,Video Id,Primary Label,Predicted Label,Response,Languages
1409,Qtu74DX-358,irrelevant,appropriate,The video shows a young woman working from home and looking for a new job using the Indeed app. There is no inappropriate content present in the video. The language used is English.,['English']
1410,gp1SV7XHEik,irrelevant,appropriate,"The video is an advertisement for hair oil. It shows a bottle of hair oil, ingredients, and a woman with healthy hair. There is no violence, sexual content, or other inappropriate material. The language spoken is Bengali.",['Bengali']
1411,6xYdOO8dSdw,irrelevant,appropriate,"The video is an advertisement for the Isle of Man Steam Packet Company. It shows scenic views of the Isle of Man, including the coastline, a ferry, and people surfing. There is no inappropriate content present in the video. The audio consists of background music and a voiceover that says ""Just a hop, skip & ferry ride away.""  The overall tone is light and inviting. Therefore, the video is appropriate for young children.",['English']
1412,p6aw8mqT_fM,inaudible,appropriate,"The video contains religious themes and cultural elements. There is no violence, sexual content, or other inappropriate material present. The song is sung in Punjabi.",['Punjabi']
1413,MQ6MgGXSBfU,irrelevant,appropriate,"The video is an advertisement for the Swindon Designer Outlet. It shows diverse groups of people enjoying shopping, eating, and spending time together at the outlet. There is no violence, sexual content, or other inappropriate material present. The music is upbeat and positive. Therefore, the video is appropriate for young children.",[]
1414,rbT2cRjwFKo,irrelevant,appropriate,"The video is appropriate for young children. It contains no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy.",[]
1415,88-At_qSBn4,irrelevant,inappropriate,"The dance moves are suggestive and some of the outfits worn by the performers are inappropriate for young children.  The lyrics, while not explicitly vulgar, deal with themes of death and destruction, which are not suitable for young audiences.",['Korean']
1416,PiubytzLmOE,irrelevant,appropriate,"The video is appropriate for young children. There is no violence, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. The cartoonish animation is lighthearted and fun. The song is upbeat and catchy. The overall tone of the video is positive and encouraging.",['English']
1417,-sYV2DonEzY,inappropriate,inappropriate,"The video contains scenes of destruction and explosions in a city setting, which could be frightening for young children.  A robot is shown fighting and causing damage.  While the violence is cartoonish, the scale of destruction and the potential for fear are significant. The presence of fire in a dangerous setting also contributes to the inappropriateness.",['French']
1418,o_-NSz1Y6Qk,child directed,appropriate,"The video is an advertisement for ""Wonder Kids,"" a chocolate and milk candy with a toy inside.  The advertisement features children singing and playing, and shows the candy and toys. There is nothing inappropriate in the video's content or audio.",['Bengali']
1419,TpU9UM5zO6A,irrelevant,appropriate,"The video is appropriate for young children. There is no violence, gore, or sexual content. The video shows cars and a woman. The audio is mostly music and some Spanish narration. There are no inappropriate words or themes.",['Spanish']
1420,eiZCsCCEBmk,inaudible,appropriate,The video is an advertisement for House of Butterfly.  It shows two silhouetted figures helping each other against a starry night sky. The audio is in Bengali and promotes the company and its cashback offers. There is no inappropriate content present.,['Bengali']
1421,NEdizG9m33o,child directed,appropriate,"The video shows a mother and son interacting in a home setting. The son is initially upset, but his mother gives him a biscuit, which makes him happy. There is no violence, sexual content, or other inappropriate material present. The language spoken is Bengali.",['Bengali']
1422,Wedg9LQnCgE,inappropriate,inappropriate,"The music video contains scenes of people drinking and smoking, which are inappropriate for young children.  The lyrics also contain suggestive themes and innuendos. The video also shows significant romantic intimacy.",['Punjabi']
1423,ffdKoeeXJdQ,irrelevant,appropriate,"The video is a commercial for Dior makeup. It shows models of different ethnicities wearing the makeup and showcasing the products. There is no violence, sexual content, or other inappropriate material present. The music is upbeat and non-offensive. Therefore, the video is appropriate for young children.",[]
1424,q5WQmWH3EGQ,irrelevant,appropriate,"The video is about a global executive MBA program. It shows the buildings of the universities involved, the professors, and some students. There is no inappropriate content.",['English']
1425,GSLtGcppYck,excluded,appropriate,"The video is appropriate for young children. It shows children playing and enjoying themselves. The audio is a voiceover that explains the purpose of the video, which is to encourage people to donate to a charity that helps families in need. There is no violence, graphic content, or anything else that would be considered inappropriate for children.",['English']
1426,6zP_KnLDHGY,inappropriate,inappropriate,"The music video contains violent themes and imagery, including scenes of implied violence and weapons (baseball bats).  The lyrics, while not explicitly violent, allude to violence and aggression. The presence of suggestive dancing and scantily clad women further contributes to its inappropriateness for young children.","['Punjabi', 'Hindi']"
1427,TUIZhKfjDsM,irrelevant,inappropriate,"The video shows people drinking Pepsi Max.  The advertisement shows drinking, which is inappropriate for young children.",['English']
1428,sQcihb7fcIA,irrelevant,appropriate,The video shows a cooking process using a spice mix and people enjoying the food. There is no inappropriate content present.,['Bengali']
1429,0aDEdewRq4M,irrelevant,appropriate,"The video shows a lighthearted and fun company offsite event. There is no inappropriate content present, such as violence, sexual content, or harmful activities.  The audio is also appropriate, consisting of background sounds and upbeat music. Therefore, the video is suitable for young children.",['English']
1430,5FuVGcRNo_g,irrelevant,appropriate,"The video shows two lionesses walking in a grassy field. There is no violence, graphic content, or any other inappropriate elements present.  The audio contains only natural sounds, such as the lionesses' breathing and the sounds of the environment. Therefore, the video is appropriate for young children.",[]
1431,4ad-Alfkt2k,irrelevant,appropriate,"The video shows a person preparing and cooking artichokes. There is no violence, sexual content, or other inappropriate material present.  The only language is English, and it is used to describe the cooking process and the product being advertised. Therefore, the video is appropriate for young children.",['English']
1432,RJjfACkbhv8,irrelevant,appropriate,"The video is an advertisement for a skin cream. It shows a woman with dark spots and dark circles under her eyes. The cream is applied and the dark spots and circles disappear. The video is not violent, graphic, or sexually suggestive. It does not contain any profane language. Therefore, the video is appropriate for young children.",['Bengali']
1433,B7Lo2MKNBbI,irrelevant,inappropriate,"The video shows a woman using Veet hair removal products. While the video itself is not overtly sexual, it does show a significant amount of skin, which could be considered inappropriate for young children.  Additionally, the video includes a scene of a boxer, which could be considered violent. Therefore, the video is labeled as inappropriate.",['English']
1434,9WuiTpFRjBM,irrelevant,appropriate,The video shows daily chores and a family in a store. There is no inappropriate content.,['Bengali']
1435,9XGrcSn0VwY,irrelevant,appropriate,"The video is an advertisement for Dyson Zone headphones. It shows people of different ethnicities using the headphones in various urban settings. There is no violence, sexual content, or other inappropriate material present. The audio is primarily background music and sound effects, with no explicit language or disturbing sounds. Therefore, the video is appropriate for young children.",[]
1436,hhh4S_LtCyM,irrelevant,appropriate,"The video shows children in various activities such as playing, eating, and using a tablet.  The audio is a woman speaking in Bengali, encouraging viewers to share their experiences with raising children. There is no inappropriate content present.",['Bengali']
1437,rBVi7AUjrrI,irrelevant,appropriate,"The video is an advertisement for Vinted, an online platform for buying and selling secondhand clothing.  It shows a young woman using the app to photograph and list items of clothing. There is no inappropriate content present. The audio is a voiceover explaining the app's functionality and encouraging viewers to use it.",['English']
1438,XzD2wrCtIGY,inappropriate,inappropriate,"The music video contains romantic intimacy and suggestive dancing.  The lyrics also contain innuendos. Therefore, it is inappropriate for young children.",['Spanish']
1439,DBi4tIHTNxw,irrelevant,appropriate,"The video shows a young girl reading a book on an airplane. A flight attendant smiles at her. Then, a young boy is shown playing with a toy. The video is set to a calming song. There is no inappropriate content.",['English']
1440,mrWhoeOiZVg,irrelevant,appropriate,"The video is an advertisement for Clear Anti-Dandruff Shampoo. It shows two young women with healthy hair, and it does not contain any inappropriate content for children. The audio is in Bengali.",['Bengali']
1441,N_DRrxX7rRQ,irrelevant,appropriate,"The video is an advertisement for Magnum ice cream featuring the song ""The Sun"" by JVKE.  It contains no violent, graphic, sexual, or otherwise inappropriate content for children. The visuals are stylized and artistic, and the audio is a pop song. Therefore, it is classified as appropriate.",['English']
1442,iNA0HvT6oio,inaudible,appropriate,"The video shows two individuals making a simple breakfast dish. There is no violence, self-harm, horror, or sexual content. The language used is Korean, and there is no profane or explicit language. The video is suitable for children.",['Korean']
1443,ewQ_wSgCFTU,irrelevant,appropriate,"The video is appropriate for young children. There is no violent or graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, or inappropriate clothing. The video is a presentation about how to create effective presentations, and it uses visuals to illustrate its points. The presenter is calm and speaks in a clear, understandable way. The video is educational and informative, and it is not likely to cause distress or fear in young children.",['English']
1444,Qyf5basTo4g,irrelevant,appropriate,The video shows the making of s'mores.  There is no inappropriate content.,[]
1445,YqQ-yEvrj5A,irrelevant,appropriate,"The video is an advertisement for a soft drink called ""Cheer Up"". It features young adults enjoying the drink in various settings, such as a train station. The overall tone is lighthearted and cheerful. There is no violence, sexual content, or other inappropriate material present. The song is upbeat and catchy. Therefore, the video is appropriate for young children.",['Bengali']
1446,13lx_jABPTs,irrelevant,appropriate,The video shows a woman standing in what seems to be a trade show. She is talking about her company and her experience working with another company. There is no inappropriate content in the video.,['English']
1447,cAMHx-m9oh8,inappropriate,inappropriate,"The video contains significant romantic intimacy (kissing scene) and suggestive dancing.  Therefore, it is inappropriate for young children.",['Hindi']
1448,QQrL-dvevKM,irrelevant,appropriate,"The video is an advertisement for Dove shampoo. It shows two women with long hair. The women test their hair with a fan to show how soft and healthy it is after using the shampoo. There is no violence, sexual content, or other inappropriate content in the video. The language spoken is Bengali.",['Bengali']
1449,2b7-nkM6liA,irrelevant,appropriate,The video is an advertisement for a business conference.  There is no inappropriate content present.  No language is spoken.,[]
1450,t2BlBoFoK8w,child directed,inappropriate,"The video contains a scene where a bird's wing is injured by a sewing machine needle, with a depiction of blood. This scene is considered violent and graphic, making it inappropriate for young children.",['Hindi']
1451,HQRv8ppYxos,irrelevant,appropriate,The video is an advertisement for Vim Liquid dish soap. It shows a woman washing dishes and highlighting the product's cleaning power. There is no inappropriate content present in the video. The language spoken is Bengali.,['Bengali']
1452,_BIWMIqBbrw,irrelevant,appropriate,"The video is an advertisement for Apple products. It shows iPhones and mentions features such as EMI options, exchange offers, shop pickup, and delivery. There is no inappropriate content for children.",['Bengali']
1453,ucE5VXW51tQ,irrelevant,appropriate,"The video shows a couple traveling through the mountains of India. The scenery is beautiful, and the couple seems to be having a good time. There is no violence, sexual content, or other inappropriate material. The language spoken is a mix of Bengali, Hindi, and English. Therefore, the video is appropriate for young children.","['Bengali', 'Hindi', 'English']"
1454,G2iD4yzE92Q,irrelevant,appropriate,"The video shows a process of coating an electronic circuit board. There is no inappropriate content, violence, or language.  The video is purely technical in nature.",[]
1455,EgVdeVvQ8yk,inaudible,inappropriate,The audio contains a reference to a pistol and mentions shooting someone in the chest.  This is violent content and inappropriate for young children.,['Bengali']
1456,5YUAQh0NemA,inappropriate,inappropriate,"The video contains significant romantic intimacy, which makes it inappropriate for young children.",['English']
1457,BilSQFcLOiI,irrelevant,inappropriate,"The video contains several elements that make it inappropriate for young children.  There is profane language used throughout the video, including mild swear words.  Additionally, there are scenes of fight sports (boxing) and vulgar dancing. The video also includes a person wearing inappropriate clothing (significant skin exposure).",['English']
1458,7H7daeeZ_bo,irrelevant,appropriate,"The video contains cartoonish characters dancing to upbeat music. There is no violent, graphic, sexual, or otherwise inappropriate content present.  The lyrics are not explicitly harmful, although some may consider them slightly suggestive. However, the overall tone and visuals are lighthearted and playful, making it suitable for young children.","['Korean', 'English']"
1459,Ucog1ghGMUM,irrelevant,appropriate,The video shows the process of steel production. There is no inappropriate content for children. No language is spoken.,[]
1460,YQ4p0GQsDhA,irrelevant,appropriate,"The video is appropriate for young children. It shows a man receiving an award at an awards ceremony. The man then talks about his trading method and how he has been using it for over 20 years. He also mentions that he teaches his method to students. There is no violence, graphic content, self-harm, horror, loud sounds, weapons, sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. The video is mostly educational in nature.","['English', 'Italian']"
1461,Yok83qF0ACQ,irrelevant,appropriate,The video shows a kitchen hood.  There is no inappropriate content.,['Bengali']
1462,c7kUBqwvuQg,irrelevant,appropriate,"The video is appropriate for young children. It contains no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy.",['English']
1463,2iaE1ayfc1I,inappropriate,inappropriate,"The video contains fight sports (wrestling) and weapons (axe).  Therefore, it is inappropriate for young children.",['Punjabi']
1464,ciOU_smZnqA,child directed,appropriate,"The video is appropriate for young children. It contains cartoonish characters and focuses on educational content related to math. There is no violence, graphic content, or any other inappropriate elements present.",['English']
1465,P4BYDo8b6qM,irrelevant,appropriate,"The video is appropriate for young children. It shows the campus of the University of Asia Pacific, highlighting different departments and their activities. There is no violent, graphic, sexual, or discriminatory content. The audio is mostly background music, and the spoken English is clear and appropriate for all ages.",['English']
1466,AzMttDsSdyM,irrelevant,appropriate,"The video shows doctors and medical professionals in a hospital setting. There is no violence, gore, or inappropriate content. The audio is a voiceover describing the types of doctors featured in the video and the university they are affiliated with. Therefore, the video is appropriate for young children.",['English']
1467,QbdcZ3_DYdw,irrelevant,appropriate,"The video is an advertisement for a laundry detergent.  It shows a comparison of the product with a competitor's product, highlighting its value and efficiency. There is no inappropriate content present in the video. The audio is the advertisement's narration in Bengali.",['Bengali']
1468,WPFlurvkFqk,irrelevant,appropriate,"The video is appropriate for young children. It shows a makeup artist applying concealer. There is no violence, sexual content, or other inappropriate material present.",['English']
1469,YgIU77KJoXo,irrelevant,appropriate,"The video is appropriate for young children. It contains cartoonish animation and explains how to sign up for public health insurance. There is no violent, graphic, sexual, or discriminatory content. The language used is simple and easy to understand.",['English']
1470,NCTjp5JQ4pQ,irrelevant,inappropriate,"The video contains scenes from various TV shows and movies, some of which may be inappropriate for young children.  For example, there are scenes with intense action, suspenseful moments, and some potentially frightening imagery.  The overall tone and content suggest that the video is more suitable for older audiences.",['English']
1471,S8d_ntH7OSo,irrelevant,appropriate,"The video is a commercial for Pond's Bright Beauty face wash. It shows a woman using the product and highlights its benefits. There is no violence, sexual content, or other inappropriate material present. The language used is Bengali.",['Bengali']
1472,mr7lps2J0cI,irrelevant,appropriate,"The video shows a cat wearing a cape and being given a cat treat.  There is no violence, inappropriate language, or other content that would be considered unsuitable for young children. The audio is a voiceover describing the cat and the product, and a sound effect of the cat eating the treat. Therefore, the video is appropriate for young children.",['English']
1473,xqMha_x6U_s,irrelevant,inappropriate,"The video contains a woman dressed in a black bodysuit, which could be considered inappropriate for young children.  Additionally, the video depicts mosquitoes being killed in a violent manner, which might be disturbing for some children. The audio is in Bengali.",['Bengali']
1474,E-ZiUhrhkqY,irrelevant,appropriate,The video shows a person demonstrating how to use Dawn Easy Squeeze dish soap.  There is no inappropriate content present. The audio is a voiceover explaining the product's features.,['English']
1475,3poCVbxp8rk,irrelevant,appropriate,"The video is appropriate for children. It features a male athlete talking about his experience with diabetes and how a certain insulin pump has helped him manage it. There is no violence, inappropriate language, or other content that would be considered harmful to children.",['English']
1476,HxLVoQM98xE,irrelevant,inappropriate,"The video contains a depiction of martial arts, which is classified as inappropriate for young children according to the provided criteria.  The audio includes a voiceover stating ""Looks like we lost another one."" which is also concerning in the context of the martial arts scene.",['English']
1477,4E5Lpz6-IW8,irrelevant,appropriate,The video is an advertisement for Hyundai Tucson. It shows the car and compares it to Honda CRV.  The audio describes the car's features and a lease offer. There is no inappropriate content for children.,['English']
1478,-NuLd37PJ0g,irrelevant,appropriate,"The video is an advertisement for T-Mobile 5G Home Internet. It features a charming British actor who talks about the benefits of the service, including its price lock guarantee. There is also footage of a family enjoying their home internet. The video is light-hearted and does not contain any inappropriate content for children.",['English']
1479,S5gSVpPLIpk,irrelevant,appropriate,"The video is an advertisement for YouTube Premium.  It shows a phone screen displaying the YouTube Premium app and some cooking videos. The audio describes the features of YouTube Premium, such as ad-free viewing and video downloads. There is no inappropriate content present.",['English']
1480,eGmtjBqdrJs,irrelevant,appropriate,"The video shows the process of preparing and cooking lamb. There is no violence, sexual content, or other inappropriate material present. The video is suitable for children.",['English']
1481,asQxg47L94U,irrelevant,appropriate,"The video shows a band's tour. There is no violent or graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. The video is appropriate for young children.",['English']
1482,zpE9jKxjnHs,irrelevant,inappropriate,"The video contains several elements that are inappropriate for young children. The video discusses bodily functions in explicit detail, using terms like ""stuck poop"" repeatedly.  The visuals accompanying this discussion, while cartoonish, depict the process in a way that could be disturbing or confusing to young children.  Additionally, the video shows a medical procedure involving a gloved hand and a bucket, which is graphic and potentially frightening for young viewers. The overall tone and subject matter are not suitable for a young audience.",['English']
1483,_q74KMT1_Oc,irrelevant,appropriate,"The video shows a woman relaxing on a float in a swimming pool. There is no inappropriate content present. The audio contains a question about 2-in-1 shampoo and conditioner.  Therefore, the video is appropriate for young children.",['English']
1484,Mor7xMPSiLo,irrelevant,appropriate,"The video is an advertisement for Kia Forte. It shows the car driving on the road and its interior. There is no violence, sexual content, or other inappropriate content. The language used is appropriate for all ages.",['English']
1485,npyn7CDAFO8,inappropriate,appropriate,"The video shows a person opening packages of Yu-Gi-Oh! trading cards.  There is no violence, graphic content, or any other elements that would make it inappropriate for young children. The language used is appropriate for all ages.",['English']
1486,mxD7bUeJb74,irrelevant,appropriate,"The video is appropriate for young children. It features a musical artist showcasing his personality and style, with no inappropriate content such as violence, sexual suggestions, or harmful behavior. The overall tone is lighthearted and positive.",['English']
1487,GDTC1_16g0c,irrelevant,appropriate,"The video contains a sermon delivered by Pastor George K. Logan.  There is no violent or graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, inappropriate clothing, or significant romantic intimacy. The content is religious in nature and focuses on spiritual growth. Therefore, it's considered appropriate for young children.",['English']
1488,N2R6zayw8dc,irrelevant,appropriate,"The video is an advertisement for Metro by T-Mobile. It shows two people in a Metro store discussing the company's unlimited 5G plan. There is no violence, sexual content, or other inappropriate material present. The language used is appropriate for all ages.",['English']
1489,jTz0Ia_Z4PI,irrelevant,appropriate,"The video shows several Honda vehicles driving on different terrains. There is no violence, inappropriate language, or any other content that would be considered inappropriate for children. The only audio is the narration and some sound effects related to the vehicles driving. Therefore, the video is appropriate for children.",['English']
1490,zHxq2kk6JnU,irrelevant,appropriate,"The video is appropriate for young children. It promotes recycling and donates clean drinking water to communities in need. There is no violence, graphic content, or any other inappropriate elements present.",['English']
1491,kNn-U0-4hfY,irrelevant,appropriate,"The video is an advertisement for the Audi Q5. It shows the car driving in different settings, including city streets, highways, and a grassy field. There is no violence, sexual content, or other inappropriate material. The language used is appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1492,zbFzMuinrM4,irrelevant,appropriate,The video shows a woman using a digital key to unlock and start her Hyundai Tucson.  There is no inappropriate content present. The background music is upbeat and non-offensive. The overall tone is light and positive.,['English']
1493,hkbLOxu5LxU,irrelevant,appropriate,"The video shows a family enjoying their vacation at Aulani, a Disney Resort and Spa in Hawaii. There is no inappropriate content present. The video is suitable for children.",['English']
1494,6JXhs01Kg5s,irrelevant,appropriate,The video shows a couple enjoying their time on a boat and near the water. There is no inappropriate content present. The audio is a commercial for shoes.,['English']
1495,wHY7CKQJrMg,irrelevant,appropriate,The video shows a company that cleans gutters. There is no inappropriate content. The video is appropriate for children.,['English']
1496,fZnsz7Lsfc4,irrelevant,appropriate,"The video shows a commercial for Honda cars.  There is no violence, sexual content, or other inappropriate material present. The language used is appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1497,4c-s5zjZOOo,irrelevant,appropriate,"The video is appropriate for young children. It is an advertisement for a software application and does not contain any inappropriate content such as violence, sexual content, or discrimination. The language used is English.",['English']
1498,mLBqBCkl-tg,irrelevant,appropriate,"The video is an advertisement for Grubhub+. It shows animated food items, a cartoon scooter delivering food, and the Grubhub and Amazon Prime logos.  There is no violence, inappropriate language, or other content that would be considered unsuitable for children. The audio is a voiceover explaining the Grubhub+ promotion.",['English']
1499,YMFtTWhzH2k,inappropriate,inappropriate,"The video contains significant romantic intimacy, inappropriate clothing (with significant skin exposure), and suggestive dancing.  Therefore, it is inappropriate for young children.",['Hindi']
1500,ukXRPeKb0QQ,child directed,appropriate,The video shows Lego toys.  There is no inappropriate content.,[]
1501,-9m710pHDK4,inappropriate,inappropriate,The video contains significant romantic intimacy between the two main characters.  This is inappropriate for young children.,['Hindi']
1502,2COOBHx6WVw,irrelevant,appropriate,The video shows a security guard using Amazon Prime to order cooking supplies and cook a meal. There is no inappropriate content present.,['English']
1503,zRUCy6DKG0Y,irrelevant,appropriate,"The video shows a young man playing the drums and promoting YouTube Premium. There is no inappropriate content present. The audio is the narrator's voice and the sound of drums. Therefore, the video is appropriate for young children.",['English']
1504,L1TbH8FU2uU,irrelevant,appropriate,"The video is appropriate for young children. It features a catchy song and dance routine, and the overall tone is lighthearted and fun. There is no violence, sexual content, or other inappropriate material present.",['English']
1505,nYBO3hgfl3U,irrelevant,appropriate,"The video is appropriate for young children. It shows a family experiencing home repair issues and using Adobe Acrobat to solve them. There is no violence, inappropriate language, or other content that would be unsuitable for children.",['English']
1506,1llLy0JM1TM,irrelevant,appropriate,"The video shows a couple enjoying a luxurious vacation at a resort. There is no violence, sexual content, or other inappropriate material present. The audio is a song, and the lyrics are not explicit or offensive. Therefore, the video is appropriate for young children.",['English']
1507,tCfb9Wizq9Q,irrelevant,appropriate,"The video discusses a security vulnerability in iPhones that allows thieves to steal user data. While the topic is serious, the content itself is presented in a factual and informative manner without any inappropriate elements for young children.  There is no violence, graphic content, sexual content, or other inappropriate material present. The video uses visual aids and graphics to explain the technical aspects of the security issue. Therefore, the video is classified as appropriate.",['English']
1508,b7tRyTfi-tY,irrelevant,appropriate,"The video is an advertisement for Honeybook, a business management software. It shows people working in an office setting and using the software on their laptops and phones. There is no violence, sexual content, or other inappropriate material. The language used is professional and appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1509,uVS57jFt5ig,irrelevant,appropriate,"The video is a makeup tutorial that showcases the use of NYX Professional Makeup Vivid Matte Liquid Liner.  It features models applying the eyeliner in various styles. There is no violence, inappropriate language, or other content that would be considered unsuitable for young children. The overall tone is light and fun.",['English']
1510,-vilov2EZVg,irrelevant,appropriate,The video shows a product demonstration of a lawn care product. There is no inappropriate content present. The video is appropriate for children.,['English']
1511,FHjYJQOTNXg,child directed,appropriate,"The video shows a celebration of 100 years of Disney. It contains scenes of families enjoying the Disneyland Resort, Mickey Mouse, fireworks, and other Disney characters. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover narration that is positive and celebratory. Therefore, the video is appropriate for young children.",['English']
1512,E1PLYz1Bd9g,irrelevant,appropriate,"The video is appropriate for young children. It features a band playing music in a backyard setting. The band members are dressed in superhero costumes, but there is no violence or inappropriate content. The lyrics are about a law firm, and there is no profanity or other inappropriate language. The video is lighthearted and fun, and it would likely be enjoyed by children.",['English']
1513,73bCxYRXYjw,irrelevant,appropriate,"The video is appropriate for young children. It's an advertisement for a tire brand, featuring cartoonish baseball players with special effects. There is no violence, inappropriate language, or other content that would be unsuitable for children.",['English']
1514,prFicXqS1OU,irrelevant,appropriate,"The video is an advertisement for YouTube Music Premium.  It shows album art and brief snippets of music videos. There is no violence, sexual content, or other inappropriate material present. The language used is clean and appropriate for all ages.",['English']
1515,Jbir6yDKZUE,irrelevant,appropriate,"The video is appropriate for young children. It shows people working in an office, and there is no violence, sexual content, or other inappropriate material. The language used is clean and appropriate for all ages.",['English']
1516,U-PLKNmmU8s,irrelevant,appropriate,"The video is an advertisement for Apartments.com.  It features Brad Bellflower, who is presented as the inventor of the ""Apartment Internet."" The setting is futuristic and stylized, but there is no violence, sexual content, or other elements that would be considered inappropriate for children. The humor is light and silly. Therefore, the video is appropriate for young children.",['English']
1517,XtH9bCRXets,irrelevant,appropriate,The video shows three adults talking about their experience with Botox. There is no inappropriate content.,['English']
1518,nXQmxYHnS8A,irrelevant,appropriate,"The video shows children playing by a pool and a family having a barbecue. There is no violence, sexual content, or other inappropriate material. The audio is a commercial for Ashley Furniture, which mentions a Memorial Day sale.  The commercial is appropriate for children.",['English']
1519,T7fRpf9YE-0,irrelevant,appropriate,"The video is a commercial for Kashi cereal. It shows a woman eating cereal in different settings. There is no violence, sexual content, or other inappropriate material. The language used is appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1520,gN9VKcnm7is,irrelevant,appropriate,The video shows a recipe for chop suey.  It contains no inappropriate content for children. There is no speech in the video.,['No speaking']
1521,9YXd0T7_idA,irrelevant,inappropriate,"The video contains significant romantic intimacy, which makes it inappropriate for young children.",['Urdu']
1522,jL4cQuSas30,irrelevant,appropriate,"The video is an advertisement for Grammarly Business.  It shows screen recordings of the software and does not contain any of the elements listed in the criteria for inappropriate content for young children. Therefore, it is classified as appropriate.",['English']
1523,QVS6fdze_z8,irrelevant,appropriate,"The video is appropriate for young children. It contains no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy.",['English']
1524,xVkHIB1HR74,irrelevant,inappropriate,"The video shows young adults drinking a beverage.  This promotes underage drinking, which is inappropriate for young children.",['English']
1525,0Hoa3s0QrM0,irrelevant,inappropriate,"The video contains scenes of a wedding, but also includes some potentially upsetting elements for young children, such as a scene where a woman is shown crying and distressed.  Additionally, there is a scene of a man lying on a bed, seemingly ill or unconscious, which could be frightening for some children. The dialogue is in Urdu, and while not explicitly violent, the emotional intensity of some scenes might be too much for young viewers.",['Urdu']
1526,AUn3cGd0eWA,irrelevant,appropriate,"The video is an advertisement for Coca-Cola Zero Sugar.  It uses cartoonish animation, and there is no violence, sexual content, or other inappropriate material present. The audio contains the advertisement's tagline in Hindi. Therefore, it is appropriate for young children.",['Hindi']
1527,Uo2XqNIyipI,irrelevant,appropriate,"The video shows a family gathering. People are dressed in traditional South Asian clothes. There is no violence, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. The video is appropriate for young children.",['Urdu']
1528,qnBGKbLab1c,irrelevant,appropriate,"The video shows a young woman using a Samsung Galaxy S23 Ultra phone to take pictures and videos in various settings.  There is no violence, sexual content, or other inappropriate material present. The audio consists of the woman asking others to send her photos and videos, and the responses.  Therefore, the video is appropriate for young children.",['English']
1529,mcEjGKFlmqQ,irrelevant,appropriate,"The video is an advertisement for broadband internet. It shows a family enjoying their internet connection. There is no violence, sexual content, or other inappropriate material present. The language used is Hindi.",['Hindi']
1530,o4qx-tZUUfE,irrelevant,appropriate,"The video shows three young men enjoying a 7 Up Strawberry Lemonade drink. There is no inappropriate content present. The audio is the advertisement's jingle and voiceover, which is also appropriate for children.",['English']
1531,GpjPsIzGRY4,child directed,inappropriate,"The video contains scenes of violence, weapons (swords), and a character being eaten by a crocodile.  The audio contains the words ""idiot"" and ""stupid"", which are considered mildly inappropriate for young children. Therefore, the video is classified as inappropriate.",['Greek']
1532,BbXwQ48r5SQ,irrelevant,inappropriate,"The music video contains vulgar dancing and inappropriate clothing.  Therefore, it is inappropriate for young children.",['Punjabi']
1533,wSfMWWtEiAs,irrelevant,appropriate,The video shows a family working in their garden. There is no inappropriate content present in the video. The language spoken is Turkish.,['Turkish']
