,Video Id,Primary Label,Predicted Label,Response,Languages
1262,sfj5oSS0s6g,irrelevant,appropriate,"The video is an advertisement for Himalaya Purifying Neem Face Wash. It shows a young woman dealing with pimples and using the product to clear her skin.  There is no violence, sexual content, or other inappropriate material present. The language used is Bengali.",['Bengali']
1263,X2pnuCvs7c8,inappropriate,inappropriate,"The video contains significant romantic intimacy between a couple, which is considered inappropriate for young children.  The lyrics of the song, while not explicitly vulgar, deal with themes of heartbreak and longing that may be too mature for a young audience. ",['Hindi']
1264,tuHktqLum1Y,irrelevant,appropriate,"The video is an advertisement for Hotjar, a product analytics tool.  The visuals are simple and focus on data representation and user interface elements. There is no violent, graphic, sexual, or otherwise inappropriate content. The audio is a voiceover explaining the product's benefits, and there is no inappropriate language or themes. Therefore, the video is appropriate for young children.",['English']
1265,0kEeQOjdXzE,irrelevant,appropriate,The video is an advertisement for a photo book service. It shows a person creating a photo album of their travels. There is no inappropriate content in the video. The language spoken is German.,['German']
1266,nEuO3Ls39tI,inappropriate,inappropriate,"The video shows a battle game with armies fighting each other. There is cartoonish violence, but it still depicts fighting and weapons, making it inappropriate for young children.",['English']
1267,ol65vGzjAv0,irrelevant,appropriate,"The video shows a recipe for fried rice.  The visuals are of food preparation and cooking, and the audio is a voiceover in Sinhala describing the process and ingredients. There is nothing inappropriate for children in the content.",['Sinhala']
1268,E8AkFNlbE0g,child directed,appropriate,"The video is an advertisement for Minecraft. It uses Minecraft characters in a cartoonish way to promote the game. There is no violence, gore, or inappropriate content. The music is lively and not disturbing. Therefore, the video is appropriate for young children.",[]
1269,1pByflS74Dw,irrelevant,appropriate,"The video is a discussion about obesity and weight loss.  The participants are adults, and the conversation is serious and informative, not containing any inappropriate content for children. While the topic of weight might be sensitive for some, the video itself does not contain any of the elements listed as inappropriate for children.",['English']
1270,0KGU2pvnYgQ,irrelevant,appropriate,"The video is an advertisement for Inwi's fiber optic internet service. It features a family watching a soccer game on TV, and the ad highlights the speed and reliability of the internet service. There is no inappropriate content in the video. The language spoken is Arabic.",['Arabic']
1271,25CTmfakE0w,inappropriate,inappropriate,The video shows a first-person shooter game.  The game involves shooting and killing other characters. This is inappropriate for young children due to the violence and weapons involved.,[]
1272,xFP44QqeyHw,irrelevant,appropriate,"The video shows highlights of soccer games featuring famous players like Messi and Ronaldo.  There is no violence, inappropriate language, or other content that would be unsuitable for young children. The audio is commentary on the soccer highlights.",['English']
1273,wg1L1-plA9A,irrelevant,appropriate,"The video is an advertisement for Spotahome, a home rental company. It shows a man looking at apartments and highlights the ease and convenience of the Spotahome platform. There is no inappropriate content in the video. ",[]
1274,D25XFwlPxhU,irrelevant,appropriate,"The video is an advertisement for a bathroom air freshener.  While there are cartoonish elements (a mop and shower head with faces), there is nothing violent, sexual, or otherwise inappropriate for young children. The language used is Bengali.",['Bengali']
1275,q2YOb6K1qMY,irrelevant,appropriate,"The video shows a woman talking about LinkedIn Sales Navigator.  There is no violence, sexual content, or other inappropriate material present. The language used is professional and appropriate for all ages.",['English']
1276,ljukxJBbDds,irrelevant,appropriate,"The video is an advertisement for a product authentication service. It does not contain any inappropriate content such as violence, sexual content, or hate speech.  The video uses upbeat music and shows various luxury items. There is no spoken language in the video.",[]
1277,BzCeRS3tov4,irrelevant,appropriate,"The video shows people roller skating and performing tricks in a skate park.  There is no violence, sexual content, or other inappropriate material present. The audio is upbeat music. Therefore, the video is appropriate for young children.",[]
1278,z2E2MUYzqIc,irrelevant,appropriate,"The video shows a man talking on the phone while holding a scale with two phones on it. The background is a brightly colored room. There is no violence, sexual content, or other inappropriate material. The language spoken is Arabic.",['Arabic']
1279,EPz4eo2HSbk,irrelevant,appropriate,The video is an advertisement for a mobile phone plan. It uses cartoonish characters and does not contain any inappropriate content for young children. The language spoken is Swedish.,['Swedish']
1280,_gZMADvjcD8,irrelevant,appropriate,"The video is an advertisement for a video game called The Sandbox. The video shows pixelated characters in different settings, including concerts, obstacle courses, and other activities. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover that describes the game and its features. Therefore, the video is appropriate for young children.",['English']
1281,hHF-FRKOmmY,irrelevant,appropriate,"The video shows machinery in what appears to be a factory setting.  There is no violence, inappropriate language, or other content that would be considered unsuitable for children. The only audio is the sound of machinery. Therefore, the video is appropriate.",['Chinese']
1282,6rGDTLfjzrM,irrelevant,inappropriate,"The video is inappropriate for young children due to the presence of a first-person shooter game, which is generally not suitable for children under 13.  The game features nighttime city driving, the use of binoculars for surveillance, and the blocking of roads, which could be interpreted as potentially violent or dangerous actions. The audio contains a voiceover that adds to the game's overall tone, making it unsuitable for young audiences.",['English']
1283,3V8ArF9NIY0,irrelevant,appropriate,"The video is an advertisement for a French retail store called BUT. It shows various household items such as sofas, tables, lamps, air conditioners, gaming chairs, beds, mattresses, washing machines, refrigerators, and microwave ovens.  There is no violence, sexual content, or other inappropriate material present. The audio is mostly background music and voiceover narration describing the products and their prices. Therefore, the video is appropriate for young children.",['French']
1284,F81Uekj_bTY,irrelevant,inappropriate,"The video contains cartoonish violence, battle scenes, and weapons (swords).  The audio includes sounds of battle and exclamations. These elements make it inappropriate for young children.",['English']
1285,Z-BoqF2UZrw,irrelevant,appropriate,The video shows a Pilates instructor talking about her business and how she uses Squarespace to run it. There is no inappropriate content in the video. The language used is English.,['English']
1286,B6dJ4CrEWKo,irrelevant,appropriate,The video shows a customer service representative answering a customer's question about internet service. There is no inappropriate content.,"['Arabic', 'French']"
1287,yHlLTV7E_8Q,irrelevant,appropriate,"The video is an advertisement for a smartwatch for children. It shows cartoonish animation of children and adults, and does not contain any inappropriate content as defined in the prompt. Therefore, it is appropriate for young children.",['French']
1288,NhwFCVB6TJc,irrelevant,inappropriate,"The video contains dark and creepy themes, which are not suitable for young children. The visuals include dark colors, strange creatures, and a mysterious atmosphere.  The overall aesthetic is unsettling and could be frightening for young viewers.",[]
1289,ILGY39I5u2Y,inappropriate,inappropriate,"The video shows a first-person shooter game, Fortnite.  The game involves shooting and killing other players. This is inappropriate for young children due to the presence of weapons and violence.",[]
1290,qXciDz26gZQ,irrelevant,appropriate,"The video shows a man driving a car during summer, enjoying the scenery and his vacation. There is no inappropriate content such as violence, sexual content, or harmful activities. The language used is Swedish.",['Swedish']
1291,H5bXx-L6koA,irrelevant,appropriate,"The video shows a car's interior and exterior features. There is no inappropriate content such as violence, sexual content, or harmful activities. The audio is mostly background music, and there is no explicit language. Therefore, the video is appropriate for young children.",[]
1292,zmm0ME1QZ9k,irrelevant,appropriate,The video shows children playing in a bathroom and then swimming in a lake. There is no inappropriate content. The audio is a commercial for a water treatment plant.  The language is Swedish.,['Swedish']
1293,5bgkhp-lz_Q,irrelevant,appropriate,"This is an advertisement for Wix.com, a website builder. The video shows examples of websites created using Wix and highlights the benefits of using Wix for SEO. There is no inappropriate content in the video. The language used is English.",['English']
1294,rYSTqeFRLo8,irrelevant,inappropriate,"The video is inappropriate for young children due to the promotion of a battle game. While the visuals are not overtly violent, the game's title, ""Total Battle,"" and the call to ""Play now for free"" clearly indicate a focus on combat.  Battle games, especially those not explicitly designed for young children, often contain elements of violence that are unsuitable for this age group.",['English']
1295,hnnJkwk8j1o,irrelevant,appropriate,"This video is an advertisement for Allianz Trade. It shows diverse people in various business settings, discussing the company's services and benefits. There is no violence, sexual content, or other inappropriate material present. The language used is professional and appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1296,TU6flY0QdPw,irrelevant,appropriate,"The video is an advertisement for a supermarket chain called Marjane. It shows farmers, ranchers, and fishermen working, and then shows the supermarket's products. There is no violence, sexual content, or other inappropriate material. The language spoken is French.",['French']
1297,g0tec0nAYUw,irrelevant,appropriate,"The video is an advertisement for Zopa Bank's Smart Saver.  It uses cartoon animation of a coin character to illustrate the benefits of the savings account. There is no violence, inappropriate language, or other content that would be considered unsuitable for young children. The only potentially questionable element is the mention of interest rates, which might be too complex for very young children to understand, but it's not inherently inappropriate.",['English']
1298,91N4uDCZ-mg,irrelevant,inappropriate,"The video contains images of a sick child and discusses a measles epidemic. While not explicitly violent or graphic, the subject matter might be frightening or upsetting for young children.  The use of medical imagery (microscopic view of measles virus, child in a hospital bed) could also be disturbing. Therefore, it's inappropriate for young children.","['English', 'Spanish', 'French']"
1299,3vUfLsa0hek,inappropriate,inappropriate,"The video contains content that is inappropriate for young children. The video discusses stalking and harassment, and shows news clippings about a court case involving these topics.  The video also shows images of a person who is being stalked, and the stalker's picture. This content is not suitable for young children.",['Swedish']
1300,-9hNB-jt8_s,inappropriate,inappropriate,"The video contains scenes of extreme violence, car crashes, explosions, and weapons.  The audio includes threats of violence and aggressive language.  These elements make the video inappropriate for young children.","['Spanish', 'English']"
1301,tLK9GXAopC8,inappropriate,inappropriate,"The video is an advertisement for a war-themed video game called War Thunder. The advertisement features an anime-style girl promoting the game. While the anime character is not overtly sexual, the combination of the war theme, weapons, explosions, and the suggestive nature of the character's attire makes the video inappropriate for young children.  The presence of dakimakura (body pillows) with anime girls printed on them further adds to the inappropriateness. The language used is Japanese and Spanish.","['Japanese', 'Spanish']"
1302,5K3fe0Z6nYo,inappropriate,inappropriate,"The video contains extreme stunts, fight sports (martial arts), and potentially dangerous activities.  These elements make it inappropriate for young children.",['English']
1303,yakFFhXckyI,irrelevant,appropriate,"The video is an advertisement for a new helicopter model. It showcases the features of the helicopter, including its design, interior, and specifications. There is no violent, graphic, or inappropriate content present in the video.  The audio is a voiceover describing the features of the helicopter and does not contain any inappropriate language or themes.",[]
1304,xnYwITwhLVM,child directed,appropriate,"This is an advertisement for a children's nutritional milk formula. The video shows children engaging in everyday activities like playing in the dirt, holding hands with adults, and riding a scooter. The audio describes the product's benefits, highlighting its essential nutrients, prebiotics, and omega-3 and 6 fatty acids. There is no inappropriate content present in the video or audio.",['English']
1305,VgITlZ0yiwM,irrelevant,appropriate,"The video is an advertisement for Nescafe coffee. It shows a young man going about his day, attending classes, spending time with friends, and studying. There is no violence, sexual content, or other inappropriate material present. The language used is appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1306,UmXXzO7xs9s,irrelevant,inappropriate,"The video shows a car race. There are several crashes. The crashes are not graphic, but they are still quite distressing.  The game is also a first-person shooter and battle game, which is inappropriate for young children. ",[]
1307,TjxskTJd9eM,irrelevant,appropriate,"The video is an advertisement for a robotics platform called Viam.  It shows a person talking about the platform's features and demonstrating its use. There is no violence, sexual content, or other inappropriate material present. The language used is clean and professional. Therefore, the video is appropriate for young children.",['English']
1308,2zz14Yj5ACw,irrelevant,inappropriate,"The video shows a game where a village is built and then attacked. There are also depictions of weapons such as axes. The game is also a battle game. Therefore, the video is inappropriate for young children.",[]
1309,igVltXAqYP0,irrelevant,appropriate,"The video is an advertisement for ESoft Metro Campus. It shows students in a modern setting, discussing their educational paths. There is no violence, sexual content, or other inappropriate material. The language used is Sinhala, which is a South Asian language. Therefore, the video is appropriate for young children.",['Sinhala']
1310,5-MP30epvIw,child directed,inappropriate,"The video shows a large, monstrous creature in a Minecraft-like game.  While the game itself is generally appropriate, the creature's design is quite frightening, featuring sharp teeth and a dark, menacing appearance. This would likely scare young children.  There is no spoken language.",[]
1311,g9_UzA4Tr4E,irrelevant,appropriate,"The video is an advertisement for IKEA. It shows people of different ages and ethnicities in various settings, such as a person playing the drums, a person cooking, and a couple assembling a crib. The overall tone of the video is positive and uplifting. There is no violence, sexual content, or other inappropriate material present. The music is upbeat and catchy. The language used is mostly Swedish, with some English lyrics. Therefore, the video is appropriate for young children.","['Swedish', 'English']"
1312,CQ3gpfOh2ZM,irrelevant,appropriate,"The video is an advertisement for a robot vacuum cleaner. It shows the product cleaning different surfaces and highlighting its features. There is no violent, graphic, sexual, or discriminatory content. The audio is a playful jingle that is not offensive or inappropriate for children. Therefore, the video is appropriate for young children.",['English']
1313,W8amwBmutvA,irrelevant,appropriate,"The video shows two women playing a game called Star Stable. The game involves riding horses and completing tasks. The women's reactions are excited and joyful. There is no violence, sexual content, or other inappropriate material. The language spoken is Swedish.",['Swedish']
1314,enNOZJSDFFs,child directed,appropriate,"The video shows various summer activities at a resort, including a climbing wall, a slide, a zip line, and mountain biking.  Children are shown participating in these activities, and the overall tone is upbeat and positive. There is no violence, sexual content, or other inappropriate material present. The language used is Swedish.",['Swedish']
1315,pNQvIPHsNT4,child directed,appropriate,"The video is an advertisement for Lego Disney Frozen toys. It shows children playing with the toys and features the characters from the movie. There is no violence, sexual content, or other inappropriate material. The language spoken is Swedish.",['Swedish']
1316,y5fzgkuEvjg,irrelevant,appropriate,"The video shows a commercial for a water bottle. It features people in a diner setting, drinking milkshakes and using the water bottle. There is no violence, sexual content, or other inappropriate material present. The language used is clean and appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1317,h9YijRr8Kew,irrelevant,appropriate,"The video shows a man and a woman going on dates, getting engaged, and spending time together. There is no violence, sexual content, or other inappropriate material. The audio is in Swedish and contains dialogue about interest rates and flirting with a bank manager.  Therefore, the video is appropriate for young children.",['Swedish']
1318,NUbuvsK7si0,irrelevant,appropriate,"The video shows two people sitting at a table in a diner. One is drinking a milkshake and the other is drinking from a water bottle. There is no violence, sexual content, or other inappropriate material. The language spoken is Swedish.",['Swedish']
1319,T318UTSkd2U,irrelevant,appropriate,"This is an advertisement for Purdue Global, an online university for working adults.  The video features several adults sharing their experiences returning to school. There is no violence, inappropriate language, or other content that would be considered unsuitable for children. The overall tone is positive and encouraging.",['English']
1320,wmkhLrKcSL4,irrelevant,appropriate,"The video is an advertisement for LG OLED evo TV. It shows various scenes of nature and people enjoying activities, such as swimming, harvesting grapes, and driving off-road vehicles. There is no violent, graphic, sexual, or discriminatory content. The audio is background music and voiceover narration in French. Therefore, the video is appropriate for young children.",['French']
1321,fM97KaMKrMI,irrelevant,appropriate,"The video shows a group of friends grocery shopping at Grand Frais. There is no violence, sexual content, or other inappropriate material present. The audio is mostly background music and the voiceover is advertising the store. Therefore, the video is appropriate for young children.",['French']
1322,nrwolYI5i8E,child directed,appropriate,"The video is an advertisement for a game called Taonga. The visuals show cartoon-like characters and scenes of farming and resource gathering. There is no violence, sexual content, or other inappropriate elements present. The audio is upbeat and playful. Therefore, the video is appropriate for young children.",[]
1323,7u0L6-DSijY,irrelevant,appropriate,"The video is an advertisement for a service called ""Ulys."" It shows a woman using the service in various situations, such as paying for parking and charging her electric car. There is no violence, sexual content, or other inappropriate material. The music is upbeat and the overall tone of the video is positive. Therefore, the video is appropriate for young children.","['French', 'English']"
1324,aigl0HZO49g,child directed,appropriate,"The video is an advertisement for an online English learning platform for children. The visuals are colorful, cartoonish, and engaging, featuring a friendly rabbit character and a playful atmosphere. The audio is upbeat and positive, and the language used is appropriate for children. There is no violence, inappropriate content, or anything that would be considered harmful or disturbing to young children. Therefore, the video is appropriate.",['French']
1325,1LkMHqpYksA,irrelevant,appropriate,"This is an advertisement for a car, Kia Sportage. Scenes feature clips of the car's exterior and interior as a woman drives the car and smiles. There is no inappropriate content.",['French']
1326,ioKB_lYpjzk,irrelevant,appropriate,"The video is an advertisement for Air Caraïbes airline. It shows beautiful sceneries of the Caribbean, happy flight attendants, and happy passengers. There is no inappropriate content in the video. The language spoken is French.",['French']
1327,KLCT0iPKP2s,irrelevant,appropriate,"The video is an advertisement for LG OLED evo TV. It shows a ladybug crawling on a flower, then on the TV screen, and finally on a woman's finger. The video also shows a couple relaxing in their living room with the TV on. There is no violence, sexual content, or other inappropriate material. The audio is mostly background music, with some French narration. Therefore, the video is appropriate for young children.",['French']
1328,jMMSHn7_2yQ,irrelevant,appropriate,"The video shows professionals using power tools. While the tools are being used to perform tasks such as drilling and cutting, there is no violence or graphic content. The language used is French, and it is not inappropriate. Therefore, the video is appropriate for young children.",['French']
1329,dLzTc25dYPw,irrelevant,appropriate,The video is an advertisement for the Volkswagen ID.4 electric car. It features a young girl who seems to have the power to charge the car with her hands. The video is light-hearted and does not contain any inappropriate content for young children. The language spoken is French.,['French']
1330,nW9B67cptaw,irrelevant,appropriate,"The video is an advertisement for antibodies. It shows scientists working in a lab, and it does not contain any inappropriate content for children. The language used is English.",['English']
1331,LXzxF9mGyeo,child directed,appropriate,"This is an advertisement for an online educational platform called AdaptedMind. The video uses cartoonish animation to showcase the platform's features, such as daily lessons, interactive games, and a daily progress report. There is no inappropriate content present in the video. The language used is English.",['English']
1332,t8CIKXs7L34,irrelevant,appropriate,"The video shows people playing paddle tennis. There is no violence, sexual content, or other inappropriate material. The only language heard is Dutch, which is spoken in the Netherlands and Belgium.  The video is appropriate for children.",['Dutch']
1333,YZUYFX0Avt0,irrelevant,appropriate,"The video is an advertisement for Maruti Suzuki Super Carry. It shows the vehicle being used in various settings, such as transporting goods, going to a wedding, and driving on the road. There is no violence, sexual content, or other inappropriate material. The song is upbeat and positive. Therefore, the video is appropriate for young children.","['Hindi', 'English']"
1334,PJWE9RV0Ut0,irrelevant,appropriate,"The video is an advertisement for Samsung Neo QLED 8K TV. It features a man and his pets in various settings, interspersed with scenes showcasing the TV's features. There is no violence, sexual content, or other inappropriate material present. The only language spoken is French, and it is used in the advertisement's text and voiceover. Therefore, the video is appropriate for young children.",['French']
1335,uzlrhq1DVbs,irrelevant,appropriate,"The video shows a family enjoying their vacation in the Turkish Riviera. There is no violence, sexual content, or other inappropriate material present. The music is upbeat and cheerful. Therefore, the video is appropriate for young children.",['English']
1336,h2kqeFzUmk4,irrelevant,appropriate,"The video is an advertisement for McDonald's. It shows people eating burgers in a McDonald's restaurant and close-ups of the burgers being prepared. There is no violence, sexual content, or other inappropriate material. The language spoken is German.",['German']
1337,HjLk1aes5Cs,irrelevant,appropriate,"This video is an advertisement for Omnipod DASH Insulin Management System. It shows various people enjoying their summer, while using the product. There is no inappropriate content.",[]
1338,bV-2M0pvZHQ,irrelevant,appropriate,"The video is an advertisement for the Hyundai Ioniq 6 electric car.  It uses futuristic imagery and a calm, space-themed aesthetic. There is no violence, sexual content, or other elements that would be considered inappropriate for young children. The only potentially questionable element is the use of a small astronaut figurine, which could be interpreted as slightly scary by some very young children, but it is not inherently violent or frightening. Overall, the video is more likely to be appealing to adults interested in cars and technology than to young children.",['English']
1339,vpYUKqc2qME,irrelevant,appropriate,"The video shows a couple traveling and enjoying the sights and food of Jerusalem. There is no violence, sexual content, or other inappropriate material present.  The language used is English and is appropriate for all ages.",['English']
1340,wdvPfGrvOAo,irrelevant,appropriate,"The video is an advertisement for Dacia Sandero cars. It shows a family going on a trip, enjoying their time together, and using the car's features. There is no violence, sexual content, or other inappropriate material. The language used is English.",['English']
1341,TnwGdOdTELY,irrelevant,appropriate,"The video is an advertisement for workplace products. It features an animated ant and scenes of people working in an office. There is no violence, sexual content, or other inappropriate material present. The music is upbeat and not offensive. Therefore, the video is appropriate for young children.",['English']
1342,3qI0-3VufZ0,inappropriate,inappropriate,"The video contains a woman in revealing clothing, falling from a great height, and floating in space.  While there is no explicit violence or sexual content, the imagery and implied danger could be frightening or disturbing to young children. The implied danger of falling from a great height and the overall fantastical nature of the video could be considered inappropriate for young children.",['French']
1343,VtVeia2Wgas,irrelevant,appropriate,The video shows young men playing basketball and a woman filming them. There is no inappropriate content.,['English']
1344,0-fFJP7nye4,inappropriate,inappropriate,"The video is an advertisement for Ricard, an alcoholic beverage.  The advertisement shows people drinking Ricard in various settings.  The audio includes a song.  The advertisement also includes a warning that the video is not suitable for viewers under 18 years of age.  Because the video promotes alcohol consumption, it is inappropriate for young children.",['French']
1345,TpU9UM5zO6A,irrelevant,appropriate,"The video is an advertisement for the Cupra car brand, featuring the singer Rosalía. While it shows cars driving at night and some scenes with fast movements, there is no violent, graphic, sexual, or otherwise inappropriate content. The overall tone is upbeat and stylish, and the video is likely to appeal to a broad audience, including young children, although it may not be specifically targeted at them.",['Spanish']
1346,4nWFHckih18,inappropriate,inappropriate,The video shows people drinking alcohol and partying.  This is inappropriate for young children.,['English']
1347,4fe5n8Aiia4,irrelevant,appropriate,"The video shows a couple enjoying a road trip in Italy. There is no violence, sexual content, or other inappropriate material present. The video is suitable for children.",['English']
1348,QrRaPNccm9k,irrelevant,inappropriate,"The video contains discussions of pain and suffering, which may be upsetting for young children.  Additionally, the mention of the gender pain gap could introduce complex social issues that are not suitable for young audiences. The overall tone and subject matter are not appropriate for children.",['English']
1349,tY_CyFmMDFE,irrelevant,appropriate,This is an advertisement for Dove conditioner. It shows a woman using the product and demonstrates how it helps to detangle hair. There is no inappropriate content present in the video.,['Bengali']
1350,NEdizG9m33o,child directed,appropriate,"The video shows a mother and son interacting in a home setting. The son is initially upset, but his mother gives him a biscuit, which makes him happy. The video is lighthearted and does not contain any inappropriate content for young children. The language spoken is Bengali.",['Bengali']
1351,c_kqo39UIr8,inappropriate,inappropriate,"The video contains elements of war and violence, showing soldiers and weaponry.  The narrative suggests a dangerous situation involving hiding a family, which could be frightening for young children. The overall tone and imagery are not suitable for a young audience.",['French']
1352,mLvsZAlbmIs,irrelevant,appropriate,"The video is a tutorial on animation.  While it shows some cartoonish characters, there is no violence, inappropriate language, or other content that would be considered unsuitable for young children. The content is focused on teaching animation techniques using Clip Studio Paint.",['English']
1353,Vms2qh9AOyU,irrelevant,appropriate,"The video is an advertisement for Amazon Prime. It shows a couple going through a breakup and using Amazon Prime for shopping and streaming. There is no violence, sexual content, or other inappropriate material present. The song playing in the background is a sad love song, but it is not explicit or offensive. Therefore, the video is appropriate for young children.",['English']
1354,WjpHZKI3rYw,irrelevant,appropriate,"The video shows the process of making chocolate. There is no inappropriate content present in the video. Therefore, it is appropriate for children.",['English']
1355,zHxq2kk6JnU,irrelevant,appropriate,"The video is an advertisement for Arrowhead Mountain Spring Water. It promotes recycling and donates clean drinking water to communities in need.  The animation style is cartoonish and friendly, and the message is positive and promotes environmental responsibility. There is no violence, inappropriate language, or other content that would be considered unsuitable for young children.",['English']
1356,2COOBHx6WVw,irrelevant,appropriate,The video shows a security guard using Amazon Prime to order cooking supplies and cook a meal. There is no inappropriate content present.,['English']
1357,so9E513lLFw,irrelevant,appropriate,"The video is an advertisement for tourism in Spain. It shows a couple visiting various locations, enjoying the local culture, and experiencing the beauty of the country. There is no inappropriate content such as violence, sexual content, or discrimination. The music is upbeat and cheerful. The video is suitable for children of all ages.",['French']
1358,FmUGrLo5Yjg,child directed,appropriate,"The video is an advertisement for Our Generation dolls.  The video shows diverse dolls in various settings, emphasizing friendship and inclusivity. There is no violence, inappropriate language, or other elements that would make it unsuitable for young children. The audio is a voiceover in French describing the dolls and their features.",['French']
1359,nxz59CCzFYs,irrelevant,appropriate,"The video is an advertisement for Parallels Desktop, a software that allows users to run Windows on Mac computers.  The video shows people using computers for various tasks, such as working on documents, video editing, and gaming. There is no violence, sexual content, or other inappropriate material. The language used is professional and appropriate for all ages.",['English']
1360,aeOTILojd38,irrelevant,inappropriate,"The video contains scenes of a woman whose life is in shambles. Her husband kicked her out, and her daughter hates her. The daughter says, ""I wish you weren't my mom.""  The mother says she could die tomorrow, and the daughter replies that she could die too. This exchange, along with the overall tone of the video, suggests emotional distress and family conflict, which may be upsetting for young children. Therefore, the video is inappropriate for young children.","['French', 'English']"
1361,8Hk-eDwlIvw,irrelevant,appropriate,"The video shows a man presenting a product. There is no violence, sexual content, or other inappropriate elements. The language used is French.",['French']
1362,3RoG1Tx1tgI,irrelevant,appropriate,"The video shows a family enjoying a vacation at a Huttopia campsite. There is no violence, sexual content, or other inappropriate material present. The audio includes a song, but the lyrics are not explicit or offensive. Therefore, the video is appropriate for young children.",['French']
1363,d5WnunFXMBU,irrelevant,appropriate,"The video is an animated advertisement for an exhibition at the Musée des Confluences in Lyon.  It features nature scenes, animals, and cityscapes. There is no violence, sexual content, or other inappropriate material present. The audio is mostly background music, with some French narration that is not explicit or offensive.",['French']
1364,CDDaI8G4Yzg,irrelevant,appropriate,The video is an advertisement. It uses cartoon animation of insects to promote investment. There is no inappropriate content.,['French']
1365,wzgKO-QZ1cU,irrelevant,appropriate,"The video shows a commercial for Optical Center. It features two men in an optical store, discussing the store's offer. There is no inappropriate content in the video. The language spoken is French.",['French']
1366,Magi9oDBcf4,irrelevant,appropriate,The video shows beautiful sceneries of Croatia and its cultural heritage. There is no inappropriate content.,['French']
1367,foFeXhEc0wI,irrelevant,appropriate,The video shows a woman presenting home linen. There is no inappropriate content. The language spoken is French.,['French']
1368,tUNcPrRHD9k,irrelevant,appropriate,"The video is an advertisement for the Volkswagen ID. Buzz. It features upbeat music, visuals of the car's features, and a family-friendly atmosphere. There is no violence, sexual content, or other inappropriate material present.  The audio includes both French and English lyrics. Therefore, it is appropriate for young children.","['French', 'English']"
1369,OuCiw7i0yMc,irrelevant,appropriate,"This is an advertisement for Stylo, a clothing brand. The video shows people eating at a restaurant and shopping at a Stylo store. There is no inappropriate content in the video. The language spoken is Hindi.",['Hindi']
1370,t5GktF4DmPE,irrelevant,appropriate,The video is an advertisement for Caterpillar batteries. It shows workers using heavy machinery and does not contain any inappropriate content for children. The language used is English.,['English']
1371,SbaTHhyV7kE,irrelevant,appropriate,"The video is an advertisement for Insight Global, a staffing agency.  It shows diverse people in various professional settings, using computers and collaborating. The audio is a voiceover describing the company's services and the visuals are consistent with the audio. There is no violence, inappropriate language, or other content that would be considered unsuitable for children.",['English']
1372,F1opwvyo6f8,child directed,appropriate,"The video is an advertisement for Nickelodeon. It uses animation and cartoonish characters, and there is no violent, graphic, or sexual content. The audio is also child-friendly. Therefore, the video is appropriate for young children.",[]
1373,w3ZkUoAa79Y,irrelevant,appropriate,"The video is an advertisement for Wix website builder.  It uses abstract visuals and does not contain any violent, graphic, sexual, or otherwise inappropriate content for children. The audio is a voiceover explaining the benefits of using Wix, and it is also appropriate for children.",['English']
1374,6OymTXVO_Is,child directed,appropriate,"The video is an advertisement for Monster High dolls. It features several girls showcasing the dolls and expressing their excitement. The dolls themselves have a Halloween theme, but the overall tone is playful and lighthearted. There is no violence, gore, sexual content, or other inappropriate elements present. The audio includes upbeat music and the girls' enthusiastic voices. Therefore, the video is appropriate for young children.",['English']
1375,Zmootr2iLYA,irrelevant,appropriate,"The video is an advertisement for Avalara's tax changes report. It contains data visualizations, charts, and graphs related to tax changes. There is no violent or graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. Therefore, it is appropriate for young children.",[]
1376,1Goo_yPFM1I,child directed,appropriate,"The video is a trailer for a Lego racing game. The visuals are cartoonish and colorful, featuring Lego cars and characters in various settings. There is no violence, gore, or inappropriate content present. The audio includes upbeat music and some playful sound effects.  The brief voiceover uses the phrase ""hotshot"" which could be considered mildly informal, but it's not offensive or inappropriate for children. Overall, the content is suitable for young children.",['English']
1377,KUQ-qpWQNIc,child directed,appropriate,"The video shows two individuals playing a video game. The game involves cartoonish characters and does not contain any violent, graphic, or inappropriate content. The audio consists of the gameplay sounds and excited commentary from the players. Therefore, the video is appropriate for young children.",['English']
1378,w1zAujwY7j4,irrelevant,appropriate,"The video shows a couple enjoying a relaxing vacation at a resort. There is no violence, sexual content, or other inappropriate material present. The music is calm and relaxing. Therefore, the video is appropriate for young children.",['English']
1379,PUozchh0LnA,child directed,appropriate,"This video is an advertisement for Playmobil toys. It shows children playing with Playmobil toys, including horses and stables. There is no inappropriate content in the video. The video is appropriate for young children.",['No Language']
1380,H-4W7cbO3gc,child directed,appropriate,"The video is an advertisement for Cry Babies Magic Tears dolls. The video shows the dolls in various settings, such as a beach and a flower garden. The dolls are shown playing together and interacting with children. There is no violence, sexual content, or other inappropriate material in the video. The audio is a song that is upbeat and catchy. The language used is English. Therefore, the video is appropriate for young children.",['English']
