,Video Id,Primary Label,Predicted Label,Response,Languages
1087,XyiCg77MJ6w,irrelevant,appropriate,"The video is an advertisement for Virgin Atlantic. It shows diverse people of different ages, ethnicities, and styles in various settings related to air travel. There is no violence, sexual content, or other inappropriate material. The song is upbeat and positive. Therefore, the video is appropriate for young children.",['English']
1088,GpWuWF-x2js,inappropriate,appropriate,"This is a movie trailer for the film ""Are You There God? It's Me, Margaret.""  The trailer shows scenes of family life, adolescence, and coming-of-age. There is no violence, graphic content, sexual content, or other elements that would make it inappropriate for young children. While some might find the discussion of puberty slightly mature, it is handled in a way that is appropriate for the target audience of the film. The overall tone is lighthearted and comedic.",['English']
1089,pOQK9KTlG6c,irrelevant,appropriate,"The video shows hands holding business cards with different designs and finishes. Some cards are subjected to water, glitter, and small electronic components. There is no violent, graphic, or sexual content. There is no profane language. The video is appropriate for young children.",[]
1090,0dhpnvRi6u0,irrelevant,appropriate,"The video is an advertisement for Vision refrigerators. It features a family in a kitchen setting, showcasing the refrigerator's features and design. The audio is a song in Bengali, promoting the product. There is no inappropriate content present in the video. The video is suitable for children.",['Bengali']
1091,bp7exaWdIVk,inappropriate,appropriate,"The video is a trailer for Disney's Peter Pan and Wendy movie.  While it depicts a fight scene between Peter Pan and Captain Hook, the violence is stylized and not graphic or overly intense.  The overall tone is adventurous and fantastical, suitable for children. The language used is clean and appropriate for a family audience.",['English']
1092,Jv_5PD6Dk-o,inappropriate,inappropriate,"The video contains scenes of violence, destruction, and intense action sequences.  These elements are not suitable for young children. The presence of superheroes does not negate the violent content. The language is French.",['French']
1093,trhrBTl1noM,inappropriate,inappropriate,"The video contains cartoonish violence, with characters engaging in combat using weapons.  The sounds accompanying the action are also loud and intense. These elements make the video inappropriate for young children.",['English']
1094,kDPHyW3vD3E,inappropriate,inappropriate,"The video contains violent and graphic content, dark and scary themes, and weapons.  These elements make it inappropriate for young children.",['English']
1095,bhhVv2Vu-No,inappropriate,inappropriate,The video contains scenes of violence and depicts a historical period with potential sensitive content.  The presence of weapons and fight scenes makes it unsuitable for young children. The romantic intimacy shown also contributes to its inappropriateness for young audiences.,"['English', 'French']"
1096,4QfrtRI2CAM,irrelevant,appropriate,"The video is an advertisement for Mercado Libre, an online marketplace. It features a young woman trying on different clothes and accessories she received from an order. The overall tone is lighthearted and fun. There is no violence, sexual content, or other inappropriate material present. The language used is Spanish.",['Spanish']
1097,sY_73xMg0Co,inappropriate,inappropriate,"The video contains scenes of violence, weapons, and a masked killer.  The dialogue includes threats and intense situations. These elements make it inappropriate for young children.",['English']
1098,srmeVTizUzo,inappropriate,inappropriate,"The video contains scenes of violence, weapons, and suspenseful/scary moments.  The audio includes dialogue that is intense and suggestive of danger.  These elements make the video inappropriate for young children.",['English']
1099,I0BogIZVVTs,inappropriate,inappropriate,"The video contains scenes of violence, a masked killer, and suspenseful moments.  These elements are not suitable for young children. The audio also contributes to the overall intensity and suspense of the trailer.",['English']
1100,No7jRMxrghc,irrelevant,appropriate,"The video is an advertisement for Donasen, a brand of polyfusion pipes and connections. It shows various products and their applications, highlighting their features such as corrosion resistance, thermal insulation, and durability. There is no violent, graphic, sexual, or discriminatory content. The language used is Spanish, and it is appropriate for all ages.",['Spanish']
1101,EIMLG8uKK5Y,child directed,appropriate,"The video is an advertisement for Nestl




é Nestumalt, a nutritious drink. It shows children and adults drinking the product and engaging in various activities. There is no inappropriate content present in the video.",['Sinhala']
1102,dnU4qj-ZT2I,irrelevant,appropriate,"The video is an advertisement for Eno, a digestive health product.  It shows a family in their home, and the focus is on the mother's relief from gastric discomfort after taking the product. There is no violence, sexual content, or other material that would be considered inappropriate for children. The language used is Sinhala.",['Sinhala']
1103,CxUcLE-SuqE,irrelevant,appropriate,"This video is a tutorial on how to use a Shopify app called ""Live Product Options.""  The video shows screenshots of the app's interface and explains its features, such as allowing customers to customize products and upload their own images. There is no inappropriate content present.",['English']
1104,qaiVLPagwDs,irrelevant,appropriate,"The video is an advertisement for Nescafe Classic coffee. It shows a young man going about his day, attending classes, spending time with friends and children, and studying.  There is no violence, sexual content, or other inappropriate material present. The language used is Sinhala, which is spoken in Sri Lanka. The advertisement is generally positive and upbeat, and would be considered appropriate for children.",['Sinhala']
1105,g_UwapIcPPM,irrelevant,appropriate,"The video is an advertisement for Northern Tool + Equipment. It shows various people using tools and equipment in different settings, such as a construction site, a garage, and a backyard. There is no violence, graphic content, or other inappropriate elements present in the video. The language used is appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1106,GwVKlRVAZtA,irrelevant,appropriate,"The video is an advertisement for software that can fix problems with iPhones.  There is no violence, sexual content, or other inappropriate material present. The language used is appropriate for all ages.",['English']
1107,s-hK8stBxo4,irrelevant,inappropriate,"The video contains scenes of car crashes and close calls, which could be considered extremely distressing for young children.  The fast-paced driving and close proximity of cars in some scenes might also be frightening. Therefore, I classify it as inappropriate.","['English', 'Korean']"
1108,XQEdLrYweZE,irrelevant,appropriate,"The video shows food preparation and cooking.  There is no violence, inappropriate language, or other content that would be considered unsuitable for young children. The only text is a call to subscribe to the channel and is not inappropriate.",['Swedish']
1109,E4dKDfThrnQ,irrelevant,appropriate,"The video is an advertisement for Credelio Cat, a chewable medication for cats to protect them from ticks and fleas. It shows cats and their owners interacting in a positive and heartwarming way. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover describing the product and its benefits, along with some background music.  Therefore, the video is appropriate for young children.",['English']
1110,DVWcCZCgrdA,irrelevant,appropriate,"The video is an advertisement for a mobile game called ""Star Trek Fleet Command"".  The visuals are primarily of a woman on a bus, a Star Trek officer, and space-related imagery. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover narration and background music, also not containing any inappropriate elements. Therefore, the video is appropriate for young children.",['English']
1111,BCq-iHA5egM,irrelevant,appropriate,The video shows a man making ham. There is no inappropriate content.,['English']
1112,7_0SnbF_MhU,irrelevant,appropriate,"The video shows people playing a handheld video game in various settings. There is no violence, sexual content, or other inappropriate material. The audio is mostly background music and sound effects from the game. Therefore, the video is appropriate for young children.",[]
1113,WlOlqyf0HJ4,irrelevant,appropriate,"The video is an advertisement for T-Mobile 5G Home Internet.  It features three men, including Joe Manganiello, who are friendly and lighthearted. There is no violence, sexual content, or other inappropriate material present. The language used is clean and suitable for all ages. Therefore, the video is appropriate for young children.",['English']
1114,G7U7vt9bGy8,irrelevant,appropriate,This is an advertisement for Grammarly software. The video shows people working in an office setting and using the software to improve their writing. There is no inappropriate content in the video.,['English']
1115,v8R6eLngGhk,irrelevant,appropriate,"The video is an advertisement for a game called Taonga. The visuals show cartoon-like characters and settings. There is no violence, sexual content, or other inappropriate elements. The audio is mostly background music and sound effects. Therefore, the video is appropriate for young children.",[]
1116,WG5bVsbROz4,irrelevant,appropriate,"The video is an advertisement for Adobe Acrobat. It shows a man doing home repairs, causing some minor accidents. There is no violence, graphic content, or any other inappropriate elements. The audio is mostly background music and sound effects related to the home repair activities. Therefore, the video is appropriate for young children.",[]
1117,LfU83ZJrwyQ,irrelevant,appropriate,"The video is an advertisement for Purple mattresses. It shows diverse people enjoying various activities and emphasizes a healthy lifestyle and good sleep. There is no violent, graphic, sexual, or discriminatory content. The music is upbeat and positive.  Therefore, the video is appropriate for children.",['English']
1118,t8rCimgNEyI,irrelevant,appropriate,The video shows a woman working from home and using Adobe Acrobat to get a contract signed. There is a dog in the video. The video is not inappropriate for children.,['English']
1119,htzmqmHoHeM,irrelevant,appropriate,The video is an advertisement for a digital shopping assistant. It shows a woman using the app to compare prices and availability of clothing items. There is no inappropriate content in the video. The language used is English.,['English']
1120,hgnRkKOX_QE,irrelevant,appropriate,"The video is an advertisement for T-Mobile 5G Home Internet. It features a man talking about the benefits of the service, including a price lock guarantee. There is no violent, graphic, sexual, or otherwise inappropriate content. The language used is appropriate for all ages.",['English']
1121,m54xZfRCxWs,irrelevant,appropriate,"This is an advertisement for a meat company. The video shows cows grazing in a field, cowboys herding cattle, meat being cut and packaged, and a person cooking a meal with the meat. There is no violence, sexual content, or other inappropriate material. Therefore, the video is appropriate for young children.",[]
1122,xh7B_5puGpo,irrelevant,appropriate,"The video is an advertisement for a self-cleaning litter box. It shows a woman interacting with her cat and using the product. There is no violence, sexual content, or other inappropriate material present. The language used is appropriate for all ages.",['English']
1123,HEaikVlUgMY,irrelevant,appropriate,"The video shows the process of building a treehouse, with family members collaborating on the project.  There is no violence, inappropriate language, or other elements that would make it unsuitable for young children. The song playing in the background is a sweet and gentle tune. Therefore, the video is appropriate.",['English']
1124,xez5Br-3wyM,irrelevant,appropriate,"The video shows people working in different service businesses. There is no violence, sexual content, or other inappropriate material. The language used is appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1125,Kxr8LSFefvY,irrelevant,appropriate,"The video shows a man and a woman using Peloton exercise equipment. There is no violence, sexual content, or other inappropriate material. The audio is upbeat and motivational. Therefore, the video is appropriate for young children.",['English']
1126,_rlUys5a844,irrelevant,appropriate,"The video shows an advertisement for St. George's University School of Medicine. It features students and faculty in various settings, such as classrooms and clinical environments. The audio consists of testimonials from students and faculty, expressing positive experiences and highlighting the university's supportive environment. There is no violent, graphic, sexual, or discriminatory content. The language used is professional and appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1127,JSXoDeqUmn4,irrelevant,appropriate,"The video is an advertisement for BetterHelp, a platform that provides online therapy.  The video features several individuals sharing their positive experiences with the service, emphasizing its affordability and flexible payment options. There is no violent, graphic, sexual, or otherwise inappropriate content present. The language used is professional and appropriate for all ages. Therefore, the video is deemed appropriate for young children.",['English']
1128,YAxQiXIQVRg,irrelevant,appropriate,"The video is an advertisement for a portable power station. It shows the device in different settings, highlighting its durability and features. There is no violence, sexual content, or other inappropriate material present. The audio consists of background music and a voiceover describing the product's specifications in French. Therefore, the video is appropriate for young children.",['French']
1129,-ij5R2JMlXM,irrelevant,appropriate,"The video is an advertisement for Squarespace. It features a fashion designer showcasing her work and promoting her online store. While some of the fashion choices might be considered unconventional, there is nothing overtly inappropriate or harmful for children. The video does not contain any violence, sexual content, or other elements that would be considered unsuitable for young audiences. The language used is French.",['French']
1130,W6-N7vNeZuk,irrelevant,inappropriate,"The video contains scenes of violence, including a person being tackled to the ground and an assault team entering a room.  The presence of weapons and the overall theme of a security breach make it unsuitable for young children. The audio also includes sounds of struggle and urgency, adding to the violent nature of the content.",['French']
1131,JRwI_9MUggQ,irrelevant,appropriate,"The video shows the process of food production and distribution. It features farmers, ranchers, and fishermen working in their respective fields. The video also highlights the importance of healthy eating and promotes a specific brand's products. There is no inappropriate content present in the video.",['Arabic']
1132,0P5OGExLfYE,irrelevant,appropriate,"The video is an advertisement for Nivea's Luminous 630 serum.  It features a woman discussing her experience with the product and how it helped reduce dark spots on her skin. The video includes before-and-after shots, testimonials from other users, and a product demonstration. There is no violent, graphic, sexual, or otherwise inappropriate content present. The language used is Arabic and French.","['Arabic', 'French']"
1133,qLaog_g56X0,irrelevant,appropriate,The video shows a refrigerator advertisement. It features a variety of fruits and vegetables and explains the benefits of the refrigerator's technology. There is no inappropriate content present in the video. The language spoken is French.,['French']
1134,t3pSVPS7cw8,irrelevant,appropriate,"This is an advertisement for GrammarlyGO, a writing assistant. The video shows people in various settings (home, yoga studio, office) using the software. There is no inappropriate content present.",['English']
1135,1T70-_kMhD0,irrelevant,appropriate,"The video is an advertisement for a scientific instrument. It shows scientists working in a laboratory setting. There is no violence, sexual content, or other inappropriate elements. The language used is professional and appropriate for all audiences. Therefore, the video is appropriate for young children.",['English']
1136,JeC8aH2C6VY,irrelevant,appropriate,"The video is a trailer for the new season of ""The Kardashians."" While it shows some scenes of conflict and emotional distress, there is no violence, graphic content, sexual content, or other elements that would make it inappropriate for young children. The language used is appropriate, and the overall tone is more dramatic than overtly harmful.  Therefore, the video is classified as appropriate.",['English']
1137,C0FYvI-bJYU,irrelevant,appropriate,"The video is an advertisement for Acorn Stairlifts. It shows an older man in his home, looking at family photos and then using a stairlift. The audio is a voiceover of the man describing his experience with the stairlift. There is no inappropriate content in the video or audio.",['English']
1138,U3903Mm8EzQ,irrelevant,appropriate,This is a commercial for Estee Lauder's Advanced Night Repair serum. The video shows a woman using the product and highlights its benefits. There is no inappropriate content in the video.,['English']
1139,ZFN5uWN-J04,irrelevant,appropriate,"The video is a fashion advertisement for COS. It shows young women in stylish clothing in various summer settings, such as on a boat and on a rocky beach. There is no violence, sexual content, or other inappropriate material present. The video is visually appealing and promotes a positive image of summer fashion.  Therefore, it is appropriate for young children.",[]
1140,Fu4y3fLImGE,irrelevant,inappropriate,"The video contains scenes of car crashes and collisions, which can be extremely distressing for young children.  The fast-paced racing and loud sounds may also be overwhelming. Therefore, it is inappropriate for young children.","['English', 'Korean']"
1141,YJ-ORbckKiY,irrelevant,appropriate,"The video is an advertisement for Tommy Hilfiger clothing featuring models wearing the brand's new Disney-themed collection. The visuals are cartoonish and lighthearted, featuring animated Disney characters interacting with the models in various settings. There is no violence, sexual content, or other inappropriate elements present. The audio is primarily upbeat music with no explicit lyrics or offensive language. Therefore, the video is appropriate for young children.",[]
1142,yppVhj1OpVk,irrelevant,appropriate,"The video is an advertisement for ""Pran Layer Plus"" chocolate candy. It features young adults in a park setting, sharing candy and interacting in a friendly manner. There is no violence, sexual content, or other inappropriate material present. The song has lyrics about love and relationships, but it is not explicit or suggestive. Therefore, the video is appropriate for young children.",['Bengali']
1143,s8QapmBahDo,inappropriate,inappropriate,"The video shows a woman's foot with a severe condition, which may be disturbing for young children.  The audio discusses the impact of smoking and the resulting surgery to remove toes, which is a graphic and potentially upsetting topic for children.  Additionally, the video promotes quitting smoking, which includes a phone number and text message option, making it unsuitable for children.",['English']
1144,14G6xHIQn3o,inappropriate,inappropriate,"The advertisement uses sexual innuendo to sell a product. The model states that the product will make the user feel ""sexy."" This is inappropriate for children.",['English']
1145,Ko_MFKNR5Y4,inappropriate,inappropriate,"The video shows a woman with a serious lung condition discussing her illness and the impact it has on her family.  She mentions smoking as a contributing factor and expresses concern about her chances of receiving a lung transplant. While the video doesn't contain graphic content, it does discuss death and dying, which may be upsetting for young children.  Additionally, the video promotes quitting smoking, which includes a text message hotline, and this is a topic that is not suitable for young children. The mention of smoking makes the video inappropriate for young children.",['English']
1146,GpVCnEgRxQ8,irrelevant,appropriate,This is a T-Mobile advertisement. The video shows a man talking about the benefits of T-Mobile's 5G home internet service. There is no inappropriate content in the video. The language used is English.,['English']
1147,YqQ-yEvrj5A,irrelevant,appropriate,"The video is an advertisement for a soft drink. It features young adults enjoying the drink in various settings. There is no violence, sexual content, or other inappropriate material present. The music is upbeat and cheerful. Therefore, the video is appropriate for young children.",['Bengali']
1148,QQrL-dvevKM,irrelevant,appropriate,This is a Dove shampoo advertisement. Two women are shown in the video. The video shows a before and after of using the shampoo. The shampoo is shown to repair damaged hair. There is no inappropriate content in this video.,['Bengali']
1149,UBCAJHJkTsk,irrelevant,appropriate,"This is an advertisement for the YMCA in Maryland. The video shows families and children engaging in various activities at the YMCA, such as swimming, playing basketball, soccer, and using the gym equipment. There is nothing inappropriate in the video. The video is appropriate for children.",['English']
1150,GwWfjYq2pBI,irrelevant,appropriate,"This is an advertisement for the Audi Q5. The video shows the car driving in different settings, including city streets and a rural landscape. There is no violence, sexual content, or other inappropriate material. The audio is a voiceover that describes the car and its features. Therefore, the video is appropriate for young children.",['English']
1151,LaQSSiDE2uo,irrelevant,appropriate,"The video shows a man working in an office. He is trying to send a large file via email, but it is too big. He then uses Adobe Acrobat to share the file. There is no violence, sexual content, or other inappropriate material. The language used is English. Therefore, the video is appropriate for young children.",['English']
1152,1uXgHs7rxXQ,irrelevant,appropriate,"The video is an advertisement for Nexcess, a web hosting company.  It features several people in various professional settings, talking about the benefits of using Nexcess's services. There is no violence, sexual content, or other inappropriate material present. The language used is professional and appropriate for all ages.",['English']
1153,umjz5hU3qCY,irrelevant,appropriate,"The video is an advertisement for Icelandic Provisions Skyr. It features a man in an Icelandic sweater who is shopping in a store that sells Icelandic products. The video also features sheep. There is no violence, sexual content, or other inappropriate content. The language used is English. Therefore, the video is appropriate for young children.",['English']
1154,McvURqImWVM,irrelevant,appropriate,"This is an advertisement for GrammarlyGo, a grammar and spell-checking software. The video shows a woman using the software to write different texts, such as a business plan, an email to investors, and an ""About Me"" section for a website. There is no inappropriate content in the video. The language spoken is English.",['English']
1155,G6vAHiBgJRo,irrelevant,appropriate,"The video uses animation to advertise a product. There is no violence, self-harm, horror, or any other inappropriate content. The language used is clean and appropriate for children. Therefore, the video is appropriate for young children.",['English']
1156,NCTjp5JQ4pQ,irrelevant,appropriate,"The video is an advertisement for YouTube's Movies & TV section. It shows short clips from various movies and TV shows available on the platform. While some clips might contain mild violence or suggestive themes, the overall content is not explicit or graphic enough to be considered inappropriate for children. The clips are brief and presented within the context of a promotional advertisement, not as standalone violent or sexual content.  The audio is primarily background music and sound effects from the movie clips, with a brief voiceover narration in English.",['English']
1157,OqGz3LdWeTg,irrelevant,appropriate,"The video is a trailer for the Hulu series ""The Kardashians."" While it shows some family tension and conflict, there is no violent, graphic, sexual, or otherwise inappropriate content present that would make it unsuitable for children. The language used is appropriate and the scenes are not disturbing or harmful. Therefore, the video is classified as appropriate.",['English']
1158,kNn-U0-4hfY,irrelevant,appropriate,"This is a car commercial for the Audi Q5.  The video shows the car driving in various settings, including city streets, highways, and a rural area. There is no violence, sexual content, or other inappropriate material. The only people shown are a woman driving the car and a man getting out of the car. The audio is a voiceover narration and music. Therefore, the video is appropriate for young children.",['English']
1159,4c-s5zjZOOo,irrelevant,appropriate,"This video is an advertisement for a component procurement software. It shows screen recordings of the software and does not contain any inappropriate elements. Therefore, it is appropriate for young children.",[]
1160,L1TbH8FU2uU,irrelevant,appropriate,"The video is a commercial for AAA insurance. It uses the song ""Never Gonna Give You Up"" by Rick Astley. The video features Rick Astley and other actors singing and dancing. There is no inappropriate content in the video. Therefore, it is appropriate for young children.",['English']
1161,-vilov2EZVg,irrelevant,appropriate,"The video is an advertisement for Growtrax, a product that helps grow grass. It shows the product being used, and the results. There is no violence, sexual content, or other inappropriate material. The language used is appropriate for all ages.",['English']
1162,Jbir6yDKZUE,irrelevant,appropriate,This is an advertisement for Grammarly software. The video shows people working in an office setting and interacting with the software. There is no inappropriate content present in the video. The language used is English.,['English']
1163,U-PLKNmmU8s,irrelevant,appropriate,"The video is an advertisement for Apartments.com.  It features a man in a suit making claims about the website's services. While the setting is futuristic and somewhat stylized, there is no violent, graphic, sexual, or otherwise inappropriate content. The language used is business-like and not offensive. Therefore, the video is appropriate for young children.",['English']
1164,qnBGKbLab1c,irrelevant,appropriate,"The video is an advertisement for the Samsung Galaxy S23 Ultra phone. It showcases the phone's camera capabilities by showing various scenes captured with it, including a birthday party, an aquarium, a night sky, and a concert. While some scenes might be considered slightly intense (such as the Squid Game scene), they are brief and presented in a way that is not likely to be frightening or disturbing to young children. The overall tone of the video is upbeat and positive, and there is no inappropriate content such as violence, sexual content, or profanity. Therefore, the video is considered appropriate for young children.",['English']
1165,1UKKXFir0Cc,irrelevant,appropriate,"The video is an advertisement for a video game called The Sandbox. The video shows pixelated characters in different settings, such as a beach, a pool party, and a concert. There is no violence, sexual content, or other inappropriate content. The video is appropriate for young children.",[]
1166,EVQZJ8sHBK4,irrelevant,appropriate,"The video shows a group of friends making and enjoying pasta together.  There is no violence, sexual content, or other inappropriate material present. The only potentially questionable element is the presence of Coca-Cola, which could be considered promoting sugary drinks, but this is not inherently inappropriate for young children. The overall tone is lighthearted and fun, making it suitable for viewing by children.",['Hindi']
1167,h1E66HcEh5Y,irrelevant,appropriate,"The video is an advertisement for Tang, a powdered orange juice mix. It shows a family during Ramadan, focusing on a young boy who is fasting. The ad highlights the drink's role in providing energy and refreshment during the fast. There is no inappropriate content; it's a wholesome family-oriented advertisement.","['Urdu', 'English']"
1168,Wj0M6Pm_K1w,irrelevant,appropriate,"The video is appropriate for young children. It is an advertisement for Zong 4G, a Pakistani telecommunications company. The advertisement features a Pakistani cricketer, Kainat Imtiaz, who is shown playing cricket and spending time with her mother. The advertisement promotes the importance of family and the use of technology to stay connected. There is no violence, sexual content, or other inappropriate material in the advertisement.","['Urdu', 'English']"
1169,RbuYchAUtWQ,irrelevant,appropriate,"The video is an advertisement for Envato Elements, a website offering stock videos, music, and other resources for video creators.  The content is focused on showcasing the platform's features and benefits, and there is nothing inappropriate for children in the visuals or audio. The presenter speaks in a friendly and professional manner, and the background music is upbeat and non-offensive.",['English']
1170,ZIlihJvmhVk,irrelevant,appropriate,"The video is an advertisement for Conholdate APIs.  It shows computer icons, logos, and a cartoon of a person working at a desk. There is no inappropriate content present. The audio is a voiceover explaining the product's features.",['English']
1171,z-SJEwyKRo0,irrelevant,appropriate,The video shows a couple looking for tiles for their living room. They use a mobile application to order tiles online. The video is not inappropriate for children.,['French']
1172,6_-rTRfH2FA,irrelevant,appropriate,"The video is an advertisement for Conholdate.Total Product Family. It shows a person typing on a laptop and some code. There is no inappropriate content in the video. Therefore, it is appropriate for young children.",[]
1173,7bM14r3eP_0,irrelevant,appropriate,"The video shows a tree planting initiative.  It features firefighters, children, and adults working together to plant trees. There is no violence, inappropriate language, or other elements that would make it unsuitable for young children. The overall message promotes environmentalism and community involvement.",['French']
1174,vKp2YdhnOFM,irrelevant,appropriate,"The video is an advertisement for La Vallee Village. It shows diverse groups of people shopping and enjoying themselves at the mall. There is no violence, sexual content, or other inappropriate material present. The music is upbeat and positive. Therefore, the video is appropriate for young children.",['English']
1175,Rcl5omP9slA,irrelevant,inappropriate,"The video contains skeletons, which is listed as inappropriate content for young children.  There is no spoken language in the video.",[]
1176,u8CL8Zgmv-w,irrelevant,appropriate,"The video is an advertisement for Mari Louças Sanitárias, showcasing their ""Mulheres"" collection. While it features women in various settings and attire, there is no violent, sexual, or otherwise inappropriate content present. The overall message promotes inclusivity and diversity.  The music and visuals are aesthetically pleasing and not harmful to children.",['Portuguese']
1177,3ZwSvEx-txQ,irrelevant,appropriate,"The video is an advertisement for Stylo, a shoe brand. It shows women wearing different styles of sandals in various summer settings. There is no violence, sexual content, or other inappropriate material. The background music is upbeat and cheerful. The language spoken is Hindi.",['Hindi']
1178,aVSM5qeIyPs,irrelevant,inappropriate,"The video contains skeletons, which is one of the criteria for classifying a video as inappropriate for young children.",[]
1179,998MLAXmtys,irrelevant,appropriate,"The video shows a man traveling and enjoying nature. There is no violence, sexual content, or other inappropriate material present.  The only audio is background music and nature sounds.",[]
1180,yjTveODKR04,irrelevant,appropriate,"The video is an advertisement for Verizon. It shows people talking about the Verizon network and its features. There is no violence, sexual content, or other inappropriate material. The language used is appropriate for all ages.",['English']
1181,aO3AJ7SMUUI,irrelevant,appropriate,"The video is an advertisement for the Google Pixel 7a phone. It highlights the phone's features, such as its camera capabilities (Photo Unblur and Magic Eraser) and security features (Titan M2).  There is no violence, inappropriate language, or other content that would be considered unsuitable for children. The visuals are clean and modern, showcasing the phone's design and functionality.  Therefore, the video is appropriate for young children.",[]
1182,y5yMEcs2TzU,irrelevant,appropriate,"The video is an advertisement for Shutterfly, a photo printing and gifting service. It shows families enjoying time together and creating personalized products from their photos. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover describing the service and offering a discount code. Therefore, the video is appropriate for young children.",['English']
1183,sVYQ6XkOIqY,child directed,appropriate,"This is a movie trailer for Disney's live-action ""The Little Mermaid"". It features scenes of Ariel, a mermaid talking to her friends, a flounder fish, a seagull and a crab. The scenes are shown underwater. There are scenes showing a castle and a carriage ride. The trialer ends with a on-screen text saying that the movie will be shown ""Only in Cinemas"". This video does not contain any inappropriate scenes so it is appropriate.",['English']
1184,wS-5y9kWcBk,irrelevant,appropriate,"The video is an advertisement for web.com, a website builder.  The advertisement features a man in a kitchen setting talking about his experience using the service to build a website for his passion fruit business. There is no violence, sexual content, or other inappropriate material present. The language used is clean and appropriate for all ages.",['English']
1185,JqyEJlxV_p4,irrelevant,appropriate,"The video shows a young woman, Raschelle Gordon, talking about her experience as a single mother pursuing a career. It includes footage of her in a classroom, walking on campus, at her graduation ceremony, and celebrating with her family.  There is no violence, sexual content, or other inappropriate material present. The language used is appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1186,LdcSU8QUo9I,irrelevant,appropriate,"The video is an advertisement for Thinkmate server systems.  It shows images of computer servers, computer chips, and people working in a technology setting. There is no violence, sexual content, or other inappropriate material present. The language used is professional and appropriate for all ages.",['English']
1187,x14rlbcHGbw,irrelevant,appropriate,"The video is an advertisement for the TOEFL iBT Home Edition English test. It shows diverse people in various settings, such as classrooms, homes, and outdoors. There is no inappropriate content present. The audio is a voiceover explaining the benefits of the test, and there is background music.  The video is appropriate for all ages.",['English']
1188,uvvSysa8x_A,irrelevant,appropriate,The video shows a man talking about his business and how he uses a parts procurement app. There is no inappropriate content.,['English']
1189,OKXBnR3N4Hc,irrelevant,appropriate,"The video is an advertisement for Verizon. It shows people talking about the Verizon network and how they can get a free iPhone 14. There is no violence, sexual content, or other inappropriate content. The language used is appropriate for all ages.",['English']
1190,9LcIvQnD3XQ,irrelevant,appropriate,The video is an advertisement for a business management app called Jobber. It shows a contractor talking about how the app has helped him manage his business and take vacations. There is no inappropriate content in the video. The language used is English.,['English']
1191,lUNZuA3l5gM,irrelevant,appropriate,"The video shows a man on a boat, traveling down a river and showing the scenery. It also shows a night market. There is no inappropriate content.","['Chinese', 'English']"
1192,SMxP1UzQSZ0,irrelevant,appropriate,"The video is an advertisement for New Relic, a software tool for logging and monitoring.  It contains no violent, graphic, sexual, or otherwise inappropriate content. The language used is professional and suitable for all ages. The visuals are simple and abstract, focusing on data representation and user interface elements. Therefore, the video is appropriate for young children.",['English']
1193,e5yUD0JwyGM,child directed,appropriate,"The video is a trailer for Disney's live-action ""The Little Mermaid"". It features scenes of Ariel, a mermaid, interacting with other sea creatures such as a crab, a flounder fish, and a seagull. The scenes are set underwater and show Ariel exploring her world. There are also scenes of a ship and a castle. The trailer does not contain any violent, graphic, sexual, or otherwise inappropriate content. Therefore, it is appropriate for young children.",['English']
1194,FljZ3rQ1bAQ,irrelevant,appropriate,"The video is an advertisement for Purple mattresses. It shows people sleeping, waking up, and enjoying their day. There is no violence, sexual content, or other inappropriate material. The language used is clean and appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1195,dkAFzICbFVc,irrelevant,appropriate,"The video shows a Ford Ranger driving on different terrains. There is no violence, sexual content, or other inappropriate elements. The language used is clean and appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
1196,kEMXZu2scKE,irrelevant,appropriate,"The video is an advertisement for Grammarly Go, a grammar and writing assistant software.  It shows people working in an office setting, using the software to improve their writing. There is no violence, inappropriate language, or other content that would be considered unsuitable for children.  A brief scene shows a father and daughter playing music together in a garage. The overall tone is positive and upbeat.",['English']
1197,Vf7C6ys7I9Q,irrelevant,appropriate,"The video shows people skateboarding and doing other activities. There is no violence, sexual content, or other inappropriate material. The audio is mostly instrumental music with some spoken words that are not offensive. Therefore, the video is appropriate for young children.",['English']
1198,oVpvaUBdTjA,irrelevant,appropriate,The video shows two adults engaging in a conversation about running. There is no inappropriate content present in the video. The language used is English.,['English']
1199,an-96DZu5uk,child directed,appropriate,"The video shows children playing with Hot Wheels Track Builder. There is no violence, inappropriate language, or other inappropriate content. The video is appropriate for young children.",['English']
1200,ZrEY68JYQO4,child directed,appropriate,"This is a movie trailer for Disney's live-action ""The Little Mermaid"". It features scenes of Ariel, a mermaid talking to her friends, a flounder fish, a seagull and a crab. The scenes are shown underwater. There are scenes showing a castle and a carriage ride. The trialer ends with a on-screen text saying that the movie will be shown ""Only in Cinemas"". This video does not contain any inappropriate scenes so it is appropriate.",['German']
