Video Id,Primary Label,Predicted Label,Response,Languages
W5Gu_cjJb_U,child directed,appropriate,"The video is about the alphabet.  The visuals are colorful and child-friendly, depicting letters on balloons, a train with animals, and a girl reading a book. The audio transcription repeats the alphabet multiple times. There is no inappropriate content present. Therefore, the video is appropriate for children.",['English']
AtDwRIp91tc,irrelevant,appropriate,"The video shows a business fair, with people in suits and booths. The transcription discusses business opportunities, partnerships, and the growth of the fair. There is no violent or graphic content, sexual content, discrimination, profane language, or other elements that would make it inappropriate for children. The language spoken is Portuguese.",['Portuguese']
vAwkamysdq4,child directed,appropriate,"The video shows a young girl interacting with a puppet. The audio transcription mentions school subjects and a drink break. There is no violent, graphic, sexual, or discriminatory content. The video is suitable for children.",['English']
1UYPewi3bwM,child directed,appropriate,"The video is an advertisement for Dettol soap. While there is some physical contact between children, it's not violent and the overall tone is light and family-friendly. There are no inappropriate elements mentioned in the transcription or shown in the image grid. The language used is a mix of Hindi and English.","['Hindi', 'English']"
wHlwsE8znXA,irrelevant,appropriate,"The video shows people using Canva to brainstorm ideas.  There is no violent, graphic, sexual, or discriminatory content. The language is clean and appropriate for all ages. The overall tone is positive and upbeat. Therefore, the video is appropriate for children.",['English']
Kc93ILm-_CM,child directed,appropriate,"The video contains cartoon animals singing a song about ears.  There is no inappropriate content present in the visuals or the lyrics. The song is repetitive and playful, suitable for children. Therefore, the video is appropriate.",['english']
x7ZA5_lD8mI,child directed,appropriate,"The video shows gameplay footage of a mobile racing game.  The audio is a simple voiceover thanking viewers. There is no inappropriate content present in either the visuals or audio. Therefore, the video is appropriate for children.",['English']
aVjIgIJdNpQ,irrelevant,appropriate,"The video shows a hair styling product demonstration. There is no violent, sexual, or otherwise inappropriate content present.  The models are shown styling their hair with the product. The audio transcription mentions the product and a sale (Mother's Day).  Therefore, the video is deemed appropriate.",[]
aWQ-XiskDrY,inappropriate,appropriate,"The video shows a man in a sailor outfit in a steampunk-like setting. There is no violence, sexual content, or other inappropriate elements.  Therefore, it is appropriate.",[]
wZ7Amwl-YAk,irrelevant,appropriate,"The advertisement is about Lowe's MVP's Bonus Days sales event. The video shows various products on sale. There is no inappropriate content in the video, which is suitable for all audiences.",['English']
5t_XFUloS0M,irrelevant,inappropriate,"The video is inappropriate for children due to its depiction of car crashes, which are considered extremely distressing scenes according to the provided criteria.  The audio transcription further emphasizes the severity of car crashes, making it unsuitable for younger audiences.",['English']
lXLT25mCiKE,child directed,appropriate,"The video shows a young boy learning to use a camera and taking photos of people, animals, and scenery. The content is lighthearted and educational, focusing on a simple hobby. There is no violence, sexual content, or other inappropriate elements present in the video's visuals or audio transcription. Therefore, it is appropriate for children.",['English']
NQTlmeBEpiQ,irrelevant,appropriate,"The video discusses the cost and benefits of walk-in tubs, showing installation and customer testimonials.  There is no inappropriate content present; the video is informative and geared towards adults considering home modifications. The language used is polite and professional.",['English']
WeWt59ViaSE,irrelevant,appropriate,"The video advertisement for Sleep Number Climate 360 Smartbed is appropriate for children.  There is no violence, graphic content, self-harm, horror, sexual content, discrimination, or profane language. The video shows a bed and people sleeping. The audio transcription is a simple product description. ",['English']
tzJIIi4Q1m0,child directed,appropriate,The video depicts a tutorial on how to draw and color fruits. The content is child-friendly and does not contain any inappropriate elements mentioned in the criteria.  The language used is English.,['English']
XdpNEOnqqCA,irrelevant,appropriate,"The video advertisement for Ashley Furniture showcases furniture in various settings, highlighting sales and financing options.  There is no violent, graphic, sexual, or discriminatory content. The language used is general and promotional. Therefore, it is appropriate for all ages.",['English']
egz8WFlk9r4,child directed,inappropriate,"The video is labeled as ""inappropriate"" because the content involves hunting and killing ""Huggy Wuggy"", a popular children's character.  The audio transcription includes phrases like ""kill down El Guiwoki,"" ""shoot him,"" and depicts the use of weapons (guns) in a context of hunting and violence against a cartoon character.  Even though it is a fictional character and may be presented in a cartoonish way, the act of hunting and killing is violent and could be frightening or disturbing to young children.  The theme and actions displayed in the video are inappropriate for children.  While the violence may be viewed as playful, the use of toy weapons combined with the intent to kill a popular character is potentially concerning and could desensitize young children to violence.",['English']
yoseoGqKc8c,child directed,appropriate,"The video shows children performing acrobatic activities in a trampoline park. There is no violent, graphic, sexual, or discriminatory content. The setting is lighthearted and fun.  Therefore, the video is appropriate for children.",[]
S3GnywrceVc,irrelevant,appropriate,"The image shows baby products and does not contain any inappropriate content.  The text is descriptive of the products and prices. Therefore, the video is considered appropriate.",['English']
sFdKlSQKUXA,child directed,appropriate,"The video appears to be a children's animation. There is no violence, sexual content, or other inappropriate material present. The audio transcription only shows ""🎵 The End"", which is not inappropriate. Therefore, the video is appropriate.",['English']
kpDl6K2uRb8,child directed,appropriate,The video shows a cartoon character having fun in a theme park. There is no inappropriate content present.,[]
A1yf4Bs1m9g,irrelevant,appropriate,"The image shows an advertisement for Samsung Galaxy S23. There is no inappropriate content present in the image. Therefore, the video is considered appropriate.",['English']
VzLXl_cZjVQ,child directed,appropriate,"The video shows children playing with LEGO Disney toys. There is no violent, graphic, sexual, or otherwise inappropriate content.  The audio transcription is a simple instruction to create a story. Therefore, the video is appropriate for children.",['Swedish']
T5_WTs4y3uY,irrelevant,appropriate,"The video shows a music video playing on a phone screen featuring two women singing.  The lyrics and visuals do not include any of the elements that would make a video inappropriate for children. The audio transcription mentions a subgenre of music, suggesting musical discovery and a promotion of a music streaming service.  There is no violence, sexual content, or other inappropriate themes present.",['English']
KXLgI6h3FQs,child directed,appropriate,"The video shows toys from the Paw Patrol franchise. The audio transcription mentions new vehicles and figures.  There is no violence, inappropriate language, or other elements that would make it unsuitable for children. The video is appropriate for its target audience.",['English']
eW_s6qSgtMg,irrelevant,appropriate,"The video shows a montage of images related to a cat's birthday party, including photos, digital art, and party preparations. The audio transcription contains lyrics that are repetitive and somewhat nonsensical, but there is nothing suggestive, violent, or inappropriate in either the visuals or the audio. Therefore, the video is considered appropriate.",['English']
kiQJIb4dZ5I,child directed,appropriate,"The video shows a family playing with Nerf guns.  There is no violence, graphic content, or anything else that would make it inappropriate for children.  Therefore, it's labeled as ""appropriate"".",[]
RxYzwSTlWqs,irrelevant,appropriate,"The video shows cyclists riding on a road with scenic views. The audio transcription is a simple thank you message. There is no violent, graphic, sexual, or discriminatory content. The video is appropriate for all ages.",['English']
oC8J7BnW0-0,child directed,appropriate,"The video shows children and young people engaged in playful activities such as jumping and dancing.  The audio transcription contains an inspirational message about perseverance and having fun. There is no violent or graphic content, sexual content, hate speech, or other inappropriate elements. Therefore, the video is appropriate.",['English']
taMUZtGNCS4,irrelevant,appropriate,"The video shows a family in their garage, with the children playing drums and a parent doing laundry. The audio describes a washing machine, and there is no violent, sexual, or otherwise inappropriate content. Therefore, the video is appropriate.",['English']
GhhF8B48luE,irrelevant,appropriate,"The video is appropriate for children.  The audio transcription is an advertisement for mattresses and doesn't contain any inappropriate content. The visuals show athletes in a stylized, non-violent way in the context of the advertisement. There is nothing that depicts violence, graphic content, or any of the other listed elements that would make a video inappropriate for children.",['English']
I9lMQ7jo3m0,child directed,appropriate,"The video is a trailer for the video game LEGO 2K Drive.  The visuals are colorful, cartoonish, and family-friendly.  The audio transcription does not contain any inappropriate language or themes.  Therefore, the video is considered appropriate.",[]
ZT2UXcxTjLk,irrelevant,appropriate,"The video is an advertisement for a Shopee shopping event.  While there are depictions of products such as cosmetics and clothing, none of the content falls under the criteria for inappropriate content listed. The text is primarily promotional and does not contain any violent, sexual, or discriminatory elements. The overall tone and visuals are bright and cheerful, not suggestive of any inappropriate themes.",['Vietnamese']
ERNCT_cYCdI,child directed,appropriate,"The video is a cartoon, and while there is some mild violence depicted (characters are shown fighting or in danger), it's cartoonish in nature and not overly graphic.  The audio transcription is somewhat nonsensical but does not contain any inappropriate language.  Overall, the content is appropriate for children.",['English']
N2VaBxkJfSw,irrelevant,appropriate,"The video shows baseball highlights and an advertisement for DirecTV. There is no inappropriate content such as violence, sexual content, or hate speech.  The audio transcription only mentions the DirecTV service and does not contain any inappropriate language. Therefore, the video is appropriate.",['English']
cpKJWVPHMfk,child directed,appropriate,"The video shows children playing with Nerf guns in a family setting. There is no violence, gore, or inappropriate content present. The audio transcription only includes onomatopoeia sounds, and there is no dialogue. Therefore, the video is appropriate for children.",[]
ctEx2nuoodM,irrelevant,appropriate,"The video shows various scenes of college life, including students in classrooms, on campus, playing sports (lacrosse, ice hockey), and working in a lab.  The audio transcription is motivational and inspirational, with no inappropriate content. There is no violence, sexual content, hate speech, or other inappropriate elements present in either the video or audio. Therefore, the video is deemed appropriate.",['English']
KK-lKMteE4E,child directed,appropriate,"The video shows cartoon characters on a cable car and other amusement park rides.  There is no violence, graphic content, sexual content, or anything else that would make it inappropriate for children. The audio only contains a simple thank you. Therefore, the video is appropriate.",['English']
_UFkghfhSa4,irrelevant,appropriate,"The video is about flow meters and does not contain any inappropriate content for children.  The visuals are corporate and technical in nature, showing images of equipment and a blue suitcase. The audio transcription is purely descriptive of the products and services offered. There is no inappropriate language, violence, or sexual content. Therefore, it is appropriate for children.",['English']
-7mSXKxLcMA,child directed,appropriate,"The video shows people playing with inflatable rings in an office environment.  The audio transcription contains some exclamations but no inappropriate language or themes.  There is no violence, sexual content, or other elements that would make the video inappropriate for children. Therefore, the video is deemed appropriate.",['English']
4lRv4Iv7WIA,child directed,appropriate,"The video shows children playing with Lego Minecraft toys.  The audio transcription ""I'm dying. Think like a Minecrafter. Build like a Minecrafter."" is a playful phrase referencing the game, not a literal statement of dying. There is no violence, graphic content, or other inappropriate elements present in the image or audio. Therefore, the video is appropriate.",['English']
OqGmZFiZDT8,child directed,appropriate,"The video is a trailer for the game LEGO 2K Drive. While it shows some racing scenes, there is no violence, sexual content, or other inappropriate material present. The language used in the trailer is also appropriate for all ages. Therefore, the video is considered appropriate.",['English']
6xnbGZADld8,child directed,appropriate,"The video shows children playing with Nerf guns in a home setting. There is no violence, graphic content, or inappropriate themes present.  The audio transcription does not provide any spoken language, and the visual content is lighthearted and family-friendly. Therefore, the video is appropriate for children.",[]
4FWCW3T9n7M,child directed,appropriate,"The video shows cartoon dogs playing with toy trucks and garbage cans.  There is no violence, inappropriate language, or other content that would be considered unsuitable for children. The audio transcription only contains the name ""Bluey"", which is also not inappropriate. Therefore, the video is appropriate.",['English']
lWqgjDv4txw,child directed,appropriate,"The video shows cartoonish racing gameplay with Lego characters.  While there is some competitive language in the audio transcription ('Oh, I'm going to smash you good!', 'You really think you can beat me?'), it's presented in a lighthearted and playful manner typical of a children's game. There is no violence, graphic content, or other elements that would typically render a video inappropriate for children. The overall tone and visuals are fun and exciting, suitable for a younger audience.",['English']
XinhiEXV3UE,child directed,appropriate,"The video shows two children making slime using Elmer's Squishies. The content is child-friendly and does not contain any inappropriate elements such as violence, sexual content, or harmful activities.  The language used is clean and suitable for children. Therefore, the video is appropriate for children.",['en']
nNydFpDWY6k,child directed,appropriate,"The video shows children singing and dancing.  There is no violent or graphic content, sexual content, discrimination, profane language, or other elements that would make it inappropriate for children. The lyrics are about having big dreams and family, and the dance moves are not vulgar. The presence of a football does not depict any violence or life endangering activity, neither do the scenes of the children playing. Therefore, the video is appropriate for children.",['English']
OmPQSY_IbJw,child directed,appropriate,"The video depicts a bedtime story about a big bear and his family.  The visuals and audio are gentle and calming. There is no violence, graphic content, sexual content, or any other elements that would make it inappropriate for children. The language is simple and child-friendly. Therefore, the video is appropriate.",['English']
NjgqRS1ZpZY,child directed,appropriate,"The video shows a young girl singing a song about family and happiness. The lyrics express the importance of family bonds, love, and support. There is no violent, graphic, sexual, or discriminatory content. The visuals depict the girl performing the song in various settings, including playing the piano, and family photos. Therefore, the video is appropriate for children.","['Spanish', 'English']"
uCskXmWmNok,child directed,appropriate,"The video depicts a cartoonish fight scene between young Jedi trainees and a malfunctioning droid. While there are lightsabers and some mildly intense moments, the overall tone is lighthearted and adventurous. The violence is not graphic, and the characters are clearly not in any real danger.  The audio transcription supports the visual content and adds context showing a training exercise where the younglings learn teamwork and problem-solving. There is no inappropriate content according to the given guidelines.",['English']
S00iyCFRMfg,child directed,appropriate,"The video is an advertisement for Universal Studios Hollywood annual passes. It shows a laboratory setting with a dinosaur and scientists, and people on a studio tour bus.  The content is lighthearted and family-friendly. There is no violence, sexual content, or other inappropriate material. The audio transcription mentions a price and some restrictions, which is typical of advertisements. Therefore, the video is deemed appropriate.",['English']
bTo9t443O18,child directed,appropriate,"The video is appropriate for children. The content is about Peppa Pig and George, who are engaged in playful activities like jumping in muddy puddles and playing with toys. There is no violence, inappropriate language, or other harmful content present in the video. The audio transcription further confirms that the narrative is child-friendly, with no elements that would be considered inappropriate for young viewers.",['English']
1Goo_yPFM1I,child directed,appropriate,"The video shows a game called LEGO 2K Drive.  The visuals are cartoonish and bright, depicting racing scenes in various settings.  The audio transcription includes an enthusiastic phrase, but no violent, sexual, or otherwise inappropriate content.  Therefore, the video is deemed appropriate.",['English']
TXtxUiddIT4,child directed,appropriate,"The video shows people enjoying theme park rides. There is no violence, self-harm, horror, or any other inappropriate content mentioned in the criteria.  The audio transcription is a promotional sentence fragment and does not provide additional context suggesting inappropriateness. Therefore, the video is considered appropriate.",['English']
MpddlxEGGwk,child directed,appropriate,"The video is about monster trucks competing in a race. While there is some crashing and smashing, it is all cartoonish and not graphic or violent. There are no weapons, sexual content, or other inappropriate elements. Therefore, the video is appropriate for children.",['English']
1ENcOGJtcgI,child directed,appropriate,The video is appropriate for children. The video shows a game based on the Super Mario Bros movie. The audio transcription describes the gameplay and encourages the player to finish the game. There is no inappropriate content present in the video.,['English']
4BlFe2X_u3U,child directed,appropriate,"The video shows a mother receiving flowers from her children. The audio transcription contains some expressions of emotion and gratitude. However, there is no violent, graphic, sexual, or discriminatory content.  The video is a commercial for 1-800-Flowers, focusing on the happiness associated with Mother's Day. Therefore, it is appropriate.",['English']
KUQ-qpWQNIc,child directed,appropriate,"The video shows children playing a video game. The game appears to be suitable for children, and the children's reactions are positive and enthusiastic. The audio transcription consists of positive comments and exclamations of excitement. There is no violence, inappropriate language, or other concerning content present in either the video or the transcript. Therefore, the video is deemed appropriate.",['English']
_f6OQ34REoo,child directed,appropriate,"The video shows a cartoon of a caregiver looking after several babies and toddlers. The content is lighthearted and focuses on everyday situations like getting ready for a party, potty training, and playing dress-up. While some scenes involve minor mishaps, like spills and messes, there is nothing violent, graphic, or sexually suggestive.  The language used is very mild, and there are no scary or upsetting elements. Therefore, the video is appropriate for children.",['English']
kfdhcG1-vOg,child directed,appropriate,"The video is appropriate for children.  The audio transcription describes a game involving connecting track tiles, and the visuals show a child's toy featuring characters from the Super Mario Bros. Movie. There is no violent, graphic, sexual, or otherwise inappropriate content present in either the audio or visual components.",['English']
_y2CaMwwymE,child directed,appropriate,"The provided image grid shows cartoon characters in various settings, seemingly from a children's show.  There is no violent, graphic, sexual, or discriminatory content. The audio transcription simply states that it was captioned by Cotter Captioning Services, which provides no indication of inappropriate content. Therefore, the video is considered appropriate.",[]
q84gjwOyQPo,child directed,appropriate,"The video is appropriate for children. The lyrics mention ""bogey monster"" and ""nightmares"", which might sound slightly scary, but the overall tone of the song is playful and lighthearted. The visuals are colorful, cartoonish, and not gory or violent. There is no sexual content, violence, or other inappropriate elements present in the video.",['English']
WM0YIyL4pa8,child directed,appropriate,"The video is appropriate for children. It features an animated cookie character playing soccer and missing a shot, followed by the cookie enjoying the cookies. The content is lighthearted and does not contain any inappropriate elements mentioned in the criteria.",['English']
GeeCoGSPiX4,child directed,appropriate,"The video shows cartoonish animation with no violent or graphic content, self-harm, horror themes, loud or violent sounds, weapons, sexual content, discrimination, profane language, or any other elements listed in the criteria provided. The audio transcription contains simple phrases like ""Not a problem"" and ""Hello, you,"" which are not inappropriate. Therefore, the video is appropriate for children.",['English']
KOezlfBaIHg,child directed,appropriate,"The video shows an animated cookie character performing magic tricks with confetti and cake. There is no violence, sexual content, or other inappropriate material present.  Therefore, it is appropriate for children.",[]
BwThbXS6Wjo,child directed,appropriate,"The video is appropriate for children. It shows a cartoon-style animation of Ritz crackers sliding down a playground slide. The audio transcription mentions 'Grab and go for a perfect playground day', which is a positive and child-friendly message. There is no violence, self-harm, sexual content, discrimination, profane language, or other inappropriate elements present in the video or audio.",['English']
hXzcyx9V0xw,child directed,appropriate,"The video is appropriate for children. There is no violent or graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, discrimination, profane language, or other inappropriate elements. The characters are cartoonish and the scenes are lighthearted. The themes are about family, following your dreams and finding yourself. Although the elements of fire could be perceived as dangerous, its presentation within the context of the video is not inappropriate. ",['English']
diN58Umvr2w,child directed,appropriate,"The video shows children playing with toys. The toys are colorful and cute. The video is not violent or graphic. There is no self-harm or suicide. There are no elements of horror or creepy themes. The video is not loud or violent. There are no zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes (such as car crashes), extreme stunts (depictions of life endangering or high-risk physical activities), fight sports (such as boxing, wrestling, martial arts), first-person shooter and battle games (games intended for children over 13 should be considered inapproprite), weapons (such as firearms, explosives, swords, axes etc.), sexual content (innuendos, overt sexual behavior, nudity, sexual themes, sexual suggestiveness etc.), vulgar dancing (such as twerking etc.), discrimination (based on race/ethnicity/gender/ability), profane or explicit language (from mild words such as ""idiot"" and ""stupid"" to severe swearing, hate speech or signs), drinking, drugs, smoking, gambling, crude humour, inappropriate clothing (with significant skin exposure), significant romantic intimacy. The video is appropriate for children.",['English']
RfIt6UwTxsE,child directed,inappropriate,"The video contains fight scenes and depicts violence, making it inappropriate for children.  The audio transcription includes the words ""rat,"" which could be considered mildly offensive, and mentions ""pizza,""  ""high school,"" and ""girlfriend."" While not explicitly inappropriate, these topics are not suitable for all children.  Additionally, the reference to ""Superfly"" and his criminal actions suggests an unsuitable theme.  The visual content, showing the Turtles in dark, urban settings and engaged in combat, further supports the inappropriate label.",['English']
HS0iDUzk-pc,child directed,appropriate,"The video shows children playing with Mega Construx Pokemon building blocks.  The audio describes the product and shows how the blocks work. There is no violence, inappropriate language, or other content that would make it inappropriate for children. ",['English']
a8Rt2EOU-rw,child directed,inappropriate,"The video contains scenes of fighting and violence, making it inappropriate for children.  The audio transcription also includes dialogue that is somewhat chaotic and intense, which adds to the overall inappropriateness for a young audience.",['English']
xPwjJCrBmD4,child directed,appropriate,"The video shows children playing in a pool and adults modeling clothing. There is no violence, sexual content, or other inappropriate material. The language is German.",['German']
YF_UYTKEjxU,child directed,appropriate,"The video appears to be a promotional advertisement for a cruise ship, focusing on the amenities and excitement offered.  There is no violence, graphic content, sexual content, or any other elements listed in the provided criteria for inappropriate content. The audio transcription uses energetic language but does not contain profanity or hate speech. The visuals show a cruise ship, water activities, and a woman enjoying herself. Therefore, the video is deemed appropriate.",['English']
J5AY-qrhbKc,child directed,appropriate,"The video is a trailer for a video game called Pokémon: The Hidden Treasure of Area Zero.  The content is entirely appropriate for children. There is no violence, gore, sexual content, or other elements that would make it unsuitable for children.  The visuals are cartoonish and appropriate for the target audience of the game. The audio transcription simply describes the game's upcoming expansion packs.",['English']
ICvtWZ3B4Mc,child directed,appropriate,"The video shows a heartwarming story about a young girl's dream of becoming a Hershey's chocolate taster, which came true. There is no inappropriate content in terms of violence, sexual themes, discrimination, or any other harmful elements mentioned in the guidelines.  The video is positive and celebrates a child's achievement. Therefore, it's considered appropriate.",['English']
tUAomLTdfZQ,child directed,appropriate,"The video depicts Barbie Skipper playing with babies.  The audio transcription mentions phrases like ""Taking care of babies is so much fun!"" and ""What a happy baby!"" which are all appropriate for children.  There is no violent, sexual, or otherwise inappropriate content in the video or audio. The video is colorful and playful, suitable for young children.",['en']
E4g0egUS2O8,child directed,appropriate,"The video is not inappropriate. Although the audio transcription contains references to violence and war (Mordor, the ring, etc.), the Lego animation does not depict such violence. The Lego animation shows mostly fantasy scenes, with no violence or other inappropriate content mentioned in the criteria. The dialogue appears to be from a fantasy story.",['English']
PUozchh0LnA,child directed,appropriate,"The video shows children playing with Playmobil toys.  The audio is a simple thank you. There is nothing violent, sexually suggestive, or otherwise inappropriate in either the visuals or the audio. Therefore, the video is appropriate.",['English']
nrwolYI5i8E,child directed,appropriate,"The video shows gameplay of a mobile game called ""Taonga"". The visuals are cartoonish and colorful, depicting farming and resource gathering. The audio transcription contains only a polite ""Hehe Thank you."" There is no violence, sexual content, or other inappropriate elements present. Therefore, the video is deemed appropriate.",['English']
H-4W7cbO3gc,child directed,appropriate,"The video shows Cry Babies dolls in various settings.  The audio transcription mentions the dolls and their features, but there is nothing violent, sexually suggestive, or otherwise inappropriate for children in the visual or audio content. The content is suitable for its target audience.",['English']
0suTnYrGR1Y,child directed,inappropriate,"The video contains elements that could be considered inappropriate for children.  While there is no explicit violence or sexual content, the altered coloring and unusual imagery (glowing eyes, surreal effects) could be frightening or disturbing for younger viewers. The audio transcription includes the phrase ""I'm not sure if I can do it. No!"" which, depending on the context within the video, could imply a sense of fear or failure, potentially upsetting to some children.",['English']
5csqf3G6H5I,child directed,appropriate,"The video is appropriate for children.  The content depicts cartoon characters on a tropical adventure, including swimming, boating, and a party. There is no violence, inappropriate language, or other elements that would make it unsuitable for children.",['English']
iutAdxs88YI,child directed,appropriate,"The video depicts a person's journey with watercolors, expressing emotions and memories.  The visuals are artistic and serene, showing nature scenes and the act of painting. The audio transcription contains positive sentiments, memories of a mother and grandmother, and an expression of personal fulfillment. There is no violence, gore, sexual content, hate speech, or other inappropriate elements present in either the visual or audio components. Therefore, the video is deemed appropriate.",['English']
aigl0HZO49g,child directed,appropriate,"The video is appropriate for children. The visuals are colorful, cartoonish, and playful, depicting children in a fun and engaging learning environment. The audio transcription includes phrases such as ""magical world of English"" and ""fun learning,"" further reinforcing the positive and educational nature of the content.  There is no violence, inappropriate language, or other elements that would make it unsuitable for children.","['French', 'English']"
tzmGUNGYpoU,child directed,appropriate,"The video shows a Barbie doll in different poses. The audio transcription is about the doll and is not inappropriate. There is no violence, sexual content, or other inappropriate elements. Therefore, the video is appropriate for children.",['English']
QyEMEOe-u1o,child directed,appropriate,"The movie poster shows Spider-Man characters in what seems to be an animated movie. The text is in French, indicating where it's currently playing in theaters.  There is no violent or graphic content, self-harm, horror or creepy themes, loud or violent sounds, sexual content, discrimination, profane language, drinking, drugs, or smoking shown in the poster.  The poster is appropriate for children.",['French']
7ANyt4o3DaI,child directed,appropriate,"The video shows a family enjoying a picnic and a young woman expressing excitement about Lay's potato chips. There is no violence, self-harm, sexual content, discrimination, profane language, or other inappropriate elements.  The audio transcription reinforces the light-hearted and family-friendly nature of the advertisement. Therefore, the video is appropriate.",['French']
zkGUJSlsCvk,child directed,inappropriate,"The video is labeled as ""inappropriate"" due to the presence of several factors.  The audio transcription reveals a storyline involving war, violence, weapons (Spark Extractor), and mentions of death and destruction.  The visual content, while not explicitly shown in the provided image grid, is strongly suggested by the audio to depict robotic combat and possibly explosions (based on phrases like ""Decepticon crash,"" ""aerial attack,"" and the overall war theme). The combination of violent themes, weaponry, and suggestive imagery makes the video unsuitable for children.","['English', 'French']"
KTHd09COUdY,child directed,appropriate,"The provided video is a trailer for the movie ""Spider-Man: Across the Spider-Verse."" Based on the provided images, the content appears to be animated action and adventure, typical of a superhero movie. There is no graphic violence, sexual content, or other inappropriate material visible in the images. The audio transcription contains some exclamations but no profane or explicit language.  Therefore, it's considered appropriate for children, although parental guidance is always recommended for any movie.",['French']
30o1wAvMnzs,child directed,appropriate,"The video shows a couple in various settings, appearing to advertise Kinder Bueno.  There is no violent, sexual, or otherwise inappropriate content. The text overlays appear to be health-related promotions. Therefore, this video is deemed appropriate.",['French']
E-BilVTCm10,child directed,appropriate,The image shows a young girl in a white dress in multiple poses. There is no audio provided. The video appears to be a simple fashion advertisement and does not contain any inappropriate content as defined in the guidelines.,[]
9j5V_MW8kE4,child directed,appropriate,"The provided text is a playful exchange, seemingly from an animated movie.  There is no evidence of inappropriate content in the text.  The images show a cartoon, so there is no realistic gore, violence or anything that would be considered inappropriate for children. Therefore, I am labelling the video as appropriate.",['French']
metpFkwRmps,child directed,appropriate,"The video shows children playing with clay. There is no violence, sexual content, or other inappropriate material. The language used is appropriate for children. Therefore, the video is appropriate.",['English']
x_OQ9EEFb78,child directed,appropriate,"The video shows children's toys in a water park setting. There is no violence, sexual content, or other inappropriate material present.  Therefore, the video is appropriate for children.",[]
an-96DZu5uk,child directed,appropriate,"The video shows children playing with a toy track building set.  The audio transcription mentions special effects, but the video itself does not contain any inappropriate content according to the provided criteria.  There is no violence, graphic content, self-harm, horror, sexual content, discrimination, profane language, or other inappropriate elements present. The video is suitable for children.",['English']
XESosEIIs00,child directed,appropriate,"Based on the provided trailer and transcription, the video appears to be appropriate.  The content seems to be a reimagining of the classic Peter Pan story, focusing on adventure and fantasy. While there is a pirate depicted and some suspenseful moments implied in the trailer, there's nothing that suggests violence, gore, or inappropriate themes. The PG rating further supports this assessment.",['English']
BboGhse59Lc,child directed,appropriate,"The video shows toy dinosaurs and does not contain any inappropriate content for children.  The audio transcription describes the toy dinosaurs and their features, and does not include any inappropriate language or themes. Therefore, the video is appropriate.",['English']
ZrEY68JYQO4,child directed,appropriate,"The provided video appears to be a trailer for the new Disney movie ""Arielle,"" showing scenes from the film.  There is no inappropriate content visible in the video stills or mentioned in the transcription. The audio transcription mentions the movie's release date. Therefore, the video is deemed appropriate.",['German']
Wkh1TrFmHPo,child directed,appropriate,"The video shows a toy train set in a cave setting. The audio describes the adventure and play aspects. There is no violence, sexual content, or other inappropriate elements present in either the audio or the video. Therefore, the video is appropriate for children.",['English']
72eS19X7Tyw,child directed,appropriate,"The video is about a children's toy, Smashers Dino Island Epic Egg.  The visuals show children excitedly playing with the toy, which involves digging for dinosaur figurines. The audio describes the toy and its features in a way that is clearly aimed at children. There is no violent, graphic, or inappropriate content present in the video or audio. Therefore, it's deemed appropriate.",['English']
NcBU9Dm2sCo,child directed,appropriate,"The video shows children playing a video game, and the audio transcription is a simple thank you message.  There is no inappropriate content. Therefore, it is labeled as appropriate.",['English']
fFmriZELQk0,child directed,appropriate,"The video is a trailer for a racing video game.  The audio transcription contains some mild exclamations but nothing that would be considered inappropriate. The visual content shows cartoonish racing scenes with no violence, gore, sexual content, or other elements typically considered inappropriate for children. Therefore, the video is considered appropriate.",['English']
sk2YaUC5bFM,child directed,appropriate,"The video shows children creating toys using colorful pom-poms. The audio describes the process and names the characters. There is no violence, inappropriate language, or other elements that would make it unsuitable for children.  Therefore, the video is appropriate.",['English']
zNt0yispEhM,child directed,appropriate,The video shows products from King Jouet being sold on marjanemall.ma. There is no inappropriate content in the video. The language spoken is French.,['French']
A2ajy4iu9xE,child directed,appropriate,"The video is appropriate for children.  The song is about catching a cold and the visuals are all cartoonish, colorful and friendly. There is no violence, sexual content, or any other inappropriate material present.",['English']
gEox--IdjXU,child directed,appropriate,"The provided video shows children playing in a wooded area and near a lake.  There is no violence, sexual content, or other inappropriate material present. The audio transcription is also benign. Therefore, the video is deemed appropriate.",[]
lhSlJkAobkE,child directed,appropriate,The video shows a child brushing their teeth with Colgate toothpaste.  The audio asks questions about their daily routine. There is no inappropriate content present in the video or audio.,['Arabic']
rdBQppORntU,child directed,appropriate,"The video shows a family enjoying their stay at a hotel. There is no violence, sexual content, or other inappropriate material.  The music is upbeat and the overall tone of the video is positive. Therefore, the video is appropriate for children.",[]
IqX7dda9w4I,child directed,appropriate,The video shows a child-friendly coloring activity. The audio transcription is short and polite. There is no inappropriate content present.,['English']
u4I93RiV0w0,child directed,appropriate,"The video shows a young boy guessing logos on a laptop.  The content is lighthearted and playful, focusing on brand recognition. There is no violence, inappropriate language, or harmful content present in either the video or the transcript.  Therefore, the video is deemed appropriate.",['English']
