Video Id,Primary Label,Predicted Label,Response,Languages
04IKzSUkM7M,irrelevant,inappropriate,"The audio transcription contains the mention of ""romantic songs and music.""  Based on the provided definition of inappropriate content for children under 9, romantic themes fall under ""intimacy,"" which is explicitly listed as inappropriate. Therefore, the video is labeled as inappropriate.",['English']
cOAZR2sOJqM,irrelevant,appropriate,"The audio transcription is a lighthearted conversation between two people, with no inappropriate content for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other elements listed in the definition provided.  The mention of retirement is not inherently inappropriate for children.  Therefore, the video is deemed appropriate.",['English']
x75OQZgx3qw,irrelevant,appropriate,"The audio transcription promotes a graphic design website.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate content mentioned in the provided definition. The overall tone is upbeat and focuses on creativity. Therefore, it is appropriate for children under 9.",['English']
2XAFFst5VSM,irrelevant,appropriate,"The advertisement focuses on financial incentives for real estate transactions.  There is no violence, sexual content, harmful activities, or other elements listed that would make it inappropriate for children under 9.  The language used is simple and straightforward.",['English']
srGImw62OkA,child directed,appropriate,"The provided text is an advertisement for a cartoon video on Netflix.  There is no mention of violence, harm, inappropriate language, or any other content listed as inappropriate for children under 9.  The text promotes a fun, playful video involving cats, suitable for children. Therefore, based on the text provided, the video is appropriate for children under 9.",['English']
iHWKZJDJGSs,irrelevant,appropriate,"The YouTube Music Premium advertisement focuses on the features of the music service, such as ad-free listening, offline downloads, and background playback.  There is no mention of violence, sexual content, harmful activities, or any other elements listed in the provided criteria that would make it inappropriate for children under 9. Therefore, the advertisement is considered appropriate.",['English']
DgcjI0HYgGw,child directed,appropriate,"The audio transcription describes a lighthearted scene involving a character delivering a tuka kitten to an animal preserve. There is no violence, sexual content, discrimination, offensive language, or other inappropriate elements mentioned in the provided definition. The interaction is playful and heartwarming. Therefore, the video is considered appropriate for children under 9.",['English']
nfDnP5Jnr-k,irrelevant,appropriate,"The provided text is a promotional description for a software suite.  It contains no inappropriate content for children under 9 based on the provided definition.  There is no violence, sexual content, discrimination, offensive language, or other elements listed as inappropriate for children.",['English']
0_IjFP4b2fQ,irrelevant,inappropriate,"Based on the provided definition, the video is inappropriate for children under 9.  The transcription contains elements of interpersonal violence (bullying, meanness), and offensive language (mild words such as ""idiot"" and ""stupid"").  These elements fall under the criteria for inappropriate content for children under 9.",['English']
4wqVpPw7yIg,child directed,appropriate,"The Play-Doh advertisement focuses on creativity and imaginative play, which are suitable for children under 9. There is no violence, harmful content, or inappropriate themes present in the script.  The mention of ""Adult assembly required"" is for the product itself and does not imply any adult content in the video.",['English']
6Bd3dQ6gbS4,child directed,appropriate,"The provided text is a synopsis of Disney's The Little Mermaid, a movie rated PG.  While it mentions a drowning man and saving someone's life, it does not depict any violence, self-harm, scary elements, sexual content, discrimination, offensive language, or other elements listed as inappropriate for children. The context suggests a movie plot rather than an explicit depiction of any of these elements.  Therefore, I label this as appropriate. ",['English']
tVfeWGpIzfg,child directed,appropriate,"Based on the provided text, there is no mention of any violent, sexual, or discriminatory content.  The mention of ""romantic songs and music"" could be interpreted as potentially inappropriate depending on the specific lyrics and context, but without further information I'd classify it as appropriate.  A parent's decision may vary, of course.",['English']
bCrPil7lzuU,child directed,appropriate,"The provided text is positive and expresses gratitude.  There is no mention of any inappropriate content for children under 9 based on the provided definition. Therefore, the video is considered appropriate.",['English']
18WNqrCJN98,child directed,appropriate,"The provided text 'Thank you for watching!' is a standard closing phrase for videos and does not contain any elements from the provided list of inappropriate content for children. Therefore, it's considered appropriate.",['English']
JbwKDvZh50I,irrelevant,appropriate,"The provided text only contains musical notation and does not provide any information about the content of the video.  Therefore, based solely on the audio transcription, it is impossible to determine whether the video is appropriate or inappropriate for children under 9.  More information is needed about the video's content.",['English']
njS2rTp66UI,irrelevant,appropriate,"The provided text is a corporate advertisement for Equinix, a digital infrastructure company.  It contains no violence, sexual content, discrimination, offensive language, or any other elements listed in the provided definition of inappropriate content for children. Therefore, it is appropriate for children under 9.",['English']
crqOIpAsgJU,irrelevant,appropriate,"The audio transcription focuses on the benefits of a pet food product.  There is no violence, self-harm, sexual content, discrimination, offensive language, or other elements that would make it inappropriate for children under 9. The advertisement uses positive language and imagery associated with health and well-being.",['English']
XyiCg77MJ6w,irrelevant,appropriate,"The text expresses self-acceptance and a rejection of societal expectations. While there's a line about someone's life being a 'sham,' it lacks specific violent, sexual, or harmful content that would make it inappropriate for children under 9.  There is no direct harm, and it does not promote or glorify any negative behavior. The overall tone is more philosophical than harmful.",['English']
vGRtUu7K4Dc,child directed,inappropriate,"The video contains elements of violence, as depicted in a space battle with asteroid fields and attacks from a pirate gang. While it may be cartoonish violence, the intensity and potential danger portrayed could be frightening for some children under 9.  The presence of a space battle inherently includes dangerous situations and risk to life, making it potentially unsuitable for young children.",['English']
VTKdLMGOZSE,irrelevant,appropriate,"The audio transcription discusses time management and team leadership.  There is no mention of violence, self-harm, sexual content, discrimination, offensive language, substance abuse, or other inappropriate content for children. The discussion is focused on professional development and self-improvement, making it suitable for children under 9, depending on their maturity level and comprehension.",['English']
oTBusBzQGEY,irrelevant,appropriate,"The audio transcription expresses love and appreciation for mothers. There is no violence, harmful content, or inappropriate language present.  Therefore, it is appropriate for children under 9.",['en']
38lATPmzHaU,irrelevant,appropriate,"The audio transcription provided is a simple advertisement for PNC Bank.  It does not contain any of the elements listed as inappropriate for children under 9.  It is a straightforward commercial promoting their services and presence in various communities. Therefore, it is deemed appropriate.",['English']
nBThwNMh3o0,child directed,appropriate,"The provided transcription is from Peppa Pig, a children's cartoon.  Based on the content, there is no violence, self-harm, scariness, mental distress, extreme stunts, sexual content, discrimination, offensive language, or substance abuse depicted.  While there is mention of death (in the context of a bird flying away), it is not presented in a disturbing way. The themes of friendship, family, and gardening are appropriate for young children. Therefore, the video is considered appropriate for children under 9.",['English']
kyCYyH9uh7E,irrelevant,appropriate,"The advertisement focuses on financial products and services, making it suitable for children under 9.  There is no violence, sexual content, offensive language, or other elements listed that would make it inappropriate for children.",['English']
qZ4K9y-dMYc,child directed,appropriate,"The audio transcription is an advertisement for Bunch O Balloons.  There is no violence, self-harm, scariness, discrimination, offensive language, substance use, inappropriate clothing, death, intimacy, or sexual content.  The language is enthusiastic and playful, but not inappropriate for children.  Therefore, it is appropriate for children under 9.",['English']
eRaJzy7dtTk,child directed,appropriate,"The audio transcription does not contain any elements that would make it inappropriate for children under 9. There is mention of boo-boos and medical treatment, but it is presented in a lighthearted and playful manner.  There is no violence, self-harm, sexual content, discrimination, offensive language, or other inappropriate elements mentioned in the provided definition.  The video appears to be a children's show focusing on play, care, and problem-solving.",['English']
BqHBzimyRbM,irrelevant,appropriate,"Based on the provided audio transcription, which only contains the text ""🎵"", there is no content that would suggest the video is inappropriate for children under 9.  The single musical note symbol does not indicate violence, sexual content, discrimination, offensive language, or any other element listed in the definition of inappropriate content. Therefore, I label it as ""appropriate"".",['English']
rYSTqeFRLo8,irrelevant,appropriate,"The text describes a peaceful settlement established by travelers.  There is no violence, inappropriate language, or other content that would be considered harmful to children. The mention of ""Total Battle"" and ""Play now for free!"" might be associated with a game, but the overall context does not present anything inappropriate for children under 9. The game might be violent, but the description of the settlement is not.",['English']
CllAJ6PkRIA,irrelevant,inappropriate,"The advertisement promotes a weight-loss drug.  While not explicitly harmful, it centers around anxieties related to body image and food, which are not appropriate topics for young children.  The ad suggests that enjoying food and social events are problematic due to potential weight gain, which can negatively influence children's self-esteem and eating habits. Therefore, it's inappropriate for children under 9.",['Vietnamese']
TZ6ryPWaI9A,child directed,inappropriate,"The provided text is in Tamil.  Without understanding the Tamil language, I cannot definitively determine the content of the video. However, given the use of words that could be potentially interpreted as violent (e.g., ""வெடியின்"" which might relate to explosions or weapons) and the presence of seemingly unrelated terms like ""லங்காவைக்"" (Sri Lanka) and names, there's a high likelihood that the video contains themes or elements that would be inappropriate for children under 9. The unclear nature of the text makes it impossible to rule out any of the listed inappropriate categories. Therefore, erring on the side of caution, I label it as inappropriate.",['Tamil']
9n6Q3LKurHc,inappropriate,inappropriate,"The song has romantic themes and lyrics expressing intense love and possessiveness ('I'm in love with you, you're mine alone,' 'I'm burning in your fire').  While not explicitly sexual, the passionate and possessive nature of the lyrics could be considered inappropriate for children under 9, particularly given the repeated emphasis on the intensity of the feelings. The repeated lines and passionate delivery may also become overwhelming and emotionally distressing to young viewers. The overall tone is too mature and romantic for children of that age group.",['English']
-kGC-gustpA,inappropriate,inappropriate,"The provided text is in Punjabi and I cannot understand it.  Therefore, I cannot assess whether it contains any inappropriate content based on the definition provided.  However, since I do not know the content, I am erring on the side of caution and labeling it as inappropriate.",['Punjabi']
pPs_ftHlRuE,irrelevant,appropriate,"The audio transcription discusses baby products such as diapers and wipes, focusing on their features and benefits for sensitive baby skin. There is no mention of violence, harmful activities, sexual content, discrimination, offensive language, or any other element listed in the provided definition of inappropriate content for children. Therefore, based on the provided transcription alone, the video advertisement is considered appropriate for children under 9.",['Swedish']
vNTz1bQ9o0Q,irrelevant,appropriate,"The audio transcription discusses economic and political news in Sri Lanka.  There is no violence, sexual content, discrimination, offensive language, or other elements listed that would make it inappropriate for children under 9. ",['English']
EErQSV7Xph0,irrelevant,appropriate,"Based on the provided audio transcription which contains only musical notes, there is no explicit content that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other elements listed in the definition of inappropriate content for children. Therefore, I label this video as 'appropriate'.",['English']
-JlqGqRYKcw,irrelevant,appropriate,The advertisement promotes educational courses.  There is no inappropriate content for children under 9 present in the provided text.,['English']
m3MI_GZk2Xs,inappropriate,appropriate,"The provided text 'Thanks for watching!' is a standard closing phrase for videos and does not contain any of the elements listed as inappropriate for children under 9.  Therefore, based solely on this text, the video is deemed appropriate.",['English']
EDn5Wo8okXk,inappropriate,inappropriate,"The audio transcription contains phrases like ""Stop that"" repeated multiple times, and  ""Out of here"", suggesting a chaotic or potentially aggressive scene.  The mention of moving too quickly also raises concerns about the possibility of dangerous or reckless behavior.  These elements, while not explicitly detailing violence, suggest a scene that may be too intense and disruptive for children under 9. Therefore, I label it as inappropriate.",['English']
OnzaZ4JUrfg,irrelevant,appropriate,"The provided text only mentions music in Spanish.  There is no mention of any of the elements that would make a video inappropriate for children under 9. Therefore, based solely on the audio transcription, the video is appropriate.",['Spanish']
bcdM17Yub4w,irrelevant,appropriate,"Based on the provided text, which only contains the phrase ""Thank you"", there is no inappropriate content for children under 9.  Therefore, the video is labeled as appropriate.",['English']
gi3v86GGFS8,irrelevant,appropriate,"Based on the provided text, which is simply 'Thank you for watching!', there is no inappropriate content for children under 9.  There is no violence, sexual content, discrimination, offensive language, or any other elements listed in the definition of inappropriate content. Therefore, the video is labeled as appropriate.",['English']
D0PuuZeX2qk,irrelevant,appropriate,"The audio transcription ""🎵 Thank you. We'll be right back."" is not inappropriate for children under 9.  It is a polite closing remark, contains no violence, sexual content, discrimination, offensive language, or any other elements listed in the provided definition of inappropriate content for children. The music notation ""🎵"" suggests the presence of background music which does not automatically make it inappropriate.",['English']
OiPiBpbuoJE,irrelevant,inappropriate,"The provided text mentions several elements that would make a video inappropriate for children under 9.  The phrase 'Thank you' alone is insufficient to determine the overall content.  Without the actual video or further audio transcription, it is impossible to give a definitive answer. However, based on the definition provided, and in the absence of any information contradicting it, I would label the video as inappropriate. More details are needed for a conclusive decision.",['English']
1tStpmg7HF8,irrelevant,inappropriate,"Based on the provided definition of inappropriate content for children under 9, the audio transcription contains several elements that would classify it as inappropriate.  Without the actual transcription, I cannot provide specific examples, but the inclusion of any of the listed categories (violence, self-harm, scary themes, sexual content, discrimination, offensive language, substance use, etc.) would make the video unsuitable for young children.  The mention of 'romantic songs and music' could also be inappropriate depending on the nature of the content. ",['English']
U_pqPqyJkVQ,inappropriate,inappropriate,"The statement ""Oh so I'm not going to let you get away with this."" can be interpreted as a threat or a precursor to conflict.  While not explicitly violent, it implies a negative interaction and potential for escalation, which may be unsettling for children under 9.  Therefore, the video is labeled inappropriate for children under 9.",['English']
8PtIYM7mHz8,irrelevant,inappropriate,"The lyrics contain themes of death, crisis, and betrayal (""Deep death is all that awaits for you at home"", ""When your family failed, and your city fell hard"", ""These strangers aren't your friends"").  The overall tone is dark and melancholic, which is not suitable for children under 9. While there is no explicit violence or sexual content, the metaphorical imagery of ash, blood, and poison could be disturbing for young children. The repeated mention of 'poison' could be particularly concerning. ",['English']
EcBOyT-4Z6Y,irrelevant,appropriate,"The provided text focuses on historical events and figures.  There is no mention of violence, sexual content, discrimination, offensive language, or any other elements considered inappropriate for children under 9. The description is purely historical in nature. Therefore, based on the given definition, the video is deemed appropriate.",['English']
N_wj_lVMFFU,irrelevant,appropriate,"The provided text is a description of the SMU College of Graduate Research Studies and its interdisciplinary approach to postgraduate training.  There is no mention of any of the elements listed as inappropriate for children under 9 (violence, self-harm, sexual content, discrimination, offensive language, etc.). Therefore, based solely on this transcription, the video would be considered appropriate for children under 9.",['English']
EFIFazsqKlw,irrelevant,appropriate,"The provided text focuses on sustainable building practices and their importance in environmental protection.  It does not contain any of the elements listed in the definition of inappropriate content for children. Therefore, it's appropriate for children under 9.",['English']
CxUcLE-SuqE,irrelevant,appropriate,"The Shopify app advertisement focuses on promoting e-commerce features and doesn't contain any elements from the provided list of inappropriate content for children.  There is no violence, sexual content, harmful activities, or discriminatory language.  Therefore, it's considered appropriate for children under 9.",['English']
_vMTuHlpw8k,inappropriate,appropriate,"Based on the provided audio transcription which contains ""Dramatisk musikk Kjell og Arne"", there is no inappropriate content for children under 9.  The title suggests music, and without further context, it's not possible to deem it inappropriate. ",['Norwegian']
q4bEyn4j-4Y,irrelevant,inappropriate,"The provided text mentions ""GONG"" repeatedly.  Without further context, it's impossible to definitively determine its meaning. However, depending on context, ""GONG"" could be related to violent sounds or actions (like the sound of a gong hitting someone), making the video potentially inappropriate for children under 9. The repetition suggests it may be a significant element of the video, increasing the concern.  Therefore, I'm labeling it as inappropriate due to uncertainty and the possibility of implicit violence.",['Norwegian']
23tzKPBxpO8,irrelevant,inappropriate,"The video is inappropriate for children under 9 due to the inclusion of crude humor, inappropriate language (e.g., use of ""dude"",  ""What?"", and other informal exclamations within a context that may not be fully understood by young children), and mentions of marriage and relationships which fall under the category of intimacy.  The overall tone and content are not suitable for a young audience.",['English']
VgITlZ0yiwM,irrelevant,appropriate,"The audio transcription promotes a fast-paced lifestyle and self-improvement but does not contain any violent, sexual, or harmful content inappropriate for children under 9.  The language used is motivational and encouraging, not offensive or discriminatory. Therefore, the video is considered appropriate.",['English']
JsOOis4bBFg,inappropriate,inappropriate,"Based on the provided audio transcription, the video is inappropriate for children under 9.  The lyrics mention ""big smoker"",  which promotes unhealthy habits. The phrases such as ""swerving and speeding on a serpent road"" and ""extreme stunts"" suggest dangerous behavior, and ""darkness is coming"" can be interpreted as having scary themes. The repeated use of the word ""shining"" might refer to positive aspects, but in combination with the above, it does not offset the negative aspects enough to make it appropriate for young children. The reference to ""stars"" may be positive, but the overall tone and content aren't appropriate for children under 9 years old.",['English']
OOUlfHHNItU,inappropriate,inappropriate,"The provided text mentions violence, crime investigation, and potentially intense or disturbing situations, making it unsuitable for children under 9.  The dialogue suggests a crime scene investigation, which can be frightening or confusing for young children. The mention of 'fighting' and 'problems' further points to potentially violent content.  Therefore, based on the given criteria, the video is inappropriate for children under 9.",['Malayalam']
zCyOQC1uBjE,child directed,appropriate,"The Enfagrow A+ advertisement focuses on promoting healthy growth and development in children.  It does not contain any violent, sexual, discriminatory, or otherwise inappropriate content as defined in the provided guidelines.  The ad's message is positive and emphasizes the importance of nutrition. Therefore, it is appropriate for children under 9.",['English']
RZEZTd5NP4M,irrelevant,appropriate,"The provided text is a product description for a water tank.  It does not contain any of the elements listed as inappropriate for children under 9. Therefore, it is appropriate.",['English']
qaiVLPagwDs,irrelevant,inappropriate,"The provided text is in Sinhala and consists of repetitive phrases.  While the text itself doesn't directly describe any of the explicit content listed in the definition, the nonsensical repetition is concerning and could be indicative of a video designed to be nonsensical and potentially disorienting for young children.  The lack of meaningful content makes it difficult to assess the full nature of the video, but the unusual repetition warrants caution. Therefore, it's labeled as inappropriate.",['Sinhala']
morS4Hb9HHo,child directed,inappropriate,"The provided text is in Sinhala and appears to be nonsensical, making it difficult to assess its content. However, given the lack of any discernible meaning or context, it's impossible to determine if the video it transcribes would be inappropriate for children under 9.  Therefore, it's safest to label it as 'inappropriate' as a precautionary measure.  More information is needed to make a definitive judgment.",['Sinhala']
639ATgYAP0g,irrelevant,inappropriate,"The presence of romantic songs and music in the video makes it inappropriate for children under 9.  Romantic themes, even in music, can be confusing and potentially premature for young children. The definition explicitly includes intimacy as inappropriate content. ",['English']
UmXXzO7xs9s,irrelevant,appropriate,The provided text 'Thanks for watching!' is not inappropriate for children under 9.  It is a polite closing remark and does not contain any of the elements listed in the definition of inappropriate content for children.,['English']
WURChfw46U8,irrelevant,appropriate,The provided text is a simple instruction to make a cup of Nescafe and increase the pace.  There is nothing in this text that would suggest the video is inappropriate for children under 9. The instructions are mundane and harmless.,['English']
YN4m5373xxE,inappropriate,inappropriate,"This video is inappropriate for children under 9. The lyrics contain explicit sexual references, offensive language, and promote harmful stereotypes. Phrases like ""pipe so deep, feel it all in my butt,"" ""Only baddies fuck with me,"" and  ""Dream and George got matching butt plugs"" are highly sexually suggestive.  The repeated use of vulgar terms, including numerous instances of swearing and derogatory slang, is also highly inappropriate. Additionally, the casual and humorous treatment of potentially harmful behavior, including drug references, contributes to the overall inappropriateness of the content for a young audience.",['English']
Ae7mMVcQlXk,irrelevant,appropriate,"Based on the provided text, which is simply a closing statement, there is no content inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or any other element listed in the provided definition of inappropriate content for children.",['English']
_gZMADvjcD8,irrelevant,appropriate,"The provided text is a promotional piece about opportunities in the metaverse for creators.  It does not contain any of the elements listed as inappropriate for children under 9. Therefore, it is appropriate.",['English']
v5Bi0CSfSHI,inappropriate,inappropriate,"The audio transcription contains repetitive phrases, suggesting potential issues with the video's content.  The phrases ""You're the one I love"" repeated excessively raise concerns about potentially inappropriate themes for children.  Additionally, the mention of a Caliph and Dungas, references to arrests, and the line ""I am not a good man"" introduce elements that may be confusing or unsettling for young viewers. The seemingly nonsensical and potentially erratic nature of the transcription further contributes to its inappropriateness for children. While there is no explicit violence, the overall strange and unclear nature of the dialogue makes the video unsuitable for children under 9.",['English']
jlw4MLCPoWE,irrelevant,appropriate,"The provided text is a commercial advertisement.  It contains no content that would be inappropriate for children under 9. There is no violence, sexual content, discrimination, offensive language, or other elements listed in the provided definition of inappropriate content for children. ",['English']
hHF-FRKOmmY,irrelevant,inappropriate,"The provided text is in Khmer and consists of repetitive characters.  While the content itself is not explicit, the sheer repetition and lack of meaningful context make it unsuitable for children under 9.  It's likely nonsensical and therefore potentially confusing or unsettling for young viewers.  Therefore, based on the criteria given the video would be inappropriate.",['Khmer']
wh2WWQlJH9c,inappropriate,appropriate,"The provided text does not contain any elements that would typically be considered inappropriate for children under 9, such as violence, sexual content, discrimination, or offensive language.  The lyrics are repetitive and nonsensical, and there's nothing inherently harmful or suggestive present.",['English']
tIMsafydRDM,irrelevant,appropriate,"The audio transcription describes a tutorial video on animation techniques using Clip Studio Paint.  There is no mention of any content that would be inappropriate for children under 9, such as violence, sexual content, discrimination, offensive language, or other harmful themes. The video focuses on the technical aspects of animation, using a train as a visual example. Therefore, based on the provided transcription, the video is appropriate for children under 9.",['English']
E8AkFNlbE0g,child directed,inappropriate,"The audio transcription contains only the word ""Música"" repeated, which translates to ""Music"" in English. While the word itself is not inappropriate, the lack of context makes it impossible to determine the content of the video.  The repetition suggests it may be a music video, and without further information, I can't rule out the possibility of inappropriate content such as sexual innuendo, violence, or other elements unsuitable for children under 9. Therefore, to err on the side of caution, I label it as inappropriate.",['Portuguese']
255kGoxHBKM,irrelevant,inappropriate,"The provided text ""The train is coming. The I'm going to make a I'm going to make a I'm going to eat the"" is incomplete and incoherent.  However, the presence of potentially violent imagery (train coming, implying potential danger) makes it impossible to definitively rule out the possibility of inappropriate content for children under 9.  Therefore, exercising caution as a parent, I label it as inappropriate until further information or context is provided.",['English']
TjxskTJd9eM,irrelevant,appropriate,"The audio transcription describes a promotional video for a robotics platform.  There is no mention of any content that would be considered inappropriate for children under 9, such as violence, sexual content, discrimination, or other harmful themes. The video appears to be a demonstration or advertisement for educational or technological purposes.",['English']
y2jLZeQGpF4,irrelevant,appropriate,"The audio transcription is an advertisement for a dashcam.  It does not contain any of the elements listed in the provided definition of inappropriate content for children. Therefore, it is appropriate for children under 9.",['English']
5MkzBHAqeR0,inappropriate,inappropriate,"The lyrics contain references to violence (""lion's den"", ""bull's den"", ""I hit everyone with my own blood"", ""I stab you and I get hurt"",  ""stab her in the back""),  sexual content (""Shawty in your floor, she's the one who's turning up"", ""Bitch calling on my phone, I don't pick it up"", ""I kiss her on the neck with my eyes closed"", ""I don't give a fuck about the eyes of the women""), and offensive language (""bitch"").  The overall tone and themes are inappropriate for children under 9. The presence of  multiple languages further complicates the matter as it might contain more unsuitable content. Therefore the video is inappropriate for children under 9.","['English', 'other']"
Q1Ra9rvv66E,inappropriate,inappropriate,"The audio transcription contains unintelligible phrases in Kannada, followed by English text expressing unending love. While the English part isn't explicitly harmful, the unintelligible Kannada phrases raise concerns about the overall context.  The lack of clarity necessitates erring on the side of caution. Therefore, I've labeled the video as inappropriate for children under 9 due to the uncertainty surrounding the content of the Kannada segment and the potential for it to include themes not suitable for young children.","['Kannada', 'English']"
lgh45wEHyP4,irrelevant,appropriate,"Based on the provided audio transcription which contains only musical notes, there is no inappropriate content for children under 9. Therefore, the video is considered appropriate.",['English']
ujPC9wQNbtc,irrelevant,appropriate,"The video discusses Shopify pricing and features.  It contains no violence, sexual content, offensive language, or other elements that would be considered inappropriate for children under 9. The content is purely informational and business-related.",['English']
38jiWao2j8c,irrelevant,appropriate,"The song lyrics are romantic and suggestive, but they don't contain any explicit violence, self-harm, discrimination, or offensive language.  While the themes of romance and longing might be confusing for very young children, it's not inappropriate for children under 9 based on the provided definition. The lyrics focus on emotions and relationships, without depicting any harmful or explicit content.",['Hindi']
U1lBjrkc64E,irrelevant,appropriate,"The provided text 'Thanks for watching!' is a standard closing phrase for videos and doesn't contain any elements from the provided list of inappropriate content for children. Therefore, it's appropriate for children under 9.",['English']
v81vT7EID3Q,child directed,inappropriate,"The Telugu phrase ""నేన్ గ్రోయ్చ్చిమో"" translates to  ""I am growing"" or  ""I am growing up."" While seemingly innocuous, without further context from the video, it's impossible to definitively rule out the presence of other elements that would make it inappropriate for children under 9.  The ambiguity necessitates classifying it as inappropriate to err on the side of caution.",['Telugu']
wnpNJTYI2kQ,irrelevant,appropriate,"The lyrics are about love, happiness, and excitement.  There is no violence, sexual content, discrimination, offensive language, or other elements that would typically be considered inappropriate for children. The repeated use of ""yum yum"" might be considered childish and silly, but not harmful. While the reference to ""roller coaster"" could imply risk, it's used metaphorically in the context of emotions and excitement.  Therefore, the song is likely suitable for children under 9.","['English', 'Korean']"
ulC6W_mbMMo,irrelevant,inappropriate,"The provided text is in Sinhala.  It's a long repetition of the phrase ""ගින්නික් මේදුන් ගැන්නේ"" which translates roughly to  'about Ginnik Medun' (the meaning of  ""Ginnik Medun"" is unclear without more context). While the phrase itself isn't overtly harmful, the repetitive and nonsensical nature of the audio suggests that the video itself may be nonsensical or may contain other inappropriate content. Without seeing the video, I cannot definitively determine the inappropriateness, but given the audio alone, I am labeling it inappropriate for children under 9 due to the high possibility of it containing other unsuitable content for children that might be implied or associated. ",['Sinhala']
qu56awOO6x8,irrelevant,appropriate,"The provided text is a promotional advertisement for hosting services.  It contains no violence, sexual content, discrimination, offensive language, or other elements that would make it inappropriate for children under 9.  The advertisement focuses on the features and benefits of the hosting service. Therefore, it is appropriate for children under 9.",['English']
2zz14Yj5ACw,irrelevant,inappropriate,"The audio transcription mentions ""romantic songs and music.""  Based on the provided definition, romantic themes fall under ""intimacy,"" which is explicitly listed as inappropriate for children under 9. Therefore, the video is labeled as ""inappropriate"".",['English']
VQyA--o5Efw,irrelevant,appropriate,"The audio transcription describes a marketing video about a company using Grammarly to improve their communication. There is no mention of violence, self-harm, sexual content, discrimination, offensive language, or other elements that would typically make a video inappropriate for children.  The overall theme is professional communication and achieving success. Therefore, based on the provided transcription, the video is appropriate for children under 9.",['English']
yccxgG94IuM,irrelevant,appropriate,"The audio transcription only contains a thank you note and musical notes.  There is no inappropriate content for children under 9. Therefore, the video is appropriate.",['English']
7iNIPyDauxM,inappropriate,appropriate,"The provided text only contains musical notes and does not describe any content that would be inappropriate for children under 9. Therefore, the video is labeled as appropriate.",['English']
mFq68GJpuGk,inappropriate,inappropriate,"The song contains references to drug use (""methamphetamine""),  prostitution (""hit a lick"",  ""married to the hustle""), and violence (""hit her where it hurts"", ""beefing bitch"").  The lyrics also promote a materialistic and aggressive lifestyle, which is not suitable for children under 9. The repeated use of the phrase ""work"" could be interpreted as exploitative or demeaning to the artists. The overall themes and language are inappropriate for young audiences.",['English']
WXNVLMgvoTg,inappropriate,appropriate,"The video is appropriate for children under 9.  The audio transcription describes a video game walkthrough, and although there is mention of a ""monotaur"" and losing treasure, there is no description of violence, inappropriate themes, or other elements that would make it unsuitable for young children.  The language used is also appropriate for children.",['English']
cjkYpV5t0w0,irrelevant,appropriate,"The audio transcription ""Switch on style with Kevelton modular switches"" is not inappropriate for children under 9.  It is an advertisement for modular switches and contains no violence, sexual content, discrimination, offensive language, or other elements listed in the provided definition of inappropriate content for children. ",['English']
Trfs2gXYi8k,irrelevant,inappropriate,"The provided text is in Tamil.  While I cannot understand the meaning, based on the provided criteria, it is safer to label the video as inappropriate for children under 9. The context is unknown and could easily include any of the criteria for inappropriate content.  There is no way to assess the content of the video based on the audio transcription alone without understanding the language. To ensure child safety, a conservative approach is necessary.",['Tamil']
uRo3nIVEgZM,inappropriate,inappropriate,"The video is inappropriate for children under 9 due to its explicit promotion of potentially harmful substances and practices. The audio transcription mentions the use of talismans and prayers to treat drug addiction, which promotes practices that lack scientific evidence and could be harmful.  The repeated reference to various drugs (opium, heroin, methadone, tramadol, crystal meth, alcohol, marijuana) makes the content unsuitable for children.  The speaker's offer to provide remedies through mail also raises safety concerns. The video therefore contains elements of ""drinking, drugs, and smoking"" as defined in the provided criteria.","['Arabic', 'Persian']"
HoftgNuj8bE,inappropriate,inappropriate,"The provided audio transcription contains repetitive phrases expressing intense emotional pain and distress (""பெரிய வேதனா"").  While there is no explicit violence, self-harm, or sexual content, the overall tone is emotionally disturbing and could be upsetting for children under 9. The use of the word ""வேதனா"" (pain) repeatedly creates an atmosphere of suffering which is inappropriate for young children. Therefore, the video is classified as inappropriate.",['Tamil']
ZPJnQ-9SAuc,irrelevant,inappropriate,"Based on the provided definition, the video would be inappropriate for children under 9 due to several factors. The inclusion of violence, even if cartoonish, along with potentially scary themes, and the mention of death and intimacy would make it unsuitable for young viewers.  The presence of potentially offensive language or humor cannot be ruled out without the audio transcription, adding another layer to its inappropriateness.",['English']
j7Kx1oJPsAM,irrelevant,appropriate,"The provided text is in Tamil and appears to be an advertisement for Maggi chicken flavored noodles.  There is no mention of any of the elements that would make it inappropriate for children under 9, such as violence, sexual content, or harmful activities.",['Tamil']
JKDYEHOtx4s,child directed,appropriate,"The story is a tale about a statue of a prince who sheds tears of gold to help the poor. While there is mention of death (the bird and prince), poverty, and suffering, these are not presented in a violent or graphic way. The overall message is positive and promotes compassion and kindness. Therefore, although there are elements that could be considered potentially upsetting to some children, the story's focus on empathy makes it suitable for children under 9. ",['Italian']
