Video Id,Primary Label,Predicted Label,Response,Languages
ChX_Z9nxayY,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content seems to focus on romantic themes, with visual elements that may not be intended for young children. The presence of a romantic subplot and the style of music suggest it is not specifically designed or appealing for children."",""languages"":[""Bengali""]}",['Bengali']
FbDXauypOZ0,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content appears to be a folk music performance, which does not specifically target children. The lyrics and musical presentation suggest themes of friendship and companionship, but there is no indication of cartoonish visuals or simple, child-directed narratives that would make it appealing for a child-directed label."",""languages"":[""English""]}",['English']
O8n32kzrYrI,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content is a comedic talk show segment aimed at adult audiences, featuring satire and humor regarding wellness resorts and luxury health treatments. The language and themes are mature and not intended for children."",""languages"":[""English""]}",['English']
AETFvQonfV8,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content appears to be a religious or devotional song ('Hanuman Chalisa') set in a temple environment. While it involves rhythmic chanting, the themes and setting are not specifically designed for children. The visuals and language are more suitable for a general audience rather than a child-directed one."",""languages"":[""Hindi""]}",['Hindi']
iN5HdFuBgQM,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content discusses the history of a rock band, Tears for Fears. It includes themes of personal struggle, relationships, and music history, which are not primarily intended for children. The subject matter and language are more suited to an older audience interested in music history and biographies."",""languages"":[""English""]}",['English']
lvJ25GWVusg,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, animated visuals with anthropomorphic characters and a playful, whimsical theme. The narrative is simple and engages with fantasy elements, making it appealing to children. Additionally, there is a lack of mature themes or complex dialogue."",""languages"":[""en""]}",['en']
ao_c2Ij0xbQ,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content involves a narrative about a girl's romantic interest, which falls under the exclusion criteria of romantic subplots inappropriate for children. The visuals show colorful, cartoonish characters, which may be child-appealing, but the romantic narrative suggests it is not primarily directed at children."",""languages"":[""en""]}",['en']
j3210qVOfXU,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals with anthropomorphic characters and a playful theme, typical of animated movies suitable for children and families. The language and humor are appropriate for a young audience, and the content lacks mature or violent themes. This aligns with being child-directed, even if it can also appeal to older audiences."",""languages"":[""English""]}",['English']
xNIb89HUcXw,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video includes children engaging in playful and non-violent activities, such as swimming in a playful manner, which aligns with child-appealing elements. The dialogue is simple and includes basic interactions, likely suitable for children. The visuals show children enjoying outdoor activities, contributing to a family-friendly and light-hearted theme."",""languages"":[""English""]}",['English']
aVmy-wtNLe4,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The transcription includes references to potentially mature themes, such as discussions about burial, which might not be suitable for children. The humor and language may be more appealing to older audiences despite the cartoonish visuals."",""languages"":[""English""]}",['English']
6TZFle5RJrg,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content involves a family game that doesn't incorporate any specific child-directed elements such as educational content, cartoonish visuals, or animated themes. It is more of a family interaction rather than content specifically designed for children."",""languages"":[""Hindi""]}",['Hindi']
MECLzDX8As0,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features a fun and light-hearted juice challenge involving a child and an adult, making it appealing to children. The child-friendly content includes guessing juice flavors and earning points, which is a simple and playful activity. The visuals have bright and colorful elements suitable for young audiences. Additionally, the dialogue is straightforward, and the activity itself is non-violent and whimsical."",""languages"":[""en""]}",['en']
L8-jTBPJPrs,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content revolves around a playful school setting with children acting out roles in a classroom. The interactions are innocent and relatable for young viewers, involving themes of friendship, sharing, and classroom dynamics. It features colorful, cartoonish visuals which appeal to children, and the storyline is simple and light-hearted without mature themes."",""languages"":[""en""]}",['en']
5OC7Jg2gII8,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features cartoonish, animated visuals of cute, anthropomorphic seals, which are appealing to children. The video lacks any dark, mature, or violent themes and seems to focus on lighthearted interaction among the characters. The playful and whimsical style fits child-directed criteria."",""languages"":[""en""]}",['en']
nscQYCknQGk,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish animated characters and visuals, which are appealing to children. The gameplay appears non-violent and light-hearted, with playful themes and the absence of complex dialogue, aligning with child-directed content criteria."",""languages"":[""en""]}",['en']
YO6bsec5Fhc,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features a mobile game with colorful, cartoonish graphics and non-violent gameplay, which is appealing and suitable for children. The visuals and themes align with the child-directed criteria."",""languages"":[""en""]}",['en']
MDn3HjRHxs4,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video depicts a child engaging in playful and everyday household activities with her family. The content is light-hearted and documented from the perspective of a child, focusing on simple tasks and challenges. It is accessible and relatable for young audiences, using simple language and scenarios children can understand. The imagery and interactions are non-violent and family-oriented, making it suitable for children."",""languages"":[""Hindi""]}",['Hindi']
A5fij5tfxjA,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features animated characters and action scenes which are engaging for children. The visuals are colorful and cartoonish. The themes involve fantasy elements typical of children's animation while avoiding mature content. The language is simple and suitable for a child audience."",""languages"":[""English""]}",['English']
-_BdSce0gAk,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video involves a playful drink tasting challenge featuring a child alongside family members. It uses a light-hearted, engaging format typical of child-friendly content. The visuals appear bright and the activities are whimsical, appealing to children."",""languages"":[""hi""]}",['hi']
-1-scffDeKM,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features animated and colorful visuals with a whimsical, fairy tale theme, which appeals to children. It includes a magic pot, a common motif in children's stories, and portrays a light-hearted and imaginative storyline without mature themes."",""languages"":[""en""]}",['en']
ugw0Crfqfls,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is focused on showcasing toys related to Doraemon, a popular character among children. The toys are colorful, playful, and designed for young kids, using simplified language and appealing to childlike curiosity and playfulness. The visuals also emphasize the whimsical and fun aspects of the toys, which are common features in child-directed content."",""languages"":[""English""]}",['English']
RVcv1KlvD50,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video is animated with colorful and cartoonish visuals, telling a whimsical and playful story about a magical pot. The themes are light-hearted and fantastical, featuring anthropomorphic characters and simple storytelling quite common in children's content. There are no mature or violent elements, making it appropriate for a younger audience."",""languages"":[""Hindi""]}",['Hindi']
j3zDubIcAP8,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content involves complex dialogue, mature narrative situations, and exaggerated humor that may not be relatable to a younger audience. It does not seem to be designed with children as the primary audience and lacks child-friendly themes or educational purposes."",""languages"":[""English""]}",['English']
68JOgtt15Zs,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is a simple, animated fable about a lion and a mouse, suitable for children. It features colorful visuals and anthropomorphic characters, designed to appeal to a young audience. The narrative includes a moral lesson without mature themes, aligning with styles typical of children's tales."",""languages"":[""Hindi""]}",['Hindi']
e8Ch_NyO6Q4,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features family-friendly content, a child protagonist, and imaginative play with toys, which are elements commonly enjoyed by children. It includes colorful visuals and a focus on celebrating Independence Day at home, making arts and crafts with candies. The light-hearted and playful nature of the video is suitable for children."",""languages"":[""Hindi""]}",['Hindi']
jxV0wV8lknk,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The visuals and dialogue from the transcription suggest a darker and eccentric theme that may not be appropriate for young children. The imagery shows gothic and surreal environments, which are not typical of content aimed at children. The dialogue includes references to mature behavior (e.g., 'grumpy before morning coffee') and potentially dangerous activities ('sword practice'), which indicates a more mature, possibly satirical context not suited for a child-directed label."",""languages"":[""English""]}",['English']
Ke8QzGkTXDA,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful and cartoonish visuals, playful themes, and engaging activities (making pizzas with unusual ingredients) suitable for children. The tone is fun and light-hearted with simple interactions, making it appealing and appropriate for a young audience."",""languages"":[""Hindi""]}",['Hindi']
-Wn7ZeC6Ibo,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish visuals and playful elements with toy dinosaurs, which are child-appealing. The repetitive and whimsical language in the audio transcription also suggests it is designed to entertain children."",""languages"":[""English""]}",['English']
KYNKKOF6FYY,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful and cartoonish visuals of toy dinosaurs, which are elements that commonly appeal to children. The language used is simple, and the playful handling of toys suggests the content is designed for entertainment and engagement with a young audience. There are no mature themes, making it suitable for children."",""languages"":[""English""]}",['English']
d5iBAbQdpCE,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful and cartoonish visuals of seals, which are engaging and appealing to children. The repetition of simple language and playful theme of 'seal look' are designed to entertain young viewers."",""languages"":[""English""]}",['English']
xxiL9WpODDc,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content of the video centers around Diwali celebrations with family, involving activities that are appealing and appropriate for children. It features themes like playing games, enjoying sweets, and receiving gifts, which are light-hearted and whimsical. The visuals and interactions are child-friendly, and the language used is simple and suitable for young audiences."",""languages"":[""Hindi""]}",['Hindi']
bHMt67keONQ,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content features dark themes, such as references to seances and a focus on gothic elements, which are more suitable for older audiences. The dialogue involves themes of identity and family pressure that may be complex for children to understand. Although the visuals are animated, the thematic content does not align with what is typically child-directed."",""languages"":[""English""]}",['English']
4JdMyH00gj4,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is animated with colorful and cartoonish visuals, depicting a fairy tale story, which is commonly appealing to children. The storyline involves fantasy elements like talking animals and magic, and it maintains a whimsical and light-hearted tone without mature or violent themes. The narrative is simple and suitable for a younger audience, which aligns with child-directed content criteria."",""languages"":[""en""]}",['en']
FnsVTjNluhk,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content includes vibrant and colorful visuals featuring toys and stationery items inspired by Spider-Man, which is a popular character appealing to children. The language used is simple and enthusiastic, targeting a young audience who would be interested in toys and stationery products based on a cartoon superhero theme, making it child-directed."",""languages"":[""en""]}",['en']
Pjim41gNReU,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content has child-friendly themes, featuring a 24-hour challenge set in a car with a focus on fun and whimsical aspects. The dialogue is simple, playful, and suitable for children, including elements like toys, colorful visuals, and an emphasis on light-hearted and imaginative play. These factors align with content that is appealing and appropriate for children."",""languages"":[""en""]}",['en']
4lk9JT-Q0Wg,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals with anthropomorphic characters engaging in playful and whimsical activities. The narrative involves light-hearted themes of dreaming big and performance, which are appealing to children. The visuals and themes align with animated movies suitable for family viewing, making it child-directed."",""languages"":[""en""]}",['en']
5dFbn4uWZ8c,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful and cartoonish visuals, with animated characters and lighthearted themes common in children's entertainment. The dialogue includes whimsical elements, typical of child-friendly narratives. Although there are elements of conflict, they are presented in a playful and non-violent manner, suitable for a family audience."",""languages"":[""English""]}",['English']
tUDDHyq8DF0,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features a playful food challenge with family members, including a child, engaging in activities suitable for children. The use of blindfolds and colorful items adds a whimsical and child-friendly element. The dialogue is light-hearted and involves humor suitable for a young audience. The visuals are bright and family-oriented, and there are no mature themes present."",""languages"":[""Hindi""]}",['Hindi']
1xv_FeBGzfk,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features animated visuals with anthropomorphic characters, playful and whimsical themes, and light-hearted storytelling. It is an animated movie aimed primarily at family audiences and contains elements that children would find appealing, such as colorful visuals and simple narrative themes. The storyline involves emojis, which are relatable and entertaining for children, and the themes are devoid of mature content or complex dialogues."",""languages"":[""English""]}",['English']
Y0tg4L9DcHk,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content appears to be a simplified and colorful animated story featuring fantasy elements, such as a magical girl found inside a tree. It uses cartoonish graphics and whimsical themes which are appealing to children. The narrative is light-hearted and does not include mature or violent themes, making it suitable for children."",""languages"":[""English""]}",['English']
iWF8-ANk_xc,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is animated, featuring cartoonish visuals and appeals to a younger audience with whimsical and playful themes. Despite the slightly dark humor, it's designed for family viewing."",""languages"":[""en""]}",['en']
gEsw6BuihBM,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The visuals show colorful and cartoonish dinosaur toys, a theme appealing to children. The audio consists of playful sounds without mature language, aligning with whimsical themes that children enjoy."",""languages"":[""en""]}",['en']
1gg0oItw1jwandab,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features children interacting in a playful and non-violent manner, which is likely meant to be entertaining and relatable to a young audience. The content revolves around a simple storyline involving caring for a baby and resolving a situation humorously, elements that are appealing to children. The language is simple and appropriate for children. Additionally, the visuals include colorful and playful elements."",""languages"":[""English""]}",['English']
bzFAUySpJiA,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals with animated characters, making it appealing to children. The language and themes are simple and family-friendly, focusing on a playful narrative involving a child and their family. There are no mature themes or complex dialogues present."",""languages"":[""English""]}",['English']
ANhte0uCUTw,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful and cartoonish visuals with anthropomorphic sea creatures and dinosaurs, appealing to young children. The playful interactions and toy-like elements are designed to entertain and engage a child audience, meeting the criteria for child-directed content. The spoken language is simple and easy for children to understand."",""languages"":[""English""]}",['English']
csFFU6CTnx8,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content appears to contain dark and mature themes, inferred from the references to angry villagers, searching for a home in \""someplace horrible,\"" and expressions of unhappiness, which are not typically suitable for young children. The humor is also more aligned with older audiences despite the animated visuals."",""languages"":[""English""]}",['English']
Gu8Rf6YsgEY,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features a child performing dance movements, which is often appealing to other children. The content seems light-hearted with chanting that could engage and inspire young viewers. The presence of colorful visuals like the room decor adds to its appeal. The simple and playful theme without mature content supports this label."",""languages"":[""English""]}",['English']
sdp2rw53beE,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video contains colorful, cartoonish animated seals engaging in playful activities, which is appealing to children. The visuals feature whimsical elements suitable for a younger audience. The simplistic audio includes repetitive phrases and sounds that could captivate children's attention."",""languages"":[""en""]}",['en']
8SWQ1em1-Ak,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is an animated tale with colorful and cartoonish visuals, suitable for children's viewing. It features whimsical themes, fantasy elements, and a light-hearted narrative. There are no mature themes, making it appropriate for a young audience."",""languages"":[""English""]}",['English']
yP1gaOov2nk,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features animated, cartoonish characters and visuals, which are typically appealing to children. The dialogue is simple and includes playful interactions and themes, such as talking animals and adventure, which align with child-directed criteria. The presence of whimsical and non-violent scenes makes it suitable for a younger audience."",""languages"":[""English""]}",['English']
GmqIJHbBDSs,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features cartoonish characters and animated visuals, which are appealing to children. It appears to include playful and whimsical themes with non-violent action, aligning with child-directed criteria. The transcription includes elements of fun and adventure, suitable for children's entertainment."",""languages"":[""en""]}",['en']
qFwqzXN2qFw,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video is child-directed because it features colorful, cartoonish, anthropomorphic seals engaging in playful and non-violent activities. The animation style is whimsical, appealing to children, and lacks any dark or complex themes, aligning with child-friendly animated movies."",""languages"":[""en""]}",['en']
vX-qFvw5Um8,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features playful and light-hearted elements aimed at child-like behavior (pretending to be a baby) and engages in activities appealing to a young audience, such as playing with toys and singing nursery rhymes. The visuals with fun, colorful elements, and the nature of the activities suggest it is designed to appeal to children."",""languages"":[""hi""]}",['hi']
lt-Y572236U,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features toy dinosaurs with colorful, cartoonish visuals and playful interactions. The repeated phrases and listing of dinosaur names cater to educational and entertainment value for children. The light-hearted nature and absence of mature themes make it suitable for a child audience."",""languages"":[""English""]}",['English']
yY7yHidgjRI,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish animal animations, anthropomorphic characters, and playful themes, which are appealing to children. The content is non-violent and uses simple language, featuring repetitive phrases and chants that are engaging for young audiences. It lacks any mature themes, making it suitable for children."",""languages"":[""English""]}",['English']
bXrUMk1YenM,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features a light-hearted portrayal of a whimsical and playful theme involving children interacting with imaginative scenarios, such as dealing with water flooding and problem-solving to escape. The visuals are colorful and depict non-threatening situations suitable for children. The dialogue is simple and the theme is appropriate for a young audience. Additionally, there are no mature themes or complex language present."",""languages"":[""Hindi""]}",['Hindi']
_P9-HFqOqC4,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful and cartoonish visuals of dinosaurs and anthropomorphic figures, which are elements commonly enjoyed by children. The playful setting with toy-like characters suggests that it is intended for a younger audience. The dialogue is simple, with expressions and phrases like \""Oh no!\"" and \""Wow,\"" which align with what children might say during imaginative play. No mature themes or complex vocabulary are present."",""languages"":[""en""]}",['en']
PdlGj1fkj2g,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features animated visuals and tells a simple, moralistic story that appeals to children. It includes whimsical themes and anthropomorphic characters without mature content, making it suitable for a child audience."",""languages"":[""Hindi""]}",['Hindi']
g_jxc7KwgLk,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content seems to involve complex themes, possibly dealing with emotions such as grief and advanced technological concepts, indicated by phrases like 'most advanced defense systems' and 'the core is unpredictable.' The visuals, though animated, suggest a storyline that might be more suited to older audiences rather than children. There is no indication that this animation contains the light-hearted or whimsical elements that specifically appeal to young children according to the criteria provided."",""languages"":[""English""]}",['English']
E5252-GTBEQ,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is related to 'Hotel Transylvania 2', an animated movie designed for family viewing, featuring cartoonish visuals and themes suitable for children."",""languages"":[""English""]}",['English']
yT7WVCNahaA,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video showcases a collection of Doraemon toys, which are colorful and feature cartoonish visuals. The use of toys like bubble toys, light and music car, and remote control bus, along with playful elements such as spinning tops and flying copters, emphasizes a child-friendly and engaging theme. Additionally, the content is centered around a well-known children's character, Doraemon, thus appealing to a young audience."",""languages"":[""English"",""Hindi""]}","['English', 'Hindi']"
4goirOE9Keo,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish animated visuals and a light-hearted retelling of \""Gulliver's Travels,\"" a story suitable for children. It includes whimsical themes and a fantasy narrative involving small characters and adventure, which are appealing to children."",""languages"":[""English""]}",['English']
RMdE-IRX_t4,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content revolves around Doraemon, a popular character among children, and features toy reviews and collections. The visuals are colorful and cartoonish, and the themes are light-hearted and playful. The content is presented in a simple manner appealing to children."",""languages"":[""en""]}",['en']
ZrCMSCWR9G4,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The audio transcription features repetitive and playful language with phrases like \""I'm a dinosaur,\"" which is simple and appealing to children. The visuals in the images include cartoonish and colorful dinosaur toys, which are elements children often enjoy. The content is light-hearted and non-violent, making it suitable for a young audience."",""languages"":[""en""]}",['en']
fujbLEXfXk8,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content features cartoonish visuals with animals, which is typically child-appealing. However, the presence of strong language in the audio ('Bitch!') means it includes mature elements that are not suitable for children, thus not meeting the criteria for being child-directed."",""languages"":[""en""]}",['en']
cKTJKugA_Rc,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish animated visuals and anthropomorphic characters, which are elements commonly appealing to children. The storyline is simple and contains elements of fantasy with light-hearted themes. These characteristics align with those typically included in child-directed content. There are no mature themes or complex vocabulary present that would be inappropriate for children."",""languages"":[""English""]}",['English']
aeRcFxA8oa4,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content includes colorful animated visuals and playful themes involving dinosaurs and toys, which are appealing to children. The language used is simple and repetitive, suitable for a young audience. The overall presentation is light-hearted and safe for children, making it child-directed."",""languages"":[""en""]}",['en']
czRwowaOw3A,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish visuals with anthropomorphic characters. The lyrics and theme are light-hearted, focusing on the characters being 'good guys.' The animated style and musical elements are appealing to children, making it suitable for a family audience."",""languages"":[""en""]}",['en']
8z8lM5TojSU,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""Despite the use of animated visuals and a story involving children, the content includes dark themes such as a parent being attacked by a lion and the threat of children being eaten. These elements are not suitable for children and do not align with child-directed content guidelines."",""languages"":[""en""]}",['en']
ug21It0Xpuw,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish animated visuals with anthropomorphic characters engaging in playful, non-violent activities. The dialogue is simple and revolves around family-friendly themes like cooking and playing, making it suitable for children. The playful and whimsical theme, along with the style of animation, is appealing to a younger audience."",""languages"":[""Bengali""]}",['Bengali']
C2kF6kEKvqQ,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features playful and light-hearted content, with a child and parents engaging in a fun 'fruits vs. vegetables challenge.' The setting and activities are typical of content designed for children, with a whimsical theme and family-friendly interaction. The challenge encourages participation and includes laughter and simple, age-appropriate dialogue."",""languages"":[""Hindi""]}",['Hindi']
QWljBErgRRs,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features cartoonish seals with playful and whimsical visuals, which are appealing to children. There are no mature or violent themes, and the focus is on simple, light-hearted interaction between characters. The imagery is bright and colorful, fitting the child-friendly criteria."",""languages"":[""en""]}",['en']
z-BgoOYxVIM,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features cartoonish, cute animated animals and light-hearted scenes, which are appealing to children. The dialogue is simple and repetitive, making it suitable for a young audience."",""languages"":[""en""]}",['en']
dM__TIx1p48,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features a game with cartoonish graphics and playful visuals, which typically appeal to children. The game involves simple, non-violent gameplay with animated characters, making it child-directed. Additionally, there is no mature language or themes, aligning with content suitable for children."",""languages"":[""en""]}",['en']
ZrAjWKrkPXw,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content includes colorful, cartoonish graphics and anthropomorphic characters, which are child-appealing elements. Additionally, the themes appear light-hearted and whimsical. Despite some mild peril, it is presented appropriately for children."",""languages"":[""en""]}",['en']
R6v-Ysb-GiY,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features a playful and light-hearted narrative focusing on a child's daily life and playful interactions with chocolate. The visuals and setting are colorful, and the themes are family-oriented, with a whimsical portrayal of situations involving children and parents. The conversations and storyline are simple and suitable for children."",""languages"":[""en""]}",['en']
rNJGg8ecFm4,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video appears to show a colorful, cartoonish game with simple, non-violent gameplay elements. The visuals are appealing to children, with animated graphics and playful themes. The repetitive audio indicates a playful and simplistic dialogue, potentially engaging for younger audiences."",""languages"":[""en""]}",['en']
Lg4KFP4RxSU,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features animated dolls with colorful and cartoonish visuals, which are commonly appealing to children. Additionally, the dialogue and interaction are simple and focus on themes like shopping, which are light-hearted and suitable for a child audience."",""languages"":[""Bengali""]}",['Bengali']
pY_9PpQeYPE,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful and cartoonish dinosaur toys, which are visually appealing to children. It involves assembling and playing with the toys, which are common activities enjoyed by kids. The audio includes playful and simple dialogue, compatible with a young audience. These elements categorize the content as child-directed."",""languages"":[""en""]}",['en']
XGONxERAa9w,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish characters and settings that are visually appealing to children. The dialogue and themes are light-hearted and playful, with no mature or violent content present, making it suitable for a young audience. The anthropomorphic characters and whimsical environment reinforce that it is designed with children in mind."",""languages"":[""English""]}",['English']
LL8hG1KRM6U,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful animated trees with anthropomorphic characteristics in a story with light-hearted themes about kindness and community. The visuals are cartoonish, and the narrative is simple, suitable for children. There are no mature themes or complex dialogue present, making it appealing for a young audience."",""languages"":[""en""]}",['en']
_ClGhzygxqU,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features animated, cartoonish seals engaging in playful activities. The visuals are colorful and the themes appear whimsical and light-hearted, which are commonly enjoyed by children. The content lacks mature themes, strong language, or adult humor, making it suitable for a child audience."",""languages"":[""English""]}",['English']
1HVcrC1s0t0andab,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features simple and entertaining science experiments designed to be fun and educational for children. It uses accessible language and encourages children to try these experiments at home with an adult. The participants engage in playful interactions, which are likely to appeal to a young audience. The imagery supports the playful theme with bright visuals."",""languages"":[""Hindi""]}",['Hindi']
Cu5S9IRdnVg,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features animated, colorful visuals and tells a whimsical story likely appealing to children. The narrative involves fairies and imaginative elements typical of children's fantasy stories. It uses simple language and themes appropriate for a younger audience. There is no evidence of dark, mature, or violent themes."",""languages"":[""en""]}",['en']
xP991MbPZcg,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is from an animated movie featuring colorful, cartoonish visuals and family-friendly themes. The themes of magic and family are whimsical and appealing to children. Additionally, the presence of songs and light-hearted storytelling are indicators of child-directed content."",""languages"":[""English"",""Spanish""]}","['English', 'Spanish']"
e0ooJAl_xbo,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The visuals depict cartoonish, anthropomorphic characters and bright, colorful graphics, which are commonly appealing to children. The gameplay appears non-violent and playful, fitting the criteria for child-directed content."",""languages"":[""en""]}",['en']
6XnLQjIlzuo,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals with animated anthropomorphic animals, which are commonly enjoyed by children. The playful and whimsical themes, along with the lack of mature or violent elements, align well with characteristics that appeal to younger viewers. The repetitive and chant-like audio further supports it being child-directed."",""languages"":[""en""]}",['en']
YHmzYZxlwKs,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is an animated retelling of the classic fairy tale 'The Elves and the Shoemaker.' The visuals are colorful and cartoonish, appealing to children. The story is simple and whimsical, with themes of kindness and magic, devoid of mature or violent elements. It fits the criteria of being child-directed as it is suitable for family viewing and contains child-appealing elements."",""languages"":[""English""]}",['English']
9Z0jXwaY7p0,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish, and animated visuals of a playful seal, which is appealing to children. The simple and repetitive language in the audio transcription ('see, look') is suitable for young audiences. The whimsical and light-hearted theme makes it appropriate for children."",""languages"":[""English""]}",['English']
-5q1ZzKdahw,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features animated, colorful visuals and dinosaur toys which appeal to children due to their playful and educational nature. The repetition of phrases and names of dinosaurs in the audio transcript suggests an attempt to either entertain or educate young children. The non-violent and colorful play setting is appropriate for children."",""languages"":[""en""]}",['en']
