Video Id,Primary Label,Predicted Label,Response,Languages
YHmzYZxlwKs,Child Directed,Child Directed,"This animated video tells a children's story. It features cartoonish visuals, whimsical themes, and a light-hearted narrative suitable for young audiences. The story is simple and easy to follow, with a clear moral message about the importance of hard work and kindness.  The animation style and pacing are also appropriate for children.",['Hindi']
9Z0jXwaY7p0,Child Directed,Child Directed,"This video features cartoonish animation of seals, uses repetitive phrases like ""See, see, look, look"", and has a playful and light-hearted tone.  These elements strongly suggest it is designed to appeal to young children.",['English']
-5q1ZzKdahw,Child Directed,Child Directed,"This video features cartoonish visuals, playful themes, and simple narration, all of which are commonly appealing to children. The video depicts dinosaurs in a light-hearted manner, without any mature themes or violence.  The repetitive phrases like ""I'm going to make a new one"" further enhance its child-directed nature.",['English']
bZZXjyhtT20,Child Directed,Child Directed,"This video features two young children, a brother and sister, playfully interacting and making decisions that affect their day. The visuals are bright and colorful, and the dialogue is simple and easy to understand for children. The overall tone is light-hearted and fun, with no mature themes or complex vocabulary.  The content includes elements commonly enjoyed by children, such as playful interactions and simple choices. Therefore, it meets the criteria for child-directed content.",['Hindi']
35OVcioB5Bk,Child Directed,Child Directed,"The video is an animated story with colorful visuals, simple language, and a whimsical plot suitable for children.  The characters are cartoonish, and the narrative is light-hearted, focusing on themes of kindness and perseverance. The story is easy to follow and features elements commonly enjoyed by young viewers.",['Hindi']
RoqX0Hf-eT8,Child Directed,Child Directed,"This video features children as the main characters, uses bright colors and cartoonish animation, and has a simple storyline focused on everyday childhood experiences. The dialogue is simple and easy for children to understand.  The themes of friendship, sharing, and minor conflicts are presented in a light-hearted way, appropriate for a young audience. The presence of songs and rhythmic elements further enhances its appeal to children.",['Hindi']
jXRBW5Vha7o,Child Directed,Child Directed,"This video features cartoonish visuals, playful themes, and repetitive phrases, all of which are commonly appealing to young children. The video shows a person playing with dinosaur toys, making it suitable for a child audience.  The simple actions and repetitive nature of the video also suggest it is designed for children.",['English']
9j3T9LJhIFg,Child Directed,Child Directed,"This animated video features cartoonish seals as main characters, uses simple visuals, and has a light-hearted tone. The narration includes repetitive phrases and exclamations, which are common in children's content.  The overall style and themes are suitable for a young audience.",['English']
xnAVUMw3EqM,Child Directed,Child Directed,"This video is an animated cartoon telling the story of Cinderella. It has child-appealing elements such as colorful visuals, cartoonish characters, and a light-hearted narrative. The story is simplified and suitable for children. Therefore, it is considered child-directed.",['Hindi']
5zdtiS7gp4k,Child Directed,Child Directed,"This animated video features colorful visuals, a whimsical storyline involving fantasy characters (a moon giant, sun god, and princess), and a light-hearted narrative suitable for children. The story includes mild peril but is presented in a non-violent and simplified manner, making it appropriate for a young audience.  The simple language and rhythmic elements further enhance its appeal to children.",['Bengali']
ePdCFPcwVos,Child Directed,Child Directed,"This video features a monster wrestling match with cartoonish characters and playful commentary. The visuals are colorful and animated, and the overall tone is light-hearted and exciting, making it suitable for children.  The presence of mild peril (the wrestling match) is presented in a way that is not overly violent or frightening for young viewers.",['en']
WfvS2ujt5hU,Child Directed,Child Directed,"This video is child-directed because it features a toy review of Ben 10 toys, which are clearly aimed at children. The presenter uses child-friendly language, and the visuals are colorful and engaging for young viewers. The overall tone and content are light-hearted and appropriate for a child audience.",['Hindi']
C8Bd2wL_bvc,Child Directed,Child Directed,"The video features dolls in a wedding setting, uses bright colors, and includes repetitive phrases and simple actions, all of which are appealing to young children.  The dialogue is simple and the overall tone is light-hearted. While some cultural elements might not be universally understood by all children, the core elements align with child-directed content criteria.",['Hindi']
b4bmc2MhCrk,Child Directed,Not Child Directed,"The video shows gameplay of a mobile game. While the visuals are colorful, the gameplay itself does not have child-appealing elements that would make it suitable for children.  The game involves navigating obstacles and collecting items, which is not inherently child-directed. The presence of a level completion screen with rewards and an option to watch ads further suggests it is not targeted towards children.",['English']
TqTPiSQlB7U,Child Directed,Child Directed,"This video is child-directed because it features a cartoonish animation style with bright colors, whimsical characters, and a simple, light-hearted narrative suitable for young children. The story includes elements of mild peril and conflict, but these are presented in a playful and non-threatening manner. The rhythmic elements and simple vocabulary also contribute to its child-directed nature.",['Hindi']
9_smiKkjytI,Child Directed,Child Directed,"This video features cartoonish animated seals, playful sounds and simple actions. The video is clearly designed to appeal to young children.",['English']
_DgJQl8JVVc,Child Directed,Child Directed,"The video features child-like characters, playful themes, and simple narratives. The dialogue is repetitive and uses simple vocabulary. The visuals are colorful and cartoonish, appealing to young children.  The presence of mild peril or conflict is presented in a light-hearted manner, suitable for children. Therefore, it meets the criteria for child-directed content.",['Hindi']
pLn2ViEn8Bk,Child Directed,Child Directed,"The video features cartoonish characters, whimsical themes, light-hearted humor, and simple gameplay, all of which are common appeals to children.  The overall tone and style of the video suggest it is designed to be enjoyed by a broad audience, including children.",['English']
iJ6aseAcGvQ,Child Directed,Child Directed,"This animated video features child-appealing elements such as colorful visuals, a simple narrative, and a protagonist who is a young girl. The story is light-hearted and focuses on themes of kindness and helping others.  The dialogue is simple and easy for children to understand. The video is suitable for family viewing and is clearly designed for a young audience.",['Hindi']
gA_zNJQ5p9k,Child Directed,Child Directed,"This animated video features cartoonish seals, playful music, and simple visuals, making it suitable for children. The narrative is light-hearted and lacks mature themes or complex dialogue.",['English']
TTG-M7CKi58,Child Directed,Child Directed,"This video is an animated story of Beauty and the Beast. It has child-appealing elements such as colorful visuals, cartoonish characters, and a simple narrative. The story is light-hearted and suitable for family viewing. Therefore, it is considered child-directed.",['English']
KDkB_p_HY7w,Child Directed,Child Directed,"This video features a young girl participating in a 24-hour balcony challenge. The video includes child-like activities, playful interactions, and a light-hearted tone. The visuals are colorful, and the content is easily understandable for children.  The presence of a younger sibling adds to the child-directed nature of the video.","['Hindi', 'English']"
5t4JLSJaXmo,Child Directed,Child Directed,"The video features cartoonish animation of seals, uses repetitive phrases like ""See, see, look, look"", and has a playful, light-hearted tone.  These elements strongly suggest it is designed to appeal to young children.",['English']
tNdgOuHk080,Child Directed,Child Directed,"This video features a mother and daughter interacting in a playful and light-hearted manner. The visuals are colorful and cartoonish, and the dialogue is simple and easy to understand for children. The themes are relatable to children, such as birthday celebrations, school projects, and family dynamics.  The video also incorporates elements of humor and mild conflict, but it is presented in a way that is appropriate for young viewers. Therefore, it meets the criteria for child-directed content.",['Hindi']
E3N02l0_lAE,Child Directed,Child Directed,"This video is child-directed because it features two young girls engaging in a playful challenge. The visuals are bright and colorful, the challenge is simple and easy to understand, and the girls' interactions are light-hearted and fun.  The overall tone and content are appropriate for a young audience.",['Hindi']
UARY7GsdAK4,Child Directed,Child Directed,"This cartoon features child-appealing elements such as colorful, cartoonish visuals, light-hearted themes, and simple narratives. The characters are whimsical and the humor is slapstick.  While there is a brief mention of stealing cookies, it is presented in a lighthearted and non-threatening way. Overall, the content aligns with criteria for child-directed programming.",['English']
uL9DAMCUeXY,Child Directed,Child Directed,"This video features cartoonish visuals of dinosaurs, playful exclamations and sounds, and simple actions.  The overall tone is light-hearted and whimsical, making it clearly appealing to a young audience. The repeated phrases and simple storyline further support its child-directed nature.",['English']
ODbk-P4bRPw,Child Directed,Child Directed,"This video showcases a collection of battery-operated toys, presented in a bright and colorful manner. The presenter uses enthusiastic and repetitive language, common in videos aimed at young children. The toys themselves are visually appealing and the demonstration is simple and easy to follow for a child audience.  The overall tone and style are consistent with content designed to engage young viewers.",['Hindi']
XP9addIo0fU,Child Directed,Child Directed,"This video features bright colors, cartoonish dinosaurs, repetitive phrases, and simple actions, all of which are common elements that appeal to young children. The excited tone and baby talk further reinforce its child-directed nature.",['English']
5TqBcDiVFpU,Child Directed,Child Directed,"This video features dolls, colorful visuals, and a playful narrative focused on gift-opening and playtime. The language used is simple, and the overall tone is light-hearted and appropriate for a young audience.  The content is explicitly designed to appeal to children, making it child-directed.",['Bengali']
PsEuPeBkkqY,Child Directed,Child Directed,"This video features cartoonish characters, light-hearted themes, and whimsical humor, all of which are commonly appealing to children.  The dialogue is simple and easy to understand, and there is no violence or mature content present. While some viewers may be older, the content is clearly designed to appeal to a younger audience.",['English']
jRTatZE1f8o,Child Directed,Child Directed,"This video showcases a collection of remote control toy cars. The presenter uses enthusiastic and playful language, and the visuals are bright and colorful, appealing to children. The content is simple and focuses on demonstrating the cars' features, making it suitable for a young audience.",['Hindi']
rVND3ePG5Xw,Child Directed,Child Directed,"The video is an animated cartoon with child-appealing elements such as colorful visuals, a simple narrative, and light-hearted themes.  The story is easy to follow and features characters and situations that would appeal to children. The animation style is also consistent with children's cartoons.",['Hindi']
V0HgTcRaERI,Child Directed,Child Directed,"This video uses dolls to tell a story about children fishing and preparing a meal. The visuals are colorful and cartoonish, the narrative is simple, and the overall tone is light-hearted and playful, making it suitable for children.",['Hindi']
iOTt7bRBuIg,Child Directed,Child Directed,"This video is child-directed because it features children as the primary subjects, uses bright and colorful visuals, includes playful activities like music chair, and has a light-hearted tone throughout. The language used is simple and the content is easily understandable for children.  The video also shows children playing in a jungle and river, which are themes commonly appealing to children.",['Hindi']
cb_R1JpUZIs,Child Directed,Child Directed,"This video uses bright colors, cartoonish characters, and simple, repetitive sounds and phrases that are very appealing to young children.  The content is light-hearted and playful, focusing on simple actions and interactions. The presence of exclamations, chants, and songs further reinforces its child-directed nature.","['English', 'Korean']"
JhkDqkyw6Tsandab,Child Directed,Child Directed,"This video features a young girl, Pari, engaging in playful interactions with her parents. The themes are light-hearted, focusing on common childhood behaviors like stubbornness and wanting toys. The visuals are not overly stylized but are appropriate for children. The dialogue is simple and easy to understand for young audiences.  The overall tone and content align with what would typically appeal to children.",['Hindi']
RVU3VVWoUDo,Child Directed,Child Directed,"This video is a clip from the movie Incredibles 2.  It features animated characters, light-hearted themes, and mild peril, all common elements appealing to children. The dialogue is simple and easy to understand for young viewers. While some scenes might be intense for very young children, the overall tone and content align with what is typically considered appropriate for family viewing and children's entertainment.",['English']
fWc5QGFCaUc,Not Child Directed,Not Child Directed,"The video is a documentary-style explanation of how a dirigible is built and operates.  The content is factual and technical, focusing on engineering and construction details.  It lacks child-appealing elements such as bright colors, cartoonish characters, or simple narratives. The vocabulary and concepts are too complex for young children. While some visuals might be interesting, the overall tone and subject matter are not suitable for a child audience.",['Russian']
ECxVfrwwTp0,Not Child Directed,Not Child Directed,"The video contains a love story with romantic elements and mature themes, making it unsuitable for children.  The lyrics and visuals depict adult relationships and emotions, which are not appropriate for a child audience.",['Vietnamese']
KyXKGurjX_4,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, longing, and regret, expressed through lyrics about a past relationship.  The visuals in the music video depict scenes of emotional distress, including a character in a hospital bed and others appearing distraught. These elements are not suitable for children.","['Vietnamese', 'English']"
XTVWGjWJAdI,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, loss, and longing, which are not suitable for children.  The visuals in the music video, while not explicitly violent or sexual, are melancholic and deal with adult relationship themes. The lyrics are also too complex and emotionally mature for a child audience.",['Vietnamese']
f0lKR_4TU5s,Not Child Directed,Not Child Directed,"The video depicts an adult male's personal challenge of running 100km over a week.  The content focuses on his physical and mental experience, including pain, fatigue, and determination. There are no child-appealing elements such as cartoons, animation, or child-friendly themes. The language used is also not simplified for children.  The video's primary audience is adults interested in fitness and personal challenges.",['Korean']
7Ix4sxLx_pk,Not Child Directed,Not Child Directed,"The video is a vlog-style recording of a young woman discussing her home organization and styling choices. While some elements might appeal to children (e.g., cute accessories, playful tone), the overall content focuses on adult themes like home decor, clothing choices, and organization, which are not typically of interest to children.  The language used is also not simplified for children. Therefore, it does not meet the criteria for child-directed content.",['Korean']
wqN1vLPX-no,Not Child Directed,Not Child Directed,"The song 'Letter To Myself' by Taeyeon is a reflective and introspective piece dealing with themes of self-discovery, healing, and overcoming past struggles. While the visuals are stylized and artistic, they do not feature child-appealing elements such as cartoonish characters or light-hearted themes. The lyrics delve into complex emotions and experiences that are not suitable for children. Therefore, the content is not considered child-directed.",['Korean']
o6oTVfo2aTo,Not Child Directed,Not Child Directed,"The video contains a dialogue between two individuals expressing a range of emotions, including anger, frustration, and sadness. The themes explored are complex relationship dynamics and emotional conflicts, which are not suitable for children.  The visuals are not cartoonish or child-appealing. The content is not designed for children and includes mature themes and complex emotional situations inappropriate for a young audience.",['Korean']
_VGm6brq1aI,Not Child Directed,Not Child Directed,"The video contains a romantic storyline, adult themes of love and longing, and is not presented in a child-friendly manner.  The visuals, while not explicitly violent or disturbing, are not cartoonish or child-like. The song's lyrics express mature emotions and relationships, making it unsuitable for children.","['Korean', 'English']"
cx848AXKUWo,Not Child Directed,Not Child Directed,The video discusses the process of creating artificial diamonds in a laboratory setting.  The content is educational but uses complex vocabulary and technical details that are not suitable for children.  There are no child-appealing elements such as cartoons or whimsical themes. The video's focus on industrial processes and scientific explanations makes it inappropriate for a child audience.,['English']
FGXyvxzn-X8,Not Child Directed,Not Child Directed,"The video features two K-pop idols singing a song. While the song has a catchy melody, the lyrics and overall theme are not explicitly designed for children.  The video's visuals are not cartoonish or child-like. The presence of adult fans in the audience further suggests that this is not content aimed at children.","['Korean', 'English']"
qGb7H6aN32I,Not Child Directed,Not Child Directed,"The video contains a love song with romantic themes and imagery, making it unsuitable for children.  While the visuals are not overtly violent or sexual, the lyrical content and overall mood are not appropriate for a child audience.","['Vietnamese', 'English']"
08nAAjdApR0,Not Child Directed,Not Child Directed,"This cooking tutorial focuses on making doctor's sausage, a recipe that involves detailed instructions and culinary techniques not typically suitable for children.  The video's content and language are geared towards adults interested in cooking and food preparation.",['Russian']
xqwjSSd5Ss0,Not Child Directed,Not Child Directed,"The video depicts a grueling athletic competition. The intense physical and emotional challenges faced by the athletes, along with the repeated exclamations of pain and exhaustion, are not suitable for children.  The content lacks child-appealing elements such as cartoonish visuals, light-hearted themes, or simplified narratives. The focus is on the adult athletic competition and the emotional toll it takes on the participants.",['Korean']
ysSOuNkbZrY,Not Child Directed,Not Child Directed,"The video discusses adult fitness and nutrition topics, including detailed meal plans and macronutrient ratios.  The visuals, while including some animation, are not primarily cartoonish or child-like. The content is geared towards adults interested in bodybuilding and weight training, making it unsuitable for children.",['Russian']
18zxUMf_HZQ,Not Child Directed,Not Child Directed,"The video contains a love song with romantic themes and imagery, which is not suitable for children.  The lyrics express longing, sadness, and romantic love, making it inappropriate for a child audience. The visuals, while not explicitly graphic, depict a romantic relationship and emotional distress, further reinforcing its unsuitable nature for children.",['Vietnamese']
Psr7yfO_WY0,Not Child Directed,Not Child Directed,"The lyrics express themes of heartbreak, longing, and uncertainty about a relationship, which are not suitable for children.  The visuals, while not explicitly violent or sexually suggestive, have a dark and melancholic tone that is not appropriate for a child audience. The overall mood and lyrical content are too mature for children.",['Indonesian']
UCXao7aTDQM,Not Child Directed,Not Child Directed,"The video contains a love story with melancholic themes of loss and separation, expressed through lyrics and visuals. The imagery, while sometimes visually appealing, is not cartoonish or childlike. The song's lyrics, though poetic, deal with mature emotions and themes of heartbreak and loss, making it unsuitable for children.  The overall tone and subject matter are not appropriate for a child audience.",['Vietnamese']
zP4R3797_Rc,Not Child Directed,Not Child Directed,"The provided text and image contain mature themes and dialogue, making it unsuitable for children.  The humor is not child-friendly, and the content is not designed for a child audience.",['Korean']
L6MsxmCSZlo,Not Child Directed,Not Child Directed,"The video is a recording of a game show featuring two idols.  The conversation is complex and includes adult themes and innuendo. The visuals are not child-like or cartoonish. Therefore, it does not meet the criteria for child-directed content.",['Korean']
GCRX7Go6eHM,Not Child Directed,Not Child Directed,"The video contains a romantic subplot, mature themes of heartbreak and sadness, and complex emotional expressions.  The lyrics express adult emotions and experiences, making it unsuitable for children. The visuals, while aesthetically pleasing, do not have child-appealing elements such as cartoonish characters or light-hearted themes.",['foreign']
Twae0QLDtOQ,Not Child Directed,Not Child Directed,"The video contains a love song with melancholic lyrics and visuals depicting a romantic relationship.  The themes of heartbreak, confusion, and longing are not suitable for children. The visuals, while not explicitly violent or sexual, are not child-like or cartoonish. The song's lyrics are too complex and emotionally mature for a child audience.",['Vietnamese']
KREKSUPia3k,Not Child Directed,Not Child Directed,"The video contains a song with lyrics about love and relationships, which are not typically suitable for children.  The dance moves are energetic and complex, not simple enough for a child audience. While the visuals are colorful, they are not cartoonish or child-like enough to qualify as child-directed content. The overall theme and style of the video are aimed at a more mature audience.","['Korean', 'English']"
IhtmuWq57eM,Not Child Directed,Not Child Directed,"The content is a scene from a Korean drama. It features adult actors, dialogue about restaurants and relationships, and doesn't contain any child-appealing elements or themes suitable for children. Therefore, it's not considered child-directed.",['Korean']
KjYUMC4-IUs,Not Child Directed,Not Child Directed,"The video is a car review, focusing on the features and specifications of an electric vehicle. The presenter's enthusiasm is evident, but the content is primarily geared towards adults interested in cars and technology.  There are no child-appealing elements such as cartoons, animation, or simplified language. The discussion of environmental concerns and technological advancements is not typically a topic for children.  The inclusion of a promotional code for an online learning platform further suggests an adult target audience.",['English']
d9i084l2UJ8,Not Child Directed,Not Child Directed,"The video shows the industrial process of making mayonnaise.  The content focuses on the machinery and steps involved in production, which is not typically engaging for children. While the visuals are somewhat colorful, they are primarily of industrial equipment and processes, not child-appealing characters or themes. The narration is informative and descriptive, not playful or whimsical. Therefore, it does not meet the criteria for child-directed content.",['Russian']
AURkGj0jEx4,Not Child Directed,Not Child Directed,"The song has a melancholic tone and themes of lost love and the desire to change the past.  The visuals are dark and moody, featuring nighttime scenes and dimly lit interiors. There are no child-appealing elements present. The lyrics and overall mood are not suitable for children.",['Indonesian']
vd_JY-4m6uA,Not Child Directed,Not Child Directed,"The video contains a romantic subplot, adult themes of heartbreak and loss, and complex emotional expressions not suitable for children.  The lyrics express sadness, betrayal, and pain in a way that is beyond a child's typical understanding. The visuals, while not explicitly violent or graphic, are moody and melancholic, setting a tone inappropriate for a child-directed video.","['English', 'Vietnamese']"
g_TGYUr0Lcs,Not Child Directed,Not Child Directed,"The video contains a song with melancholic lyrics about heartbreak and loss, expressed through intense emotions and imagery. The visuals are dark and moody, featuring scenes of a couple in a dimly lit setting. The overall tone and themes are not suitable for children.","['Vietnamese', 'English']"
LuWir4GJlIw,Not Child Directed,Not Child Directed,"This video is a documentary-style piece showing the manufacturing process of high-end mobile phones.  The content focuses on the intricate details of assembly, using specialized tools and materials. The target audience is likely adults interested in manufacturing processes or luxury goods.  There are no child-appealing elements, and the subject matter is too complex and technical for children.",['English']
LCyo565N_5w,Not Child Directed,Not Child Directed,"The video contains a song with repetitive lyrics and a music video with scenes in a bar and a car. The song's lyrics include themes of love, heartbreak, and sadness, which are not appropriate for children. The visuals are dark and moody, and the overall tone of the video is not child-friendly.","['English', 'Other']"
J65d3aSkFwM,Not Child Directed,Not Child Directed,"The video is a documentary-style explanation of chocolate making. While the visuals are colorful, the content focuses on the industrial process, using technical terms and complex descriptions of machinery.  It lacks child-appealing elements such as cartoon characters or simplified narratives. The target audience is likely adults interested in the manufacturing process.",['English']
R3trO4a49go,Not Child Directed,Not Child Directed,"The music video contains mature themes of love, loss, and heartbreak, expressed through melancholic lyrics and visuals. The imagery, while stylized, is not cartoonish or childlike. The song's lyrics and overall tone are not suitable for children. Therefore, it is not considered child-directed.","['Vietnamese', 'English']"
ZhKnSp2cX98,Not Child Directed,Not Child Directed,"The video contains a song with romantic themes and melancholic lyrics, along with visuals depicting a young woman seemingly experiencing heartbreak and loneliness.  The overall mood and lyrical content are not suitable for children. While the visuals are not explicitly violent or graphic, the emotional themes are too mature for a child audience.","['Vietnamese', 'English']"
fR4B5FDlNBA,Not Child Directed,Not Child Directed,"The video contains themes of sadness, loss, and separation, expressed through lyrics about a sibling relationship.  The visuals, while not overtly violent or sexual, depict emotional distress and are not suitable for young children. The song's lyrics, while not explicitly mature, deal with complex emotions of grief and acceptance that are beyond the typical understanding of a child. The overall tone and subject matter are not appropriate for a child audience.",['Indonesian']
io-BG2YhXrA,Not Child Directed,Not Child Directed,"The video contains mature themes, complex imagery, and a song with lyrics that are not suitable for children.  The overall tone and visuals are not child-appealing.","['Russian', 'English']"
rdv0DjjgX5A,Not Child Directed,Not Child Directed,"The video depicts a young man intensely focused on a high-stakes exam. The content is primarily focused on problem-solving strategies and mental fortitude, using complex vocabulary and problem-solving techniques.  The setting is an exam hall, and the overall tone is serious and intense, lacking child-appealing elements such as bright colors, cartoonish characters, or light-hearted themes. The video's narrative is centered around the pressure and mental strategies involved in the exam, making it unsuitable for children.",['Korean']
RXziCy--A-c,Not Child Directed,Not Child Directed,"The video shows the manufacturing process of sidewalk tiles.  The content focuses on industrial machinery, raw materials, and the steps involved in tile production. There are no child-appealing elements such as cartoons, animation, or child-friendly themes. The visuals are primarily of industrial equipment and processes, making it unsuitable for children.",['Russian']
KV8VIyvaK9s,Not Child Directed,Not Child Directed,"The video shows the manufacturing process of an escalator.  The content focuses on industrial machinery, complex engineering, and detailed manufacturing steps. These elements are not typically engaging or appropriate for children.  The visuals are primarily of industrial equipment and processes, lacking the bright colors, cartoonish characters, or playful themes that would typically appeal to children.",['English']
ODlQNj9J-Nc,Not Child Directed,Not Child Directed,The video shows a group of people playing a video game. The game involves shooting and killing other players. The language used is Korean. The content is not suitable for children due to the violence and mature themes present in the gameplay.,['Korean']
T-rlnOyamIA,Not Child Directed,Not Child Directed,"The video is a vlog-style recording of a young man sharing his experience taking the national college entrance exam.  The content focuses on his personal feelings, the exam process, and his post-exam activities. While the speaker's tone is light and conversational, the subject matter is not inherently child-directed.  There are no child-appealing elements such as cartoons, animation, or child-friendly themes present.",['Korean']
omacvKrg-ys,Not Child Directed,Not Child Directed,"The video contains a song with themes of heartbreak, sadness, and separation. The lyrics express emotional pain and longing, which are not suitable for children.  The visuals, while not explicitly violent or sexually suggestive, depict emotional scenes of sadness and crying, further reinforcing the unsuitable nature of the content for a child audience.","['Vietnamese', 'English']"
t3juRG9YVKM,Not Child Directed,Not Child Directed,"The provided text and image do not meet the criteria for child-directed content. The dialogue is complex and emotionally charged, involving family conflict and medical concerns. The image shows scenes from a Korean drama, which are not suitable for children. Therefore, it is labeled as ""Not Child Directed"".",['Korean']
Mb4xUU0utEI,Not Child Directed,Not Child Directed,"The song and music video contain romantic themes and imagery, such as couples embracing and scenes of intimacy.  The lyrics, while expressing longing and affection, are not simplistic or childlike. The overall tone and style are not suitable for a young audience.",['Vietnamese']
EE11q40D9w8,Not Child Directed,Not Child Directed,"The video shows a soccer game and commentary.  The content is not designed for children, nor does it contain child-appealing elements. The language used is Korean, and the subject matter is focused on sports analysis, making it unsuitable for a young audience.",['Korean']
8F61FXiYpP0,Not Child Directed,Not Child Directed,"The song contains mature themes of toxic relationships and emotional turmoil, expressed through lyrics and visuals. The dark and moody aesthetic, along with the intense emotional content, makes it unsuitable for children.",['English']
Gzm2xZDS3rc,Not Child Directed,Not Child Directed,"The provided text and image strongly suggest the content is not child-directed. The text includes sexually suggestive themes, references to underage individuals, and manipulative language.  The image appears to be from a Korean drama or film, and while the visual quality is not clear enough to definitively assess, the context strongly implies mature themes unsuitable for children.",['Korean']
FkOt19CUC30,Not Child Directed,Not Child Directed,"The song contains romantic themes and lyrics about love and relationships, which are not suitable for children.  The music video features adult actors and settings, further indicating that it is not intended for a child audience.","['Vietnamese', 'English']"
tIZsI2jyRjQ,Not Child Directed,Not Child Directed,"The video discusses the potential transfer of a professional soccer player, Son Heung-min,  analyzing his contract, team dynamics, and potential future moves. The content is focused on sports analysis and commentary, which is not typically considered child-directed.  The language used is sophisticated and the subject matter is too complex for a child audience.",['Korean']
uWml1tddQJc,Not Child Directed,Not Child Directed,"The video depicts the manufacturing process of an all-terrain vehicle, including assembly, testing, and quality control.  The content focuses on industrial processes and machinery, which are not typically appealing to children. While there are some visual elements, they are not cartoonish or child-like. The narration is in Russian and describes technical aspects of the vehicle's construction, making it unsuitable for a young audience.",['Russian']
_bbUErbAaP0,Not Child Directed,Not Child Directed,"The video discusses the life and career of a professional soccer player, focusing on his academic pursuits and financial choices.  The content is primarily biographical and analytical, lacking child-appealing elements such as cartoons, animation, or simplified narratives. The vocabulary and themes are geared towards an adult audience interested in sports and personal finance.",['Korean']
JILq50emRXU,Not Child Directed,Not Child Directed,"The video is a documentary-style explanation of brick-making.  It features industrial machinery, complex processes, and technical details inappropriate for young children. While the visuals are clear, they are not cartoonish or child-appealing. The narration is informative and factual, lacking elements typically found in child-directed content.",['Russian']
Pw_AluJ1P2E,Not Child Directed,Not Child Directed,The song has romantic themes and lyrics that are not suitable for children. The visuals in the music video also do not align with child-directed content guidelines.,['und']
EWz4fITO5qg,Not Child Directed,Not Child Directed,"The video contains a song with romantic themes and lyrics about heartbreak and longing.  The visuals, while stylized, are not cartoonish or childlike. The overall tone and subject matter are not appropriate for children.","['Korean', 'English']"
m2mR0osyqFI,Not Child Directed,Not Child Directed,"The video contains romantic themes, adult humor, and suggestive lyrics, making it inappropriate for children.  The lyrics repeatedly mention love, relationships, and marriage, and the visuals depict romantic scenes between the main characters. The song's overall tone and content are not suitable for a child audience.",['Vietnamese']
akgNYX8i9Xs,Not Child Directed,Not Child Directed,"The video contains a song with melancholic and romantic themes, adult language, and scenes that are not suitable for children.  The visuals, while stylized, do not have child-like characteristics. The overall tone and content are not appropriate for a child audience.",['Vietnamese']
Kydi10XfizI,Not Child Directed,Not Child Directed,"The video primarily focuses on a mother's activities on the day of her child's college entrance exam.  The content includes conversations about the exam, preparing a lunchbox, driving to the school, and expressing anxieties and emotions related to the event. While there are some lighthearted moments, the overall theme and context are not geared towards children. The language used is also not simplified for a child audience.",['Korean']
XbGWXaha5u4,Not Child Directed,Not Child Directed,"The video contains a song with romantic themes and some adult humor, making it inappropriate for children.  The visuals, while colorful, are not cartoonish or child-like enough to qualify it as child-directed content. The song's lyrics discuss relationships and modern life in a way that is not suitable for young audiences.",['Vietnamese']
U_zCuh3JRWs,Not Child Directed,Not Child Directed,"The video features a character dressed as Pikachu engaging in humorous situations. While the visuals might appeal to some children, the overall context and humor are not explicitly designed for a child audience.  The video lacks elements typically associated with child-directed content, such as educational value, simple narratives, or light-hearted themes suitable for young viewers.",['Korean']
3aSb_nkfe04,Not Child Directed,Not Child Directed,"The dialogue is complex and features mature themes such as business dealings, power dynamics, and morally ambiguous actions.  The visuals, while somewhat stylized, do not have child-appealing elements like cartoons or bright colors. The overall tone and subject matter are not suitable for children.",['Korean']
02ODKglDVQs,Not Child Directed,Not Child Directed,"The video contains melancholic lyrics and imagery, unsuitable for children. The color palette is dark and muted, and the themes explored are complex and emotionally heavy, not aligning with child-directed content guidelines.",['Korean']
On3b_3v26YU,Not Child Directed,Not Child Directed,"The video contains a conversation that includes inappropriate and exploitative themes related to a minor.  The dialogue is sexually suggestive and controlling, making it unsuitable for children. Therefore, it is not child-directed.",['Korean']
mMuRgaV9wOM,Not Child Directed,Not Child Directed,"The video is a discussion about diet and exercise between two adults.  The content is focused on adult health and fitness topics, including calorie counting and advanced workout routines. The language used is not simplified, and the topics discussed are not suitable for children.",['Korean']
FN7ALfpGxiI,Not Child Directed,Not Child Directed,"The song contains romantic themes and lyrics about love and longing, which are not suitable for children.  The visuals, while not explicitly violent or sexual, are not child-like or cartoonish. The overall tone and content are aimed at a mature audience.",['Korean']
Y23tMDMT0uU,Not Child Directed,Not Child Directed,"The video shows adults playing a game, eating, and engaging in playful banter. While some elements might appeal to children (e.g., the water gun game), the overall content, language, and context are not geared towards a child audience.  The focus is on adult interaction and humor, making it inappropriate for children.",['Korean']
zEWSSod0zTY,Not Child Directed,Not Child Directed,"The video contains a song with romantic themes and melancholic lyrics about a past relationship. The visuals are not cartoonish or child-like, and the overall mood is not light-hearted or playful.  Therefore, it does not meet the criteria for child-directed content.",['Vietnamese']
sMvXHYA5rCk,Not Child Directed,Not Child Directed,"The video contains adult conversations, mentions of alcohol (Americano), and does not have child-appealing elements.  The visuals are not cartoonish or animated, and the themes are not light-hearted or whimsical. Therefore, it is not considered child-directed.",['Korean']
