Video Id,Primary Label,Predicted Label,Response,Languages
ndiq4VXO6LE,Not Child Directed,Not Child Directed,"The song contains religious themes and mentions pain and suffering, which are not suitable for children.  While it has a rhythmic quality, the lyrics and overall tone are not child-appealing. The song is not explicitly created for children and does not contain elements commonly enjoyed by children.","['Portuguese', 'English']"
iTsyDiyOF7o,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, longing, and despair, expressed through lyrics about lost love and emotional pain.  The vocabulary and emotional depth are not suitable for children. While there is a rhythmic element to the song, it's not a children's song or nursery rhyme. The overall tone and subject matter are too mature for a child audience.",['Portuguese']
QxamVP2dJCA,Not Child Directed,Not Child Directed,"The song contains romantic themes and lyrics that are not suitable for children.  While it has a rhythmic quality, the overall content and themes are not appropriate for a child audience.","['Portuguese', 'English']"
KyXKGurjX_4,Not Child Directed,Not Child Directed,"The song contains romantic themes, adult language, and complex emotions, making it unsuitable for children.  While the melody might be catchy, the lyrical content is not appropriate for a child audience.","['Vietnamese', 'English']"
Ic8whn-t0Io,Not Child Directed,Not Child Directed,"The text expresses romantic love and longing, using mature vocabulary and themes inappropriate for children.  There are no child-appealing elements present.",['Indonesian']
WOPMpEjSGSs,Not Child Directed,Not Child Directed,"The song contains romantic themes and lyrics such as ""Warm me with the fire of your love"" and ""I'm in love with you,"" which are not appropriate for children.  The vocabulary and themes are too mature for a child-directed audience.",['English']
XTVWGjWJAdI,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, longing, and lost love, expressed through lyrics about a failed relationship.  The vocabulary and emotional complexity are not suitable for children. While there is repetition, it's not in a child-like or simplistic way. The overall tone and subject matter are too mature for a child audience.","['English', 'Vietnamese']"
B5PsIN_FkF4,Not Child Directed,Not Child Directed,"The song contains themes of sadness and longing, expressed through metaphorical language and imagery.  The vocabulary and lyrical complexity are not suitable for young children. While there are repetitive phrases and a rhythmic quality, these elements are not characteristic of children's songs or rhymes. The overall tone and subject matter are not light-hearted or whimsical, making it inappropriate for a child audience.","['Portuguese', 'English']"
f0lKR_4TU5s,Not Child Directed,Not Child Directed,"The content is a vlog about a person's experience running 100km over a week.  It details their training, challenges, physical sensations (pain, hunger), and social interactions with running partners. The content includes descriptions of physical exertion, pain, and personal struggles, which are not suitable for children.  There are no child-appealing elements present.",['Korean']
ZpXD-ExMfmE,Not Child Directed,Not Child Directed,"The content includes mature themes of heartbreak and separation, expressed through lyrics with complex vocabulary and emotional depth inappropriate for children.  The song's melancholic tone and adult themes of love and loss are not suitable for a child audience.","['Spanish', 'English']"
7Ix4sxLx_pk,Not Child Directed,Not Child Directed,"The content is a vlog-style video focusing on the speaker's personal experiences, fashion choices, and home organization.  While there are some light-hearted moments, the overall theme and language are not geared towards children. The content includes detailed descriptions of clothing items, shopping trips, and home organization tasks, which are not typically of interest to young children.  The video lacks child-appealing elements such as cartoonish visuals, simple narratives, or child-friendly themes.",['Korean']
GbTBLTwUWrs,Not Child Directed,Not Child Directed,"The content discusses geopolitical conflict, using complex vocabulary and mature themes inappropriate for children.  The mention of military actions and potential attacks is not suitable for a child audience. There are no child-appealing elements present.",['English']
r9WW6whBB48,Not Child Directed,Not Child Directed,"The song expresses themes of struggle, reliance on faith, and emotional pain, which are not typically suitable for children.  The lyrics contain complex emotions and vocabulary beyond a child's comprehension. While there is a hopeful message, the overall tone and subject matter are not appropriate for a child audience.",['Portuguese']
K4e9ubvt3AA,Not Child Directed,Not Child Directed,"This is a cooking tutorial for peanut chutney.  While the recipe itself could potentially be adapted for children to participate in with adult supervision, the video's content and presentation are not specifically designed for children. There are no child-appealing elements such as cartoons or child-friendly characters. The vocabulary and instructions are geared towards an adult audience.",['en']
05wQrmLejyo,Not Child Directed,Not Child Directed,"The text expresses adult themes of heartbreak, romantic relationships, and emotional distress.  The language and subject matter are not suitable for children. The vocabulary and emotional complexity are beyond a child's understanding.",['English']
sesss3X4a1w,Not Child Directed,Not Child Directed,"The lyrics express themes of suffering, doubt, and seeking solace, which are not typically suitable for children.  The vocabulary and emotional depth are beyond a child's comprehension. While there is a repetitive and rhythmic quality to some parts of the song, it does not resemble a children's rhyme or chant. The overall tone and subject matter are not appropriate for a child audience.",['Spanish']
wqN1vLPX-no,Not Child Directed,Not Child Directed,"The lyrics express complex emotions, self-reflection, and personal struggles, which are not typically themes found in content designed for children.  The vocabulary and emotional depth are inappropriate for a young audience.",['English']
yBAx5nBdJqU,Not Child Directed,Not Child Directed,"The song contains mature themes of heartbreak, loss, and regret, expressed through metaphorical imagery (planets, waves).  The lyrics are emotionally complex and use vocabulary inappropriate for children. The overall tone and subject matter are not suitable for a child audience.",['Spanish']
o6oTVfo2aTo,Not Child Directed,Not Child Directed,"The dialogue is primarily between two adults, focusing on their relationship and personal issues.  The language used is not simplified, and the themes discussed (relationship conflicts, jealousy, breakups) are not suitable for children. While there are some seemingly lighthearted moments, the overall context and emotional depth of the conversation make it inappropriate for a child audience.",['Korean']
R2xk_LsETm0,Not Child Directed,Not Child Directed,"The content discusses complex topics like IQ, intelligence, and brain function, using scientific terminology and research studies.  The language and concepts are not suitable for children. While the video might use some engaging elements, the overall theme and depth of information are not appropriate for a child audience.",['Hindi']
_VGm6brq1aI,Not Child Directed,Not Child Directed,"The text expresses romantic love, longing, and commitment.  The themes and language used are not appropriate for children. While there are some poetic and whimsical elements, the overall tone and subject matter are too mature for a child-directed audience.","['English', 'Vietnamese']"
mZ9yZYo9Mmk,Not Child Directed,Not Child Directed,"The text contains religious lyrics and repetitive phrases, which might appeal to some children due to their rhythmic nature. However, the overall content lacks child-appealing elements such as cartoonish visuals, light-hearted themes, or simplified narratives.  The religious themes and the length of the text are not typically associated with content designed for children. Therefore, it's not considered child-directed.","['English', 'Portuguese']"
cx848AXKUWo,Not Child Directed,Not Child Directed,"The content is a documentary-style explanation of how synthetic diamonds are created.  It uses complex vocabulary (e.g., 'microwaves', 'plasma', 'ultrasonic cleaner', 'carats'), describes industrial processes, and includes details about pricing and business aspects.  These elements are not suitable for a child audience.",['English']
FTIjbV6yczo,Not Child Directed,Not Child Directed,"This cooking tutorial, while potentially watchable by children, is not explicitly designed for them. It lacks child-appealing elements such as cartoonish visuals, simple language, or child-friendly themes. The focus is on a detailed cooking process, making it more suitable for adults interested in learning a specific recipe.",['Hindi']
4I4WCj1KoSA,Not Child Directed,Not Child Directed,"This cooking tutorial, while potentially watchable by children, is not explicitly designed for them. It lacks child-appealing elements such as cartoonish visuals, simple language, or child-friendly themes. The focus is on a specific recipe, using adult cooking techniques and terminology, making it unsuitable for a child audience.",['Arabic']
FGXyvxzn-X8,Not Child Directed,Not Child Directed,"The content is primarily a recording of a musical performance and interview. While there are some light-hearted moments, the overall tone and subject matter are not geared towards children. The song lyrics, while not explicitly mature, are not typical of children's songs.  The interview includes discussion of musical performances and career aspirations, which are not typically of interest to young children.","['English', 'Korean']"
kRt2sRyup6A,Not Child Directed,Not Child Directed,"The song contains mature themes of heartbreak and loss, expressed through melancholic lyrics and repetitive phrases.  The vocabulary and imagery are not suitable for children. While the song has a rhythmic quality, it's not a children's song or nursery rhyme.",['Spanish']
bWUaznyZLd0,Not Child Directed,Not Child Directed,"The song contains religious themes and lyrics that are not suitable for children. While the song has a repetitive and rhythmic quality, the overall content and themes are not appropriate for a child audience.","['Portuguese', 'English']"
qGb7H6aN32I,Not Child Directed,Not Child Directed,"The song contains romantic themes and lyrics unsuitable for children.  While it has a melodic and rhythmic quality, the overall content and themes are not appropriate for a child audience.","['Vietnamese', 'English']"
P4fzOSVy6-o,Not Child Directed,Not Child Directed,"The lyrics contain mature themes, complex sentence structures, and emotional depth inappropriate for children.  The song's content is not designed for children and lacks child-appealing elements such as cartoonish visuals or simple narratives. The presence of phrases like ""Oh God, I am a sinner"" and references to being ""stuck"" and ""lost"" indicate a level of complexity and emotional weight unsuitable for a young audience.",['English']
7mox58jIAdA,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, loss, and letting go of a relationship.  The lyrics, while not explicitly violent or sexually suggestive, deal with mature emotional experiences inappropriate for children. The repeated phrases and emotional intensity might appeal to some, but the overall subject matter is not suitable for a child audience.","['Spanish', 'English']"
t_shSXXV91w,Not Child Directed,Not Child Directed,"The song contains romantic themes and adult language, making it inappropriate for children.  The lyrics describe a secret love affair and use phrases like ""amantes"" (lovers) and discuss the judgment of others. These elements are not suitable for a child audience.",['Spanish']
08nAAjdApR0,Not Child Directed,Not Child Directed,"This cooking tutorial focuses on making doctor's sausage, a recipe that involves detailed instructions and culinary techniques not typically suitable for children.  The video's content and language are geared towards adults interested in cooking and food preparation.",['Russian']
b5ZQob-mDGM,Not Child Directed,Not Child Directed,"The song's lyrics express romantic love and longing, which are themes inappropriate for children.  The repetitive nature of the lyrics does not make it child-directed. There are no child-appealing elements present.",['English']
6vPhcRew8hA,Not Child Directed,Not Child Directed,"The song contains mature themes such as romantic relationships, jealousy, and conflict, making it unsuitable for children.  The lyrics include suggestive language and adult innuendo. While there are rhythmic elements, they are not in the style of children's songs or nursery rhymes. The overall tone and content are not appropriate for a child audience.","['Spanish', 'English']"
ESS0M-OPfY0,Not Child Directed,Not Child Directed,"This cooking tutorial, while having a friendly and approachable tone, focuses on a complex recipe with detailed instructions and terminology not typically suitable for children.  The content lacks child-appealing elements such as animation, cartoonish visuals, or simplified language. The focus is on a specific culinary task, not on entertainment for children.",['Arabic']
kNJPalON82E,Not Child Directed,Not Child Directed,"The song, while using the metaphor of a father, includes complex theological themes and doesn't feature child-appealing elements like cartoonish visuals or simple narratives.  The lyrics are also not simplistic and use advanced vocabulary. The song's overall tone and subject matter are not suitable for children.","['Portuguese', 'English']"
g8jZPyVNwig,Not Child Directed,Not Child Directed,"The video is a product review of a renovator tool.  The content is instructional and focuses on the tool's capabilities, limitations, and usage. It lacks child-appealing elements such as cartoons, animation, or child-friendly themes. The vocabulary and concepts discussed are too complex for children.",['English']
ucUBNCRJzsI,Not Child Directed,Not Child Directed,"The content is a vlog about painting a nutcracker. While it involves a craft project, the techniques and vocabulary used are not simplified for children.  The video's length, detailed instructions, and adult humor make it unsuitable for a child audience.",['English']
P2zOb0HGdxg,Not Child Directed,Not Child Directed,"The song contains mature themes and complex lyrics, making it unsuitable for children. While it has a rhythmic quality, the overall content and lyrical themes are not appropriate for a child audience.",['Spanish']
AOVg2aLjIiU,Not Child Directed,Not Child Directed,"The text contains violent themes, complex dialogue, and mature vocabulary inappropriate for children.  The presence of phrases like ""What the fuck?!"", ""Rain, send the signal!"", and descriptions of violence and death clearly indicate that this content is not suitable for a child audience.",['English']
xqwjSSd5Ss0,Not Child Directed,Not Child Directed,"The transcript consists largely of exclamations, encouragement, and expressions of exertion during what seems to be a race or competition. While there are some expressions of encouragement that might appeal to children, the overall context and intensity of the event are not suitable for a child audience.  The language used is not child-like, and the themes of intense competition and physical exertion are not typically considered child-directed.",['English']
Z2wTN1qjlMQ,Not Child Directed,Not Child Directed,"The song contains religious lyrics and mentions of a deity, which is not typically associated with children's content.  While the music might have rhythmic elements appealing to some children, the overall theme and lyrics are not suitable for a child audience.",['Hindi']
ysSOuNkbZrY,Not Child Directed,Not Child Directed,"The content focuses on adult bodybuilding and nutrition, including detailed discussions of macronutrients, metabolism, and workout routines.  The vocabulary and concepts are too complex for children, and there are no child-appealing elements present.",['English']
M6mro7JV4fw,Not Child Directed,Not Child Directed,"The text is a religious song or hymn with themes of faith, trust in God, and heavenly reward. While the repetitive and rhythmic nature of the song might appeal to some children, the overall content is too theological and abstract for a child audience.  The lyrics lack child-appealing elements like cartoonish characters or simple narratives. The song's focus on spiritual concepts and the afterlife is not suitable for children.",['English']
x2F5Etzi0hA,Not Child Directed,Not Child Directed,"This cooking video, while having a friendly tone, does not meet the criteria for child-directed content.  It involves complex cooking steps, uses adult vocabulary (e.g., 'stainless steel saucepan', 'broth'), and lacks child-appealing elements such as cartoons or simplified language. The recipe is not specifically designed for children.",['Russian']
ivJZpIS_juQ,Not Child Directed,Not Child Directed,"The content is a political commentary discussing billionaires' influence in government and the appointments of various individuals to political positions.  The language used, including profanity and adult humor, is inappropriate for children. The themes are complex political issues far beyond a child's understanding.  There are no child-appealing elements present.",['English']
18zxUMf_HZQ,Not Child Directed,Not Child Directed,"The text expresses romantic feelings and sentiments of love and longing, which are not suitable for children.  The repeated phrases ""I love you"" and the overall tone are not child-appropriate. Therefore, it is categorized as ""Not Child Directed"".",['English']
nkeLYw18xPk,Not Child Directed,Not Child Directed,"The lyrics contain repetitive phrases and seemingly nonsensical elements, but the overall tone and themes are not suitable for children.  The song lacks child-appealing elements such as cartoonish visuals or light-hearted themes. The lyrics include references and suggestive phrases that are inappropriate for a child audience.",['English']
IsPOtygII-Q,Not Child Directed,Not Child Directed,"The lyrics contain some potentially suggestive themes and the repetition of sounds and phrases might appeal to children, but the overall content, including the abrupt and somewhat aggressive opening, is not suitable for a child audience.  The presence of Hindi lyrics also adds a layer of complexity that would not be easily understood by young children.","['Hindi', 'English']"
WvfiG_mhN80,Not Child Directed,Not Child Directed,"The content is an educational video about crypto tokenomics, a complex financial topic.  It uses analogies and simple language to explain the concepts, but the subject matter itself is not suitable for children.  There are no child-appealing elements such as cartoons, animations, or child-friendly themes present.",['English']
qv6KlvdgpHc,Not Child Directed,Not Child Directed,"The text discusses complex political and religious issues, including historical conflicts, land disputes, and political figures.  The vocabulary and themes are far too mature for children. The content involves violence, betrayal, and war, making it unsuitable for a child audience.","['Arabic', 'Urdu']"
Psr7yfO_WY0,Not Child Directed,Not Child Directed,"The lyrics express themes of heartbreak, longing, and uncertainty in a relationship, which are not suitable for children.  The vocabulary and emotional complexity are beyond a child's typical understanding. There are no child-appealing elements present.",['English']
6Ui1-K6K35c,Not Child Directed,Not Child Directed,"The content is a detailed scientific discussion about Pando, a clonal colony of quaking aspen trees.  The language used is complex, the subject matter is advanced biology and ecology, and there are no child-appealing elements such as cartoons, animation, or simplified explanations.  The video is clearly aimed at an adult audience interested in science and nature.",['English']
UCXao7aTDQM,Not Child Directed,Not Child Directed,"The text contains a love song with themes of loss and longing, expressed through poetic imagery and emotional language.  While there are references to nature (flowers, spring), the overall tone and lyrical content are not suitable for children. The vocabulary and emotional depth are beyond a typical child's comprehension, and the themes of separation and heartbreak are not appropriate for a young audience.","['Vietnamese', 'English']"
48UnHgEZNXg,Not Child Directed,Not Child Directed,"This cooking tutorial, while having a friendly and approachable tone, does not meet the criteria for child-directed content.  It's a standard recipe video with no child-specific elements like cartoonish visuals, simplified language, or themes typically appealing to children. The focus is on a detailed baking process, suitable for an adult audience interested in cooking.",['Russian']
m0_SMiOecko,Not Child Directed,Not Child Directed,"The lyrics contain philosophical and melancholic themes, complex sentence structures, and lack child-appealing elements such as cartoonish visuals or simple rhymes.  The overall tone and content are not suitable for children.",['English']
OST41MmjdTQ,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, betrayal, and regret, expressed through adult romantic relationships and experiences.  The lyrics are complex and deal with mature emotions, making it unsuitable for children. The rhythmic elements, while present, are not in the style of children's songs or nursery rhymes.",['Spanish']
zP4R3797_Rc,Not Child Directed,Not Child Directed,"The dialogue includes adult themes and complex sentence structures unsuitable for children.  The humor is not child-friendly, and the concept of a ""belly thief"" is not appropriate for a young audience. The content lacks child-appealing elements such as cartoonish visuals or light-hearted themes.",['Korean']
L6MsxmCSZlo,Not Child Directed,Not Child Directed,"The content of this transcription is a conversation between two individuals, one of whom is revealed to be a K-pop idol.  The dialogue is complex, includes references to adult activities (concerts, work schedules, etc.), and does not contain child-appealing elements such as cartoonish visuals or simple narratives. The conversation is not designed for children and would be confusing or inappropriate for a young audience.",['Korean']
1Jw_mhoCiFY,Not Child Directed,Not Child Directed,"The song contains romantic themes and complex emotions, making it unsuitable for children.  While the lyrics are poetic, the vocabulary and subject matter are not appropriate for a child audience.",['Spanish']
oCN3BUBlErc,Not Child Directed,Not Child Directed,"The song contains romantic themes and expressions of longing and uncertainty in a relationship, which are not suitable for children.  The lyrics are also too complex for young children to understand.",['Indonesian']
fZc7PFVhje8,Not Child Directed,Not Child Directed,"The song expresses longing and sadness, themes that are not typically associated with content designed for children.  The lyrics are emotionally complex and use vocabulary that would be inappropriate for a young audience. The overall tone and subject matter are not suitable for children.",['Spanish']
GCRX7Go6eHM,Not Child Directed,Not Child Directed,"The text expresses themes of heartbreak, sadness, and the end of a relationship.  The vocabulary and emotional depth are not suitable for children. The repeated phrase ""Let's forget each other"" indicates a mature and complex emotional state inappropriate for a child audience.",['foreign']
Twae0QLDtOQ,Not Child Directed,Not Child Directed,"The text expresses themes of love, heartbreak, confusion, and self-doubt, which are not typically associated with content designed for children.  The language used is sophisticated and the emotional depth is beyond the typical understanding of a child. There are no child-appealing elements present.",['English']
wX0_rgj7d-4,Not Child Directed,Not Child Directed,"This cooking tutorial, while simple, lacks the child-appealing elements typically associated with child-directed content.  It's a standard recipe demonstration without cartoonish visuals, child-specific language, or themes that would resonate primarily with children. The focus is on a cooking technique, not on entertainment for kids.",['English']
D5NAnL7oyBg,Not Child Directed,Not Child Directed,"This cooking tutorial features adult themes, complex instructions, and advanced vocabulary inappropriate for children.  The recipes are not simplified for children, and there are no child-appealing elements present.",['English']
KREKSUPia3k,Not Child Directed,Not Child Directed,"The lyrics contain mature themes and complex language inappropriate for children.  The song's rhythm and repetition might appeal to some children, but the overall content is not suitable for a child audience.",['English']
IhtmuWq57eM,Not Child Directed,Not Child Directed,"The conversation is primarily between adults, discussing restaurants and personal matters.  There are no child-appealing elements such as cartoonish visuals, light-hearted themes, or simplified language. The dialogue is sophisticated and deals with adult topics, making it unsuitable for children.",['Korean']
GZixqLxpihw,Not Child Directed,Not Child Directed,"This cooking tutorial, while simple, lacks the child-appealing elements typically associated with child-directed content.  It does not feature cartoonish visuals, whimsical themes, or simplified language suitable for young children. The focus is on a specific recipe, and the instructions are geared towards an adult audience with cooking experience.",['Hindi']
qpLAkDAs0Kc,Not Child Directed,Not Child Directed,"The video is a technical tutorial about Microsoft Power Platform updates.  The content is complex, focusing on software features and functionalities, using technical terminology and demonstrating advanced software capabilities. It lacks child-appealing elements such as cartoons, whimsical themes, or simplified narratives. The target audience is clearly professionals and developers interested in Power Platform, not children.",['English']
KjYUMC4-IUs,Not Child Directed,Not Child Directed,"The video is about a car reveal, focusing on environmental concerns and technological advancements in electric vehicles.  The content is geared towards a general adult audience interested in cars and technology, and does not contain elements typically appealing to children, such as cartoons, child-friendly themes, or simplified language.",['English']
saalFn025fU,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak and lost love, expressed through lyrics such as ""It was difficult to see that it was all a delusion"" and ""My heart doesn't let me.""  The vocabulary and emotional complexity are not suitable for children.  The overall tone and subject matter are not child-appealing.",['Portuguese']
teeYFzdsQYU,Not Child Directed,Not Child Directed,"This news report discusses the ongoing war in Ukraine, including the use of long-range missiles, military strategies, and political implications.  The content involves mature themes such as warfare, geopolitical conflict, and potential escalation, making it unsuitable for children.",['English']
Tu4sXwpY6S0,Not Child Directed,Not Child Directed,The song contains romantic themes and doesn't have child-appealing elements like cartoonish visuals or simple narratives.  The lyrics and overall tone are not suitable for children.,['Portuguese']
un9FH_9R_xQ,Not Child Directed,Not Child Directed,"The text describes the manufacturing process of a bicycle chain, which involves industrial machinery, high temperatures, chemicals, and precise measurements.  This content is factual and technical, lacking child-appealing elements such as cartoons, whimsical themes, or simplified language. The vocabulary and concepts are too complex for children.",['English']
O--o-O-ABBw,Not Child Directed,Not Child Directed,"The lyrics contain romantic themes and repetitive phrases, but lack child-appealing elements or a child-directed narrative.  The song's emotional depth and complexity are not suitable for a young audience.",['English']
_D4aRNrmbug,Not Child Directed,Not Child Directed,"The song contains themes of love and longing, which are not appropriate for children.  The lyrics mention promises and relationships, which are complex concepts for young audiences.  Additionally, the repetitive nature of the 'oh's' in the chorus, while rhythmic, does not qualify as a children's song. The overall tone and subject matter are not suitable for a child audience.","['Indonesian', 'English']"
TapXs54Ah3E,Not Child Directed,Not Child Directed,"The song contains adult themes of romantic relationships and conflict, including arguments and reconciliations.  The lyrics and overall tone are not suitable for children. While there are repetitive musical elements, they are not in the style of children's songs or nursery rhymes. The presence of Spanish and English adds to the complexity, making it unsuitable for young audiences.","['Spanish', 'English']"
kRShwNqBQaw,Not Child Directed,Not Child Directed,"This is a cooking tutorial demonstrating how to prepare rajma masala.  The content focuses on culinary instructions and techniques, using ingredients and terminology not typically associated with children's programming. While the visuals might be appealing to some, the overall theme and complexity of the recipe are not geared towards a child audience.",['Hindi']
TBBVMwNOhaQ,Not Child Directed,Not Child Directed,"The video is a sales pitch for watches, focusing on Black Friday deals and product specifications.  The content is primarily aimed at adults interested in purchasing watches, and lacks child-appealing elements such as cartoonish visuals, simple narratives, or child-friendly themes. The language used is sophisticated and the subject matter (watch details, sales promotions) is not suitable for children.",['English']
vYO2e40nbIg,Not Child Directed,Not Child Directed,"This cooking tutorial, while using simple language, focuses on a specific recipe and doesn't incorporate elements typically appealing to children, such as cartoonish visuals, child-friendly themes, or simplified instructions.  The content is primarily instructional and geared towards adults interested in cooking.",['Hindi']
YLiRgeU7fQw,Not Child Directed,Not Child Directed,"The song expresses romantic longing and unrequited love, themes that are not suitable for children.  The lyrics are also too complex and emotionally mature for a child audience.",['English']
nnGp34b10qI,Not Child Directed,Not Child Directed,"This cooking tutorial, while having a friendly tone, focuses on a complex recipe with detailed instructions and ingredients not typically associated with children's content.  The lack of child-appealing elements such as animation, cartoonish visuals, or simplified language makes it unsuitable for a child audience.",['Hindi']
d9i084l2UJ8,Not Child Directed,Not Child Directed,"The video describes the industrial process of making mayonnaise.  The content is factual and detailed, focusing on machinery, measurements, and technical aspects of food production. It lacks child-appealing elements such as cartoonish visuals, light-hearted themes, or simplified language. The vocabulary and subject matter are not suitable for a young audience.",['Unspecified']
yVDz0Av-s2A,Not Child Directed,Child Directed,"This cooking video uses simple language, focuses on an easy-to-make recipe, and directly addresses children's preferences (e.g., mentioning kids' tastes and suggesting modifications for them).  The overall tone is light-hearted and playful, making it suitable for a child audience.",['Hindi']
AURkGj0jEx4,Not Child Directed,Not Child Directed,"The lyrics express themes of lost love, heartbreak, and a desire to change the past, which are not suitable for children.  The vocabulary and emotional complexity are beyond a child's typical understanding. There are no child-appealing elements present.",['English']
LRwE4jZmBy0,Not Child Directed,Not Child Directed,"The lyrics express themes of heartbreak, separation, and emotional pain, which are not suitable for children.  The vocabulary and emotional complexity are beyond a child's understanding. The overall tone is somber and reflective, lacking the lightheartedness or playful elements typically associated with child-directed content.",['English']
vpHijDv1S60,Not Child Directed,Not Child Directed,"The content is a discussion about a football team's chances of winning a league.  The language used, the subject matter (professional sports), and the overall tone are not appropriate for children.  There are no child-appealing elements present.",['English']
vd_JY-4m6uA,Not Child Directed,Not Child Directed,"The text contains adult themes of heartbreak, betrayal, and loss, expressed through emotional lyrics and repetitive phrases.  The vocabulary and emotional complexity are not suitable for children. While there are no explicit violent or sexual elements, the overall tone and subject matter are inappropriate for a child audience.","['English', 'Vietnamese']"
bMFGP35xnD4,Not Child Directed,Not Child Directed,"The lyrics contain religious themes and metaphors that are not typically associated with children's content.  While there is mention of helping others and celebrating blessings, the overall tone and complexity of the song are not suitable for a young audience. The song's length and vocabulary are also not appropriate for children.","['Portuguese', 'English']"
g_TGYUr0Lcs,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, loss, and longing, expressed through melancholic lyrics and a somber tone.  The vocabulary and emotional depth are not suitable for children. The repeated phrases and somewhat repetitive structure are not characteristic of children's songs or rhymes. While there is no explicit violence or mature content, the overall emotional weight and lyrical complexity make it inappropriate for a child audience.","['Vietnamese', 'English']"
Kcf6MlSnSUw,Not Child Directed,Not Child Directed,"The content describes a technical process of building modular buildings.  It lacks child-appealing elements such as cartoonish visuals, light-hearted themes, or simple language. The vocabulary and subject matter are too complex for a child audience.",['Unspecified']
Wp5SxHAeGmY,Not Child Directed,Not Child Directed,"The content discusses the hardships faced by Palestinian farmers during olive harvest, including the impact of genocide and conflict.  The themes of violence, displacement, and loss are too mature for a child audience. While there are mentions of children participating in the harvest, the overall context and narrative are not suitable for children.","['Arabic', 'English']"
DwRR59ektIs,Not Child Directed,Not Child Directed,"The video is a stretching routine. Although the instructions are simple and easy to follow, there are no child-appealing elements such as cartoonish visuals, whimsical themes, or child-friendly language.  The content is primarily aimed at adults interested in fitness and well-being.",['Spanish']
2aBN5W70pBU,Not Child Directed,Not Child Directed,"The video is a cooking tutorial for cheesecakes. While the presenter uses a friendly and approachable tone, the content itself is not specifically designed for children.  It lacks child-appealing elements such as cartoons or simplified language, and the cooking process is not presented in a way that would be easily understood or replicated by young children. The recipe is not simplified for children, and the video does not contain any elements that are typically found in child-directed content.",['English']
05dcxPp62BQ,Not Child Directed,Not Child Directed,"The song contains themes of loss, regret, and heartbreak, expressed through lyrics such as ""I dedicated myself to losing you"" and ""And I was absent in moments that have gone forever.""  The emotional depth and complexity of the lyrics are not suitable for children.  While there is a rhythmic element to the song, it's not a children's song or nursery rhyme. The presence of the Spanish language does not change the overall mature theme of the song.","['Spanish', 'English']"
LuWir4GJlIw,Not Child Directed,Not Child Directed,"The video describes the process of making high-end mobile phones, which involves complex technical details, expensive materials, and precision craftsmanship.  The content is not designed for children, lacks child-appealing elements, and uses advanced vocabulary and technical terms inappropriate for a young audience.",['English']
LCyo565N_5w,Not Child Directed,Not Child Directed,"The text includes repetitive lyrics and phrases, which could be considered rhythmic, but the overall content is not suitable for children.  The lyrics mention sadness, pain, sorrow, and tears, which are themes too mature for a child-directed content.  The repeated phrases ""love me"" also do not align with child-directed content guidelines.",['English']
E7NgR0LEMbI,Not Child Directed,Not Child Directed,"The text expresses romantic love and longing, containing phrases like ""I love you"" and descriptions of emotional vulnerability.  These themes are not appropriate for children. The language used is also not simplified or child-like.",['und']
J65d3aSkFwM,Not Child Directed,Not Child Directed,"The content describes the chocolate-making process in detail, using technical terms and focusing on the industrial aspects of production.  It lacks child-appealing elements such as cartoonish visuals, whimsical themes, or simplified language. The vocabulary and subject matter are not suitable for young children.",['English']
apWYFosjioo,Not Child Directed,Not Child Directed,"The song contains romantic themes, adult language, and complex emotions, making it unsuitable for children.  While there are rhythmic elements, they are within the context of a romantic song, not a children's song. The lyrics discuss adult relationships and feelings, which are not appropriate for a child audience.","['Portuguese', 'English']"
R3trO4a49go,Not Child Directed,Not Child Directed,"The song contains themes of lost love, heartbreak, and regret, expressed through melancholic lyrics and a slow tempo.  The imagery is not child-like, and the emotional depth is inappropriate for a child audience. While there are no explicit adult themes, the overall tone and subject matter are not suitable for children.","['Vietnamese', 'English']"
I8UScN2tcrA,Not Child Directed,Not Child Directed,The video is a product review of travel accessories and does not contain any child-appealing elements or themes.  The content is geared towards adults who travel frequently and are interested in practical travel gear. The language used is sophisticated and the topics discussed are not suitable for children.,['English']
ZhKnSp2cX98,Not Child Directed,Not Child Directed,"The song contains romantic themes and complex emotions, making it unsuitable for children.  While there are no explicit violent or mature themes, the lyrical content and overall tone are not appropriate for a child audience.",['Vietnamese']
lwFvC4dFx0o,Not Child Directed,Not Child Directed,"The song contains romantic themes and complex emotions, making it unsuitable for children.  While the music might have rhythmic elements, the lyrics deal with adult relationship issues such as heartbreak and unrequited love, which are not appropriate for a child audience.",['Spanish']
98Akpf1ph2o,Not Child Directed,Not Child Directed,"The song, while having a romantic theme, contains lyrics and a musical style that are not typically associated with children's content.  The romantic expressions and the overall tone are not suitable for a child audience.","['Spanish', 'English']"
fR4B5FDlNBA,Not Child Directed,Not Child Directed,"The text expresses sadness and longing, using complex emotions and vocabulary unsuitable for children.  There is no indication of child-appealing elements such as cartoonish visuals, light-hearted themes, or simple language. The themes of loss and separation are too mature for a child audience.",['und']
