,Video Id,Primary Label,Predicted Label,Response,Languages
1252,T5_WTs4y3uY,irrelevant,appropriate,"The video is an advertisement for YouTube Music Premium.  It shows the app interface, plays a song, and encourages viewers to try the service. There is no violent, graphic, sexual, or otherwise inappropriate content. The language used is clean and promotional.",['English']
1253,d8RE4869Bgk,irrelevant,appropriate,"The video shows various gift boxes with different themes.  There is no violence, sexual content, or other inappropriate material present. The audio is a simple musical jingle. Therefore, the video is appropriate.",['French']
1254,2sF1WlSLvYE,irrelevant,appropriate,"The video is appropriate because it advertises a smartwatch with health monitoring features. There is no violent or graphic content, self-harm, horror, loud or violent sounds, sexual content, discrimination, profane language, or other inappropriate elements. The video uses calm and informative language to describe the product's features and benefits.  The language spoken is Swedish.",['Swedish']
1255,1rAgIaxYm3A,irrelevant,inappropriate,"The music video contains vulgar dancing and suggestive movements.  The singer's attire is also inappropriate for children, revealing significant skin exposure. Therefore, the video is inappropriate for children.",['Arabic']
1256,fdDnIZhns4M,child directed,appropriate,"The Super Mario Bros. Movie trailer shows cartoonish violence, but it is not graphic or gory. There is no self-harm, suicide, horror, or creepy themes. The sounds are not excessively loud or violent. There is no sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, or inappropriate clothing. The romantic intimacy is minimal. Therefore, the trailer is appropriate for children.",['English']
1257,-5Nn9YiCFyA,irrelevant,appropriate,"The video contains a woman singing a song. The song has some dark themes, but it is not explicit or violent. The video also contains some scenic shots of beaches and other locations. Overall, the video is not inappropriate for children.",['English']
1258,a3FUPmqyz74,child directed,appropriate,"The video shows a cartoon animation advertising a water park called ""Fyrishov"". The animation shows people of different ages and ethnicities having fun at the water park. There is no violence, sexual content, or other inappropriate material. The audio is a voiceover in Swedish describing the water park and its amenities. Therefore, the video is appropriate for children.",['Swedish']
1259,Dkz6C4lF8os,irrelevant,inappropriate,"The video shows the interception of a boat carrying illegal immigrants.  The audio is in Sinhala and discusses the Australian border protection policy. While there is no graphic violence, the subject matter of illegal immigration and border control could be considered inappropriate for children.  The visuals of the apprehension of people on a boat might be upsetting to younger viewers.",['Sinhala']
1260,Vms2qh9AOyU,irrelevant,inappropriate,The video contains significant romantic intimacy and is therefore inappropriate for children.,['English']
1261,RW1s5PjvEVg,irrelevant,appropriate,"The video shows adults and children enjoying various vacation activities such as relaxing on the beach, surfing, sightseeing, and swimming. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover in Swedish advertising travel packages. Therefore, the video is appropriate.",['Swedish']
1262,HtH4irH2xJs,irrelevant,appropriate,"The video shows a man making a recipe. There is no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. Therefore, the video is appropriate.",['Swedish']
1263,8QFaBCpCtkY,irrelevant,appropriate,"The video shows young adults preparing for prom and having fun at a prom-themed party. There is dancing, but it is not vulgar. The clothing is appropriate for a prom. There is no violence, sexual content, or other inappropriate material. The audio is a commercial for Men's Warehouse, promoting their prom rental packages.  Therefore, the video is appropriate.",['English']
1264,yHlLTV7E_8Q,irrelevant,appropriate,"The video is an advertisement for a smartwatch for children. It shows cartoonish animation of children and does not contain any inappropriate content. The audio describes the features of the smartwatch, which are related to child safety and location tracking. Therefore, the video is appropriate for children.",['French']
1265,pOQK9KTlG6c,irrelevant,appropriate,"The video shows hands holding business cards with different designs and finishes. Some cards are shown being subjected to water and glitter. There is no violence, sexual content, or other inappropriate material.  Therefore, the video is appropriate.",[]
1266,o-WbaECtu2s,irrelevant,appropriate,"The video shows a man talking about a streaking problem in his neighborhood and how Turtle Wax's streak-free mist line solved it.  There is no violence, sexual content, or other inappropriate material present. The language used is clean and appropriate for all ages. Therefore, the video is appropriate.",['English']
1267,vAwkamysdq4,child directed,appropriate,"The video shows a young girl interacting with a puppet. They discuss her schedule, which includes math, English, and playtime. The girl then has a drink, which is a Tang orange-flavored drink. There is no inappropriate content in the video. The language spoken is Bengali.",['Bengali']
1268,qCVsliRfse8,inappropriate,inappropriate,"The video contains scenes of violence, weapons, and explosions.  There are also scenes that could be considered intense or disturbing for younger viewers, such as the depiction of a large crowd on a train and the train crash.  The presence of weapons and violence makes it inappropriate for children.",['Hindi']
1269,odDZGqd8jTo,inappropriate,inappropriate,"The video contains significant romantic intimacy, making it inappropriate for children.",['Telugu']
1270,XWLgD4t4nQY,irrelevant,inappropriate,"The video contains extreme stunts, which is considered inappropriate for children.  The jump from the tower is a high-risk activity that could result in serious injury or death.  The video also includes loud sounds during the jump and landing sequences.  Therefore, the video is inappropriate for children.",['English']
1271,arrcOsc-DTY,irrelevant,appropriate,"The video shows a mother and her baby.  There is no violence, sexual content, or other inappropriate material present. The audio is a commercial for diapers. Therefore, the video is appropriate.",['Arabic']
1272,ySmihdz6MFc,inappropriate,appropriate,"The video shows a band playing music in what seems to be a private party. There is no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. The only thing that could be considered inappropriate is the drinking, but it is not excessive or shown in a way that glorifies it. Therefore, the video is appropriate.",['Spanish']
1273,F-wkDbgbqwE,irrelevant,appropriate,"The video shows a demonstration of the functions of a multi-functional rice cooker.  It shows the preparation and cooking of various foods, including pizza, brownies, mini fish buns, yogurt, samosas, pasta, oatmeal, pork chops and potatoes, pineapple beef stew, sauteed mushrooms, yellow rice, chicken and corn soup, and deep-fried prawns. There is no violence, graphic content, self-harm, horror, inappropriate language, sexual content, or other elements that would make it inappropriate for children. Therefore, the video is appropriate.",['No Language']
1274,yPFTHg8U4aQ,irrelevant,appropriate,The video shows a couple of people picking up their trash at a rest stop.  There is no inappropriate content. The audio contains a short Swedish phrase that encourages people to take their trash with them.,['Swedish']
1275,yoseoGqKc8c,child directed,appropriate,"The video shows children and young adults performing acrobatic feats on trampolines. There is no violence, sexual content, or other inappropriate material present. The audio is upbeat and energetic, and there is no explicit language. Therefore, the video is appropriate for children.",[]
1276,tQk6tR89eb0,inappropriate,inappropriate,"The music video contains several elements that would make it inappropriate for children.  There are scenes of a burning car, a burning building, and a funeral. The overall tone and imagery are dark and could be frightening for young viewers. The lyrics also contain some suggestive themes. Therefore, the video is inappropriate for children.","['Korean', 'English']"
1277,-9hNB-jt8_s,inappropriate,inappropriate,"The video contains scenes of extreme stunts, car crashes, explosions, and violence, making it inappropriate for children.  The audio includes threats of violence and intense music.  The presence of weapons and dangerous activities further contributes to its inappropriateness for a younger audience.","['Spanish', 'English']"
1278,-VrYPnw6ErQ,child directed,appropriate,"The video is an advertisement for baby toys from Smyths Toys. It shows various baby toys, including stuffed animals and playmats. The video is bright, colorful, and cheerful. There is no violence, sexual content, or other inappropriate material. The audio is a voiceover describing the products and their features. The language used is German.",['German']
1279,6HPrtKiPRmE,irrelevant,appropriate,"The video shows a family enjoying their time together. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover describing the product and the family's activities. Therefore, the video is appropriate for children.",['English']
1280,_CEmHbCG13E,irrelevant,appropriate,"The video is an advertisement for Insight Global, a recruiting company.  It features two women speaking professionally about the company's services. There is no violence, sexual content, or other inappropriate material present. The language used is professional and appropriate for all audiences.",['English']
1281,8CRSP1wCppA,irrelevant,appropriate,"The video shows an award ceremony for successful commercialization of university research. There is no violence, sexual content, or other inappropriate material present. The language spoken is Sinhala.",['Sinhala']
1282,gx3p8TfBl0o,inappropriate,inappropriate,"The music video contains luxury cars, a private plane, and a woman in a suggestive outfit.  While there is no explicit content, the overall tone and visuals promote a lifestyle that may be considered inappropriate for children. The lyrics, though not explicitly vulgar, are suggestive and boastful, which is not suitable for a young audience.",['Albanian']
1283,szKD0YhOyPs,irrelevant,appropriate,"The video shows a young man practicing pole vaulting at a track and field. There is no violence, sexual content, or other inappropriate material. The audio contains a short phrase in Swedish, ""Vi inspireras av de främsta för att kunna ge dig det bästa."" which translates to ""We are inspired by the best to be able to give you the best.""  This is a positive and motivational message. Therefore, the video is appropriate.",['Swedish']
1284,Y0DWZEz6dK0,irrelevant,appropriate,"The video is an advertisement for Cox internet services.  It shows a family using various devices and features, and it mentions pricing and features of the internet plan. There is no violence, sexual content, or other inappropriate material present. The language used is clean and professional.",['English']
1285,iHWKZJDJGSs,irrelevant,appropriate,The video is an advertisement for YouTube Music Premium.  It shows a phone screen displaying music controls and album art. There is no inappropriate content present. The audio is a voiceover describing the features of the service.,['English']
1286,-l7BKQv_CIc,child directed,appropriate,"The video is appropriate for children. It is a cartoon advertisement for an educational app that teaches children how to read. The video does not contain any violent, graphic, sexual, or discriminatory content. The language used is appropriate for children. The video is engaging and fun, and it is likely to be appealing to children.",['English']
1287,5XWIusZXsW0,child directed,appropriate,"The video shows a young girl playing a puzzle game called Little Red Riding Hood. The game involves moving puzzle pieces to create a path for Little Red Riding Hood to reach her grandmother's house. There is no violence, graphic content, or anything else that would be considered inappropriate for children. The audio is also appropriate, consisting of upbeat music and a narrator describing the game. Therefore, the video is appropriate for children.",['English']
1288,aSouv_JZ1QA,irrelevant,appropriate,"The video shows a group of young adults enjoying popchips in an office setting. One of them bumps into their boss, and they offer her a chip. The boss accepts and later joins them for bowling and an outdoor activity. The video promotes the popchips brand and emphasizes the positive aspects of workplace relationships. There is no violence, sexual content, or other inappropriate material present. The language used is clean and appropriate for all ages.",['English']
1289,g0RYO5yUgXw,irrelevant,appropriate,The video shows a mother exercising while taking care of her baby. There is no inappropriate content present in the video. The audio contains only background music.,[]
1290,_PmFP2jsXM8,irrelevant,inappropriate,"The music video contains vulgar dancing and inappropriate clothing.  The clothing worn by the female dancers reveals significant skin exposure. The dance moves are suggestive and sexually provocative. Therefore, the video is inappropriate for children.",['Punjabi']
1291,vtvKLFh2oRs,child directed,inappropriate,"The video contains fight scenes and weapons, making it inappropriate for children.  The fight scenes, though not excessively graphic, involve martial arts and weapons, which could be considered violent for a younger audience. ",['English']
1292,egz8WFlk9r4,child directed,inappropriate,"The video contains toy weapons, and the children are pretending to hunt down and kill a character.  The use of toy guns and the context of hunting and killing makes the video inappropriate for children.",['English']
1293,metpFkwRmps,child directed,appropriate,"The video is appropriate for children. It shows a family of dolls playing with playdough. The dolls are dressed in traditional Indian clothing. The video is in Tamil. There is no violence, sexual content, or other inappropriate material.",['Tamil']
1294,E4dKDfThrnQ,irrelevant,appropriate,"The video is an advertisement for Credelio Cat, a chewable medication for cats to protect them from ticks and fleas.  The video shows cats and their owners interacting in a positive and heartwarming way. There is no violence, graphic content, sexual content, or any other elements that would make it inappropriate for children. The only potentially concerning element is the mention of neurological adverse reactions and the recommendation to use with caution in cats with a history of seizures; however, this is presented as important safety information and does not make the overall content inappropriate.",['English']
1295,4Bfit_2yitg,irrelevant,appropriate,"The video contains folk music and dance. The lyrics are in Turkish. There is no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humour, inappropriate clothing, or significant romantic intimacy. Therefore, the video is appropriate.",['Turkish']
1296,fP9Zw0Qbg8I,inappropriate,appropriate,"The song is a romantic song with no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes (such as car crashes), extreme stunts (depictions of life endangering or high-risk physical activities), fight sports (such as boxing, wrestling, martial arts), first-person shooter and battle games (games intended for children over 13 should be considered inapproprite), weapons (such as firearms, explosives, swords, axes etc.), sexual content (innuendos, overt sexual behavior, nudity, sexual themes, sexual suggestiveness etc.), vulgar dancing (such as twerking etc.), discrimination (based on race/ethnicity/gender/ability), profane or explicit language (from mild words such as ""idiot"" and ""stupid"" to severe swearing, hate speech or signs), drinking, drugs, smoking, gambling, crude humour, inappropriate clothing (with significant skin exposure). The only element that could be considered inappropriate is the significant romantic intimacy, but given the context of a romantic song, it is not considered inappropriate. Therefore, the video is labeled as appropriate.",['Hindi']
1297,zsytu0s2hwE,irrelevant,inappropriate,"The lyrics contain violent themes and the overall tone of the song glorifies violence and weapons.  The use of weapons is also visually depicted in the video.  Therefore, the video is inappropriate for children.",['Spanish']
1298,RxYzwSTlWqs,irrelevant,appropriate,"The video shows cyclists riding on a mountain road. There is no violence, sexual content, or other inappropriate material. The audio is mostly background music, with no explicit language or other inappropriate sounds. Therefore, the video is appropriate.",[]
1299,RCzbZbwT8JQ,irrelevant,appropriate,"The video is an advertisement for a gym called Powerhouse Gym Elite.  It shows images of the gym's facilities and equipment, and mentions that members have 24-hour access. There is no violence, sexual content, or other inappropriate material present.  The audio is background music only.",[]
1300,nOxZiav_pv8,child directed,appropriate,"The video is appropriate for children. It shows a child playing an educational math game. The game is colorful and engaging, and the child is having fun. There is no violence, sexual content, or other inappropriate material. The language used is clean and appropriate for children.",['English']
1301,osPUC2K7tNs,inappropriate,inappropriate,The video contains significant romantic intimacy and is therefore inappropriate for children. The audio is in Hindi.,['Hindi']
1302,Tu_r1RhtMaM,irrelevant,appropriate,The video is about the making of a music software. It shows the inner workings of some vintage reverb units. There is no inappropriate content.,[]
1303,1Tz5ddp6_CU,child directed,appropriate,"The video is appropriate for children. It shows a child visiting different pavilions at Expo 2020 Dubai, getting a caricature drawn, buying ice cream from a robot, trying on traditional clothing, playing carnival games, and riding a Ferris wheel. There is no violent, graphic, sexual, or discriminatory content. The language used is English, and it is not profane or explicit.",['English']
1304,uCskXmWmNok,child directed,appropriate,"The video is a cartoon and is appropriate for children. There is fighting, but it is cartoonish and not graphic. There are no other inappropriate elements present.",['English']
1305,XUuIuxWuTNw,inappropriate,inappropriate,"The video contains significant romantic intimacy, making it inappropriate for children.  The couple is shown embracing and kissing. While not overtly sexual, the level of romantic intimacy is beyond what is generally considered suitable for a child audience.",['Punjabi']
1306,crqOIpAsgJU,irrelevant,appropriate,"The video shows dogs and cats in various situations, some of which are heartwarming and others that show them recovering from setbacks.  There is no violence, sexual content, or other inappropriate material. The audio is a voiceover narration and the background music is upbeat and positive. Therefore, the video is appropriate for children.",['English']
1307,VTKdLMGOZSE,irrelevant,appropriate,"The video is appropriate because it does not contain any violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. The video is a talk show where the speaker discusses time management and team management. The video also shows some images of people in various activities, but none of them are inappropriate.",['English']
1308,wh2WWQlJH9c,inappropriate,inappropriate,"The video contains depictions of violence and weapons, making it inappropriate for children.  There are scenes of battle, warriors with spears and shields, and a general atmosphere of combat. The audio includes intense music that accompanies the violent visuals.",['Telugu']
1309,vdhg3PRUC7g,irrelevant,inappropriate,"The music video contains significant romantic intimacy between a man and a woman.  This includes scenes of them holding hands, embracing, and kissing.  Therefore, it is inappropriate for children.","['Punjabi', 'Hindi']"
1310,ZT2UXcxTjLk,irrelevant,appropriate,"The video is an advertisement for Shopee's 4.4 sale. It shows various clothing items, cosmetics, and accessories.  There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover in Vietnamese describing the sale and its features. Therefore, the video is appropriate for children.",['Vietnamese']
1311,RBNWrSdbe_Y,irrelevant,appropriate,"The video is an advertisement for Colgate toothpaste.  It shows a person eating toast with jam, a close-up of a tooth with a cavity, and then the same tooth after using the toothpaste. There is no violence, sexual content, or other inappropriate material. The language is Swedish.",['Swedish']
1312,rdBQppORntU,child directed,appropriate,"The video shows a family enjoying their vacation at a hotel. There is no violence, sexual content, or other inappropriate material present. The audio contains some background music and sounds of children playing, but no explicit language or disturbing sounds. Therefore, the video is appropriate for children.",['French']
1313,4kn-kwCQHiE,irrelevant,appropriate,"The video is an advertisement for Surf Excel Liquid detergent. It shows a mother and child playing, and the detergent is shown to clean stains easily. There is no inappropriate content present in the video.",['Hindi']
1314,cziU5vuwtbA,child directed,appropriate,"The video shows a child playing with a toy remote control car featuring Mario from the Super Mario Bros. Movie. There is no inappropriate content present in the video. The audio consists of background music and sound effects related to the toy car, and no inappropriate language is used.",[]
1315,DDL5qspSBgQ,inappropriate,inappropriate,"The video contains profane language, and discusses allegations of sexual abuse of a minor.  Therefore, it is inappropriate for children.",['English']
1316,Hmc_66CUjBg,inappropriate,inappropriate,"The music video contains depictions of luxury items, scenes of nightlife, and individuals wearing what could be considered revealing clothing.  Additionally, there are scenes that could be interpreted as suggestive, and the lyrics contain references to potentially illegal activities.  These elements make the video inappropriate for children.",['English']
1317,BHWlOpk4RJQ,inappropriate,inappropriate,"The music video contains vulgar dancing and suggestive behavior.  The lyrics also contain innuendos. Therefore, it is inappropriate for children.",['Spanish']
1318,BqHBzimyRbM,irrelevant,appropriate,"The video is an advertisement for Ashley furniture. It shows happy families using the furniture in their homes. There is no violence, sexual content, or other inappropriate material. The language used is English. Therefore, the video is appropriate for children.",['English']
1319,3OgB6UCIh9E,irrelevant,appropriate,"The video is an advertisement for Pepsodent toothpaste. It shows children and adults brushing their teeth and smiling. There is no violence, graphic content, sexual content, or other inappropriate material. The language spoken is Bengali.",['Bengali']
1320,QpVZwIjg-r4,irrelevant,appropriate,"The video shows a man sitting on a beach, thinking. He is wearing a light blue shirt and a dark tie. The audio is a question: ""Why can't I wear white after Labor Day?"" There is no inappropriate content in the video or audio. Therefore, the video is appropriate.",['English']
1321,6Qh29WWHGe4,inappropriate,inappropriate,"The video contains scenes of violence, weapons (firearms), and extreme stunts.  There are also depictions of fire in dangerous settings.  These elements make the video inappropriate for children.","['Telugu', 'Hindi']"
1322,0bm4NHfPJ0I,irrelevant,appropriate,"The video contains a song being performed by a singer and a band. There is no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humour, inappropriate clothing, or significant romantic intimacy. The song is sung in Hindi. Therefore, the video is appropriate.",['Hindi']
1323,PZR__M3uen4,irrelevant,appropriate,"The video is an advertisement for Opera GX. It shows the presenter talking about the features of the browser and how it improves the user experience. There is no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. Therefore, the video is appropriate for children.",['Spanish']
1324,MpddlxEGGwk,child directed,appropriate,"The video is appropriate for children. Although it contains cartoonish violence, it does not contain any graphic content, self-harm, suicide, horror, or creepy themes. The sounds are not excessively loud or violent. There are no depictions of life-endangering activities, weapons, sexual content, discrimination, profane language, or other inappropriate elements.",['English']
1325,0Ahim5aJmp8,irrelevant,appropriate,"The video contains a group of boys dancing and singing. There is no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humour, inappropriate clothing, or significant romantic intimacy. The language spoken is Korean.",['Korean']
1326,GChWEIEWdp4,irrelevant,appropriate,"The video shows a laser cutter engraving and cutting different materials. There is no violence, sexual content, or other inappropriate material present.  The audio is mostly the sounds of the machine operating. Therefore, the video is appropriate.",[]
1327,MPLWw4-q93U,irrelevant,inappropriate,The song contains significant romantic intimacy and is therefore inappropriate for children.,['Hindi']
1328,JQxxxHmFyj0,inappropriate,inappropriate,"The video contains scenes of a car chase, which could be considered extremely distressing for children.  Additionally, there are scenes of dancing that could be considered vulgar. The lyrics are in Tamil, and while not explicitly profane, some of the themes and imagery might not be suitable for younger audiences.",['Tamil']
1329,7d1XSMM0Qm8,irrelevant,appropriate,"The video shows babies wearing pajamas.  There is no violence, sexual content, or other inappropriate material. The audio is mostly background music and a brief advertisement. Therefore, the video is appropriate.",['French']
1330,uTEU_etIEDo,irrelevant,appropriate,"The advertisement shows a family in their home. A young girl tells her father that her mother has a gastritis. The father gives his wife a packet of Eno, which she drinks. The advertisement is not violent or graphic, and does not contain any sexual content, discrimination, or profane language. Therefore, it is appropriate for children.",['Sinhala']
1331,CQ3gpfOh2ZM,irrelevant,appropriate,"The video is appropriate for children. It shows a robot vacuum cleaner cleaning a floor. The audio is a voiceover describing the features of the vacuum cleaner. There is no violence, graphic content, self-harm, horror, loud or violent sounds, sexual content, discrimination, profane language, or other inappropriate content.",['English']
1332,OHb-N2yazfo,child directed,appropriate,"The video is appropriate for children. It is a cartoon animation telling a fairy tale. The story is about friendship and overcoming challenges. There is no violence, sexual content, or other inappropriate material present.","['Italian', 'English']"
1333,3qI0-3VufZ0,inappropriate,inappropriate,"The video contains a scene where a woman is shown falling from a great height, which could be considered a depiction of a dangerous stunt.  Additionally, some viewers might find the woman's attire in certain scenes to be inappropriate. The overall theme and visuals might not be suitable for all ages.",['French']
1334,c_kqo39UIr8,inappropriate,inappropriate,"The video contains depictions of war and violence, including Nazi symbols and soldiers.  The audio includes dialogue about hiding a family, suggesting a dangerous situation.  These elements make the video inappropriate for children.",['French']
1335,59JHu2voGZM,irrelevant,appropriate,"The video contains no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humour, inappropriate clothing, or significant romantic intimacy. The lyrics are somewhat melancholic, but the overall tone is not inappropriate for children. Therefore, the video is labeled as ""appropriate"".",['English']
1336,PpCZPdLC6Cc,inappropriate,inappropriate,"The audio contains profane language, and the visuals depict a person wearing a balaclava and driving a car, which could be interpreted as suggestive of criminal activity.  Therefore, the video is inappropriate for children.",['English']
1337,TZ6ryPWaI9A,child directed,appropriate,"The video shows children drinking milk and a family in a home setting.  There is no violence, sexual content, or other inappropriate material present. The audio is a commercial for Diamond milk powder.",['Sinhala']
1338,Vbwrsqdoy4k,inappropriate,inappropriate,"The video contains fight sports (boxing), which is considered inappropriate for children according to the provided criteria.",['Bengali']
1339,qkSR27_AiaU,irrelevant,appropriate,"The video is appropriate because it contains a person talking about a new feature of a software. There is no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy.",['English']
1340,ej_Hi9lHyfc,irrelevant,appropriate,"The video shows a product advertisement for perfumes. The visuals are aesthetically pleasing and feature flowers, spices, and perfume bottles. There is no violence, sexual content, or other inappropriate material present. The audio consists of calming, ambient music. Therefore, the video is appropriate for all ages.",[]
1341,pF42nmrP6d4,inappropriate,inappropriate,"The video contains cartoonish violence, weapons (swords, axes), and battle scenes.  The audio includes sounds of fighting and impacts. These elements make the video inappropriate for children.",['English']
1342,eCXqMHPlaoE,inappropriate,inappropriate,"The song contains vulgar dancing and suggestive themes. The lyrics are in Hindi. Therefore, the video is inappropriate for children.",['Hindi']
1343,zpjtz3wCWnQ,inappropriate,inappropriate,"The music video contains scenes of violence, weapons (firearms), and suggestive themes.  The lyrics also contain references to violence and death.  Therefore, it is inappropriate for children.","['Punjabi', 'English']"
1344,g_UwapIcPPM,irrelevant,appropriate,"The video shows people using tools and equipment. There is no violence, sexual content, or other inappropriate material. The language used is appropriate for all ages. Therefore, the video is appropriate.",['English']
1345,6rGDTLfjzrM,irrelevant,inappropriate,"The video contains a first-person shooter game, Grand Theft Auto V, which depicts violence and weapons.  The game is not appropriate for children. The audio contains a voiceover promoting the game, further contributing to its inappropriateness for children.",['English']
1346,PQJ4NsUbMJg,irrelevant,appropriate,"The video is about the functionalities of U-ONE and U-ONE-SAFETY systems. It shows how these systems are used in cranes and other industrial machinery. There is no violence, sexual content, or other inappropriate material. The language used is English. Therefore, the video is appropriate for children.",['English']
1347,GwVKlRVAZtA,irrelevant,appropriate,"The video is an advertisement for software that can fix problems with iPhones.  There is no violence, graphic content, sexual content, or anything else that would make it inappropriate for children. The language used is appropriate and professional.",['English']
1348,3iVNxOrrtLw,inappropriate,inappropriate,"The video contains psychedelic visuals and flashing images that could trigger seizures in viewers with photosensitive epilepsy. The lyrics, while not explicitly profane, contain themes of control and rebellion that might not be suitable for all ages. The overall tone and imagery are suggestive of drug use and could be interpreted as promoting such behavior. Therefore, the video is labeled as inappropriate for children.",['English']
1349,INZobbVDEL0,irrelevant,appropriate,The video shows children's slippers.  There is no inappropriate content. There is no spoken language.,[]
1350,9qEbP0NpZiU,irrelevant,appropriate,"The video is an advertisement for Volcom men's hoodies. It shows a man skateboarding and another man wearing a Volcom hoodie. There is no violence, sexual content, or other inappropriate material. Therefore, the video is appropriate for children.",[]
1351,gJY0MyGDru8,inappropriate,inappropriate,"The audio contains profane language, and the video shows the artist making hand gestures that could be interpreted as vulgar.  Therefore, the content is inappropriate for children.",['English']
1352,oWbhqm4zjP0,irrelevant,appropriate,"The video is about a new robotics platform called VIAM.  The presenter is enthusiastic and explains the platform's features and benefits. There is no violent, graphic, sexual, or discriminatory content. The language used is professional and appropriate for all audiences. Therefore, the video is appropriate for children.",['English']
1353,2Vp58rTvryg,irrelevant,appropriate,"The video is about sustainable buildings and their importance in minimizing climate change.  It contains no violent, graphic, sexual, or discriminatory content. The language used is professional and appropriate for all ages. Therefore, the video is appropriate for children.",['English']
1354,DoaYEnxbOeE,inappropriate,inappropriate,"The music video contains depictions of drug use (smoking and handling of what appears to be cannabis), and the lyrics contain references to money and women in a suggestive manner.  The video also shows the artist driving a luxury car at high speed, which could be considered a depiction of reckless behavior.  These elements make the video inappropriate for children.",['English']
1355,5yChx37K2rQ,child directed,appropriate,"The advertisement shows a family and children engaging in everyday activities.  There is no violence, sexual content, or other inappropriate material present. The audio is a commercial for a nutritional drink. Therefore, the video is appropriate for children.",['Sinhala']
1356,5QiOO1bQc0k,irrelevant,appropriate,"The video shows a man making coffee and drinking it. There is no violence, sexual content, or other inappropriate material. The audio is a voiceover that describes the process of making coffee. Therefore, the video is appropriate for children.",['English']
1357,MISqtaNt1vg,inappropriate,inappropriate,"The music video contains scenes of two girls kissing, which is considered significant romantic intimacy.  Additionally, there are scenes of a person lying on the ground in a destroyed room, which could be interpreted as violent or graphic content.  The video also shows a person smoking, which is inappropriate for children. Therefore, the video is labeled as inappropriate.",['Chinese']
1358,34u1sOLrgVo,child directed,appropriate,"The video is appropriate for children. The characters are cartoonish monsters, and the content is educational, focusing on teaching basic addition and problem-solving skills. There is no violence, graphic content, or any other elements that would be considered inappropriate for children.",['English']
