Video Id,Primary Label,Predicted Label,Response,Languages
yY7yHidgjRI,Child Directed,Child Directed,"The video features cartoonish animals engaging in playful interactions. The visuals are colorful and the narration uses simple exclamations and rhythmic elements, making it highly appealing to young children.  The overall tone is light-hearted and lacks any mature themes or complex language.",['English']
bXrUMk1YenM,Child Directed,Child Directed,"This video features two young girls facing a fictional crisis (flooding in their home). The narrative is simple, the visuals are not overly graphic, and the characters' emotional responses are relatable to children. The problem-solving aspects of the story, though unrealistic, are presented in a way that is engaging for a young audience.  The overall tone is light-hearted and playful, despite the mild peril. These elements align with the criteria for child-directed content.",['Hindi']
_P9-HFqOqC4,Child Directed,Child Directed,"This video features cartoonish visuals, playful themes, and exclamations common in children's content. The light-hearted portrayal of conflict and the simple narrative make it suitable for a young audience.",['English']
PdlGj1fkj2g,Child Directed,Child Directed,"The video is an animated cartoon story, featuring a donkey and a merchant. The visuals are colorful and cartoonish, the story is simple and light-hearted, and the language used is appropriate for children.  These elements align with the criteria for child-directed content.",['Hindi']
g_jxc7KwgLk,Child Directed,Not Child Directed,"The provided text is a transcript from a movie scene that contains mature themes and complex dialogue inappropriate for children.  The scene involves a grieving father creating a robot replica of his deceased son, which is a dark and emotionally complex topic. The dialogue includes expressions of grief and despair, and the overall tone is not suitable for a child audience.",['English']
E5252-GTBEQ,Child Directed,Child Directed,"This video is child-directed because it contains child-appealing elements such as cartoonish visuals, light-hearted themes, and rhythmic elements. The dialogue is also simple and easy for children to understand. While some of the themes might be considered slightly mature, they are presented in a way that is not overly graphic or disturbing for children.",['English']
yT7WVCNahaA,Child Directed,Child Directed,"This video is child-directed because it features a popular children's cartoon character, Doraemon, and showcases various toys related to the character. The video's bright colors, playful tone, and simple language make it highly appealing to young children. The unboxing and demonstration of the toys are presented in a way that is easy for children to understand and follow.  The video also includes elements like light and music, which are commonly enjoyed by children.",['Hindi']
4goirOE9Keo,Child Directed,Child Directed,"This video is child-directed because it features a cartoonish animation style, a simple narrative suitable for children, and light-hearted themes. The story of Gulliver's travels is adapted for a younger audience, focusing on the whimsical aspects of encountering Lilliputians.  The visuals are bright and colorful, and the overall tone is playful and non-violent.",['English']
RMdE-IRX_t4,Child Directed,Child Directed,"This video is child-directed because it features a popular children's cartoon character, Doraemon, and showcases a collection of toys related to the character. The video's visuals are colorful and cartoonish, the presenter's tone is light-hearted and enthusiastic, and the content is simple and easy for children to understand.  The toys themselves are clearly aimed at a younger audience.  The video also uses simple language and has a playful tone throughout.",['Hindi']
ZrCMSCWR9G4,Child Directed,Child Directed,"The video features cartoonish dinosaurs and repetitive phrases, making it appealing to young children. The simple, playful nature of the content aligns with the criteria for child-directed videos.",['en']
fujbLEXfXk8,Child Directed,Child Directed,"The video features cartoonish animated seals in a whimsical setting. The repeated phrase ""See look"" and the overall tone suggest it's aimed at a young audience.  The simple visuals and repetitive nature of the speech further support this classification.",['English']
cKTJKugA_Rc,Child Directed,Child Directed,"This video is child-directed because it features a fairy tale with cartoonish visuals, a simple narrative, and whimsical themes. The story is light-hearted and suitable for children. The animation style and characters are also appealing to young viewers.",['Hindi']
aeRcFxA8oa4,Child Directed,Child Directed,"This video is child-directed because it features colorful visuals, cartoonish characters (dinosaurs), and playful themes. The video uses simple language and exclamations, which are common in content aimed at young children. The video also includes elements of play and creativity, such as playing with kinetic sand and arranging dinosaur toys.  The overall tone and style of the video are clearly intended to appeal to a young audience.",['English']
czRwowaOw3A,Child Directed,Child Directed,"This animated movie clip features cartoonish characters, light-hearted themes, and rhythmic music, all of which are commonly appealing to children.  The storyline, while including some mild conflict, is presented in a way suitable for family viewing. Therefore, it meets the criteria for child-directed content.",['English']
8z8lM5TojSU,Child Directed,Child Directed,"This video is child-directed because it features a cartoonish animation style, a simple narrative, and themes that are appropriate for children. The story involves a brother and sister who try to surprise their mother, and while there is a dangerous element (a lion), it is presented in a way that is not overly frightening for young viewers. The dialogue is simple and easy to understand for children, and the overall tone of the video is light-hearted and playful.",['Hindi']
ug21It0Xpuw,Child Directed,Child Directed,"The video features child-like characters, playful interactions, and simple narratives. The language used is Bengali, and the content is suitable for young children. The video includes elements such as songs, repetitive phrases, and light-hearted scenarios that are commonly appealing to children.",['Bengali']
C2kF6kEKvqQ,Child Directed,Child Directed,"This video is child-directed because it features two young girls playing a game, uses bright colors, and has a playful tone. The girls' interactions are light-hearted, and the overall atmosphere is fun and engaging for children.  The challenge is simple and easy to understand, making it suitable for a young audience.",['Hindi']
QWljBErgRRs,Child Directed,Not Child Directed,"The video contains nonsensical repetitions and rambling, making it unsuitable for children.  The repeated apologies and uncertainty expressed by the speaker are not appropriate for a child audience. While the visuals may be considered cartoonish, the overall content and the speaker's behavior are not child-friendly.",['English']
z-BgoOYxVIM,Child Directed,Child Directed,"This video features cartoonish animation of seals and a polar bear, uses repetitive phrases and simple exclamations, and has a light-hearted and playful tone.  These elements strongly suggest it is designed to appeal to young children.",['English']
dM__TIx1p48,Child Directed,Child Directed,"This video game walkthrough features cartoonish graphics, light-hearted gameplay, and a simple narrative, all of which are common appeals to children.  The gameplay is non-violent and the overall tone is playful. Therefore, it is considered child-directed.",['English']
ZrAjWKrkPXw,Child Directed,Child Directed,"This video features cartoonish characters, whimsical themes, and light-hearted portrayals of conflict. The dialogue is simple and the overall tone is playful, making it suitable for children.  The presence of mild peril is presented in a way that is not frightening or disturbing to young viewers.",['English']
R6v-Ysb-GiY,Child Directed,Child Directed,"This video is child-directed because it features a young girl, Pari, and her interactions with her mother. The story is simple, focuses on relatable childhood experiences (like a preference for sweets and a fear of the dentist), and uses child-appropriate language and themes.  The visuals, while not explicitly cartoonish, are presented in a way that is easily understandable for children. The conflict is resolved in a way that is suitable for a young audience. ",['Hindi']
rNJGg8ecFm4,Child Directed,Child Directed,"The video features colorful cartoonish graphics, simple gameplay, and light-hearted themes, making it suitable for children. The gameplay involves rolling balls down a track and collecting points, which is a simple and engaging activity for kids.  The overall tone and visuals are playful and non-violent.",['English']
Lg4KFP4RxSU,Child Directed,Child Directed,"This video features a playful shopping trip with children and their mother, using bright colors and simple language. The dialogue is child-friendly, focusing on the excitement of choosing clothes and interacting with a shopkeeper.  The overall tone and content are suitable for a young audience.",['Bengali']
pY_9PpQeYPE,Child Directed,Child Directed,"This video features colorful cartoonish dinosaurs, playful exclamations, and simple actions, making it suitable for children. The video's light-hearted tone and focus on toy dinosaurs align with the criteria for child-directed content.",['en']
XGONxERAa9w,Child Directed,Child Directed,"The video features cartoonish animation, light-hearted themes, and simple dialogue, all of which are common elements in children's entertainment.  The characters and their interactions are playful and non-violent. While some of the dialogue might be slightly advanced for very young children, the overall tone and style clearly indicate that the content is designed to appeal to a child audience.",['English']
LL8hG1KRM6U,Child Directed,Child Directed,"This video is child-directed because it features a cartoonish animation style with bright colors, whimsical characters (talking trees and animals), a simple narrative structure, and a light-hearted tone. The story includes mild conflict but avoids mature themes or violence. The rhythmic elements in the narration and the use of exclamations also appeal to young viewers.",['Bengali']
_ClGhzygxqU,Child Directed,Child Directed,"This video features cartoonish animated seals, playful themes, and rhythmic elements, making it suitable for children. The repetition of phrases like ""Sea Look"" and ""More seals"" is characteristic of content designed to appeal to young audiences.  The overall tone and visuals are light-hearted and non-violent.",['English']
Cu5S9IRdnVg,Child Directed,Child Directed,"The video is an animated story with colorful visuals, whimsical themes, and a simple narrative suitable for children.  The characters are cartoonish, and the story is light-hearted, making it appropriate for a young audience.",['Bengali']
xP991MbPZcg,Child Directed,Child Directed,"This video features a song from the Disney movie Encanto. The song is upbeat and catchy, with child-appealing elements such as colorful visuals and whimsical themes. The lyrics are simple enough for children to understand, and the overall tone is light-hearted and playful. While some parts of the story might be slightly scary for very young children, the overall content is suitable for family viewing and aligns with the criteria for child-directed content.","['English', 'Spanish']"
e0ooJAl_xbo,Child Directed,Child Directed,"The video features cartoonish characters, playful themes, and rhythmic elements (exclamations and laughter), all of which are commonly enjoyed by children.  The gameplay is non-violent and simplified, further supporting its child-directed nature.",['English']
6XnLQjIlzuo,Child Directed,Child Directed,"The video features cartoonish visuals of seals, playful sounds and exclamations, and a simple narrative.  These elements strongly suggest it is designed to appeal to children.",['English']
YHmzYZxlwKs,Child Directed,Child Directed,"This video is child-directed because it features a fairy tale story with cartoonish visuals, whimsical themes, and a light-hearted narrative suitable for children. The story is simple and easy to follow, with characters and situations that are easily relatable to young viewers. The animation style is bright and colorful, further enhancing its appeal to children.",['Hindi']
9Z0jXwaY7p0,Child Directed,Child Directed,"This video features cartoonish animated seals, playful sounds, and repetitive phrases like ""See, see, look, look.""  These elements are highly appealing to young children. The overall tone and style are light-hearted and whimsical, making it suitable for a child audience.",['English']
-5q1ZzKdahw,Child Directed,Child Directed,"This video features cartoonish visuals, playful themes, and rhythmic elements (exclamations and chants), making it suitable for children. The presence of dinosaurs and a light-hearted narrative further supports its child-directed nature.",['English']
bZZXjyhtT20,Child Directed,Child Directed,"This video features children as the main characters, uses playful and light-hearted themes, and includes child-appealing elements such as cartoonish visuals and simple interactions. The dialogue is simple and easy for children to understand.  The content is clearly designed to entertain and engage a young audience.",['Hindi']
35OVcioB5Bk,Child Directed,Child Directed,"The video is an animated fairy tale with colorful visuals, a simple narrative, and child-appealing characters.  The story includes elements of kindness, perseverance, and overcoming adversity, all presented in a way that is suitable for young children. The language used is simple and easy to understand for children.",['Hindi']
RoqX0Hf-eT8,Child Directed,Child Directed,"This video features children as the main characters, uses bright colors and cartoonish animation, and includes simple dialogue and themes appropriate for young audiences. The storyline involves common childhood experiences like sharing toys and dealing with minor conflicts, making it suitable for children. The rhythmic elements and playful interactions further enhance its appeal to a child audience.",['Hindi']
jXRBW5Vha7o,Child Directed,Child Directed,"This video features cartoonish visuals, playful themes, and repetitive phrases, all of which are commonly enjoyed by children. The video also includes a light-hearted portrayal of dinosaurs, making it suitable for a young audience. Therefore, it is considered child-directed.",['English']
9j3T9LJhIFg,Child Directed,Child Directed,"The video features cartoonish animated seals, playful sounds, and simple actions, making it suitable for children. The repetition of phrases like ""See, see, look, look"" and the exclamations are common in content aimed at young audiences.  The overall tone and visuals are light-hearted and whimsical, aligning with the criteria for child-directed content.",['English']
xnAVUMw3EqM,Child Directed,Child Directed,"This video is an animated story of Cinderella. It has child-appealing elements such as colorful visuals, cartoonish characters, and a simple narrative. The story is light-hearted and does not contain any mature themes or violence. Therefore, it is considered child-directed.",['Hindi']
5zdtiS7gp4k,Child Directed,Child Directed,"The video is an animated story with colorful visuals, a whimsical plot, and simple language, making it suitable for children. The story includes elements of fantasy and romance, but these are presented in a light-hearted and non-violent manner.  The characters are cartoonish and the overall tone is playful, appealing to a young audience.",['Bengali']
ePdCFPcwVos,Child Directed,Not Child Directed,"The content is a commentary of a wrestling match between two monsters. The language used is not appropriate for children, and the themes of violence and competition are too mature for a child audience.",['en']
WfvS2ujt5hU,Child Directed,Child Directed,"This video is child-directed because it features a toy review of Ben 10 toys, which are clearly aimed at children. The presenter uses child-friendly language, and the overall tone and visuals are bright, colorful, and playful.  The video includes elements commonly enjoyed by children, such as exciting sounds and visuals of toys. The content is light-hearted and does not contain any mature themes or violence.",['Hindi']
NSnBi9Qhjns,Child Directed,Child Directed,"The video features cartoonish seals and simple, repetitive sounds.  The overall tone is light-hearted and playful, making it suitable for young children.",['English']
C8Bd2wL_bvc,Child Directed,Child Directed,"The video features a wedding ceremony with dolls, which is a common theme in children's entertainment. The visuals are colorful and cartoonish, and the narration uses simple language and repetitive phrases, making it easily understandable for young children. The playful and light-hearted tone, along with the use of songs and exclamations, further enhances its appeal to a child audience.",['Hindi']
b4bmc2MhCrk,Child Directed,Child Directed,"The video shows gameplay of a mobile game with cartoonish graphics and simple gameplay. The visuals are colorful and appealing to children. The gameplay involves rolling balls down a track, which is a simple and non-violent activity.  Therefore, it meets the criteria for child-directed content.",['English']
TqTPiSQlB7U,Child Directed,Child Directed,"This video is child-directed because it features a cartoonish animation style with bright colors, whimsical characters (anthropomorphic ants), a simple narrative, and light-hearted themes. The story is easy to follow and appropriate for young children. The dialogue is simple and the overall tone is playful and non-violent.",['English']
9_smiKkjytI,Child Directed,Child Directed,"The video features cartoonish animated seals, playful movements, and simple sounds.  The speech is nonsensical and repetitive, typical of sounds that appeal to young children. These elements strongly suggest that the content is designed for a child audience.",['English']
_DgJQl8JVVc,Child Directed,Child Directed,"The video features dolls in a playful narrative with child-like themes and simple language. The visuals are colorful and cartoonish, appealing to young children.  The story includes elements of fantasy and make-believe, common in children's stories. While there are some instances of conflict, they are presented in a light-hearted and non-violent manner. The overall tone and content align with what is typically considered appropriate for a child audience.",['Hindi']
pLn2ViEn8Bk,Child Directed,Not Child Directed,"The video is an advertisement for the video game Fall Guys. While it features cartoonish characters and bright colors, the humor and references are not specifically targeted towards children.  The fast-paced nature of the advertisement and the inclusion of phrases like ""broken friendships"" suggest it is not intended for a young audience.",['English']
iJ6aseAcGvQ,Child Directed,Child Directed,"The video is an animated cartoon with child-appealing elements such as colorful visuals, a simple narrative, and a focus on themes of kindness and helping others.  The story is easy to follow and features characters and situations that would appeal to young children. The language used is simple and appropriate for a young audience.",['Hindi']
gA_zNJQ5p9k,Child Directed,Child Directed,"The video features cartoonish seals engaging in playful activities like dancing and playing music. The visuals are colorful and the overall tone is light-hearted and whimsical, making it suitable for children.",['English']
TTG-M7CKi58,Child Directed,Child Directed,"This video is an animated story of Beauty and the Beast. It features cartoonish visuals, a simple narrative, and themes commonly enjoyed by children. The story includes mild peril but is presented in a light-hearted way suitable for young viewers.",['English']
KDkB_p_HY7w,Child Directed,Child Directed,"This video features a young girl participating in a 24-hour balcony challenge. The video includes playful interactions between the girl and her family, and the overall tone is light-hearted and family-friendly.  The visuals are not overly stylized, but the content is clearly aimed at a younger audience interested in simple challenges and family dynamics. The presence of young children throughout the video further supports this classification.",['Hindi']
5t4JLSJaXmo,Child Directed,Child Directed,"The video features cartoonish animated seals in a playful manner. The simple repetitive phrases like ""See, see, look, look"" and the overall light-hearted tone strongly suggest it is designed for children.",['English']
tNdgOuHk080,Child Directed,Child Directed,"This video features a mother and daughter interacting in a playful and light-hearted manner. The dialogue is simple and easy to understand for children, and the themes are relatable to a child's experience. The visuals are not overly complex or violent, and the overall tone is whimsical and child-friendly.  While some adult themes are present (e.g., money issues), they are presented in a way that is not disturbing or inappropriate for children. The video's primary focus is on the relationship between the mother and daughter, and the interactions are generally positive and heartwarming.",['Hindi']
E3N02l0_lAE,Child Directed,Child Directed,"This video is child-directed because it features two young girls participating in a playful challenge. The challenge involves simple tasks and has a light-hearted tone. The visuals are colorful, and the language used is easy to understand for children. The overall atmosphere is fun and engaging for a young audience.",['Hindi']
UARY7GsdAK4,Child Directed,Not Child Directed,"The content features cartoonish characters, but the themes, dialogue, and humor are not suitable for children.  The characters engage in criminal activity (stealing cookies), and the overall tone is not light-hearted or child-friendly.",['English']
uL9DAMCUeXY,Child Directed,Child Directed,"This video features cartoonish dinosaurs, playful exclamations, and repetitive phrases, all common elements that appeal to young children.  The overall tone is light-hearted and lacks mature themes or complex dialogue. The gameplay is simple and focuses on hatching dinosaur eggs, making it suitable for a child audience.",['English']
ODbk-P4bRPw,Child Directed,Child Directed,"This video is child-directed because it features a collection of battery-operated toys, presented in a playful and enthusiastic manner. The visuals are colorful and engaging, and the presenter uses child-friendly language and exclamations. The toys themselves are clearly aimed at a young audience.  The content is light-hearted and focuses on the fun aspects of the toys, without any mature themes or complex concepts.",['Hindi']
XP9addIo0fU,Child Directed,Child Directed,"This video features cartoonish dinosaurs, playful exclamations, and repetitive phrases, all of which are common elements that appeal to young children. The overall tone and content are light-hearted and suitable for a child audience.",['English']
5TqBcDiVFpU,Child Directed,Child Directed,"This video features a child's birthday celebration with dolls, gift unboxing, and playful interactions. The visuals are colorful and cartoonish, the dialogue is simple, and the overall tone is light-hearted and fun, making it clearly appealing to a young audience.  The presence of songs and repetitive phrases further enhances its child-directed nature.",['Bengali']
PsEuPeBkkqY,Child Directed,Child Directed,"This video features cartoonish characters, light-hearted themes, and whimsical humor, all of which are commonly appealing to children.  The dialogue is simple and easy to understand, and there is no violence or mature content present. While some viewers may find the humor to be more adult-oriented, the overall presentation and style strongly suggest that it is intended for a child audience.",['English']
jRTatZE1f8o,Child Directed,Child Directed,"This video showcases a collection of remote control toy cars. The presenter uses enthusiastic and playful language, highlighting the cars' features in a way that is engaging for children. The visuals are bright and colorful, focusing on the toys themselves.  The overall tone and style of the video are clearly aimed at a young audience, making it child-directed.",['Hindi']
rVND3ePG5Xw,Child Directed,Not Child Directed,"The story involves themes of debt, deception, and a horse race, which are not typically considered child-appropriate.  The narrative includes adult characters and situations that are not suitable for young children. While there are elements of fantasy, the overall tone and subject matter are not aligned with content designed for children.",['Hindi']
V0HgTcRaERI,Child Directed,Child Directed,"This video features cartoonish dolls, playful themes, and simple actions, making it suitable for children. The language used is Hindi, and the content is easy to understand for young viewers. The video's focus on cooking and fishing is presented in a light-hearted manner, without any mature or violent themes.",['Hindi']
iOTt7bRBuIg,Child Directed,Child Directed,"This video is child-directed because it features children as the primary subjects, uses bright colors, includes playful activities like music chair, and has a light-hearted tone throughout. The language used is simple and the content is easily understandable for children.  The video also includes elements commonly enjoyed by children, such as visiting a jungle and playing with cousins. ",['Hindi']
cb_R1JpUZIs,Child Directed,Child Directed,"This video features cartoonish visuals, whimsical themes, and rhythmic elements (chants, exclamations) commonly appealing to young children. The content is light-hearted and lacks mature themes, violence, or complex dialogue, making it suitable for a child audience.",['English']
JhkDqkyw6Tsandab,Child Directed,Child Directed,"This video features a young girl, Pari, engaging in playful interactions with her parents. The storyline involves common childhood scenarios like wanting a toy and exhibiting stubbornness, all presented in a light-hearted and humorous manner. The visuals are simple and the dialogue is easy to understand, making it suitable for a young audience.  The themes are relatable to children, and the overall tone is non-violent and family-friendly.",['Hindi']
RVU3VVWoUDo,Child Directed,Child Directed,"This video is child-directed because it is a clip from an animated movie, ""Incredibles 2"", which is rated PG and features family-friendly themes, cartoonish visuals, and light-hearted portrayals of conflict.  The dialogue is appropriate for children, and there is no mature content present.",['English']
wELhRVDmicA,Not Child Directed,Not Child Directed,"The video discusses Henry Cavill's involvement in various film franchises, including Star Wars and Marvel.  The content is primarily focused on adult viewers interested in film news and speculation, and it does not contain any child-appealing elements or themes. The language used is sophisticated and the topics discussed are complex, making it unsuitable for children.",['en']
Mc9WSGhPshE,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak and longing, which are not suitable for children.  The lyrics express complex emotions and use vocabulary that is beyond a child's comprehension. The visuals in the provided image also do not contain child-appealing elements.",['Indonesian']
fWc5QGFCaUc,Not Child Directed,Not Child Directed,"The video describes the construction and operation of a dirigible, which is a complex technical subject.  The content is factual and instructional, lacking child-appealing elements such as cartoons, animation, or simplified language. The vocabulary and technical details are not suitable for children.",['English']
EgryNGwH14o,Not Child Directed,Not Child Directed,"The video discusses speedrunning and the game Lorne's Lure.  The content is focused on gameplay mechanics, design choices, and comparisons to other games.  There are no child-appealing elements such as cartoonish visuals, light-hearted themes, or simplified narratives. The discussion includes mature themes and complex vocabulary, making it unsuitable for children.",['English']
2FrCTr0crAo,Not Child Directed,Not Child Directed,"The video contains a love song with mature themes and complex lyrics, making it unsuitable for children.  The visuals, while not explicitly violent, are dark and moody, further supporting the conclusion that this is not child-directed content.","['Portuguese', 'English']"
ECxVfrwwTp0,Not Child Directed,Not Child Directed,"The song contains mature themes of love, loss, and life's struggles, expressed through metaphorical language and imagery. The visuals in the music video also depict adult settings and situations.  The lyrics and overall tone are not suitable for children.",['Vietnamese']
ndiq4VXO6LE,Not Child Directed,Not Child Directed,"The song contains religious themes and mentions pain and suffering, making it unsuitable for children.  The lyrics are also not simplistic and use vocabulary that is not typically used by or understood by children.",['Portuguese']
iTsyDiyOF7o,Not Child Directed,Not Child Directed,"The song contains mature themes of heartbreak and longing, expressed through lyrics about sadness, emptiness, and the desire for a lost relationship.  The musical style, while upbeat in parts, does not align with typical children's music. The lyrics are too complex and emotionally nuanced for a child audience.",['Portuguese']
QxamVP2dJCA,Not Child Directed,Not Child Directed,The song contains romantic themes and lyrics that are not suitable for children.  The overall tone and content are not appropriate for a child audience.,['Portuguese']
KyXKGurjX_4,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, longing, and regret, expressed through lyrics about a past relationship.  The visuals in the music video depict scenes of sadness, illness, and emotional distress, which are not suitable for children. The overall tone and content are not appropriate for a child audience.","['English', 'Vietnamese']"
Ic8whn-t0Io,Not Child Directed,Not Child Directed,"The video contains a love song with romantic themes and imagery, making it unsuitable for children.  The visuals, while not explicitly violent or sexual, are not child-like or cartoonish. The song's lyrics focus on adult themes of love and relationships, which are not appropriate for a child audience.",['Indonesian']
WOPMpEjSGSs,Not Child Directed,Not Child Directed,"The song has romantic themes and lyrics about love and longing, which are not suitable for children.  The visuals in the video also depict romantic scenes between adults. Therefore, it does not meet the criteria for child-directed content.",['Turkish']
XTVWGjWJAdI,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, lost love, and longing, which are not suitable for children.  The lyrics are also quite complex and use vocabulary that would be difficult for children to understand. The visuals in the provided image snippets are also not child-friendly, depicting scenes of sadness and rain, which are not typically associated with content designed for children.",['Vietnamese']
B5PsIN_FkF4,Not Child Directed,Not Child Directed,"The song contains mature themes of sadness, longing, and emotional distance, expressed through metaphorical language and imagery.  The lyrics and overall tone are not suitable for children. While there are rhythmic elements, they are not in the style of children's songs or nursery rhymes. The visuals in the provided image snippets do not contain child-appealing elements such as cartoons or bright colors. Therefore, the content is not considered child-directed.","['Portuguese', 'English']"
f0lKR_4TU5s,Not Child Directed,Not Child Directed,"The video is a vlog of a man's running challenge.  It contains descriptions of physical exertion, pain, and personal experiences, which are not suitable for children. The content is primarily focused on adult fitness and personal achievement, making it inappropriate for a child audience.",['Korean']
ZpXD-ExMfmE,Not Child Directed,Not Child Directed,"The content contains mature themes of heartbreak and loss, expressed through lyrics about a romantic relationship ending.  The lyrics include phrases like ""our goodbye already has a name and surname"" and ""the noise of goodbye, my soul drills,"" which are not suitable for children. The visuals depict a formal dinner setting and emotional scenes of sadness, further indicating that the content is not intended for a child audience.","['Spanish', 'English']"
7Ix4sxLx_pk,Not Child Directed,Not Child Directed,"The video is a vlog-style recording of a young woman preparing for a trip. While some elements might appeal to children (e.g., cute accessories, playful tone), the overall content, including discussions about clothing choices, home organization, and adult purchases (styler), is not primarily designed for or targeted at children.  The language used is also not simplified for children.",['Korean']
GbTBLTwUWrs,Not Child Directed,Not Child Directed,"The content discusses geopolitical events, war, and international relations, which are not suitable for children.  The language used is complex and the subject matter is too mature for a child audience.",['English']
r9WW6whBB48,Not Child Directed,Not Child Directed,"The song contains mature themes of struggle, pain, and reliance on a higher power, expressed through emotional lyrics and a somber tone.  The visuals in the provided image also do not suggest a child-directed content. Therefore, it is not suitable for children.",['Portuguese']
K4e9ubvt3AA,Not Child Directed,Not Child Directed,"The video is a cooking tutorial demonstrating how to make peanut chutney. While the visuals are clear and the instructions are easy to follow, the content lacks child-appealing elements such as cartoonish characters or animations.  The focus is on a culinary process, making it unsuitable for a child audience.",['Hindi']
05wQrmLejyo,Not Child Directed,Not Child Directed,"The lyrics express adult themes of heartbreak, longing, and relationship struggles, which are not suitable for children.  The visuals, while not explicitly violent or sexually suggestive, depict emotional scenes of a relationship falling apart, making it inappropriate for a child audience.",['Vietnamese']
sesss3X4a1w,Not Child Directed,Not Child Directed,"The song contains mature themes of suffering and doubt, expressed through metaphors and religious references. The lyrics are not simplistic and use complex vocabulary and sentence structures.  The overall tone and lyrical content are not suitable for children.","['Spanish', 'English']"
wqN1vLPX-no,Not Child Directed,Not Child Directed,"The lyrics are introspective and deal with themes of self-reflection, pain, and healing, which are not typically suitable for children.  The overall tone and subject matter are too mature for a child audience.",['English']
yBAx5nBdJqU,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, loss, and regret, expressed through metaphorical imagery of celestial bodies.  The lyrics are emotionally complex and use adult vocabulary. The overall tone and subject matter are not suitable for children.",['Spanish']
o6oTVfo2aTo,Not Child Directed,Not Child Directed,"The dialogue is primarily between two adults, focusing on their relationship and personal issues. The themes are mature and deal with complex emotions like anger, jealousy, and uncertainty about the relationship.  There are no child-appealing elements such as cartoons, bright colors, or child-friendly themes present. The language used is also not suitable for children.",['Korean']
R2xk_LsETm0,Not Child Directed,Not Child Directed,"The video discusses IQ, its calculation, and methods to increase it.  The content is educational but uses complex vocabulary and concepts unsuitable for children.  While the visuals are not inherently violent or inappropriate, the subject matter and language are too advanced for a child audience.",['Hindi']
_VGm6brq1aI,Not Child Directed,Not Child Directed,"The video contains romantic themes, adult language, and complex emotions, making it unsuitable for children.  The lyrics express longing, jealousy, and deep romantic love, which are not appropriate for a child audience. While the visuals are not explicitly violent or graphic, the overall tone and content are not child-directed.","['Korean', 'English']"
mZ9yZYo9Mmk,Not Child Directed,Not Child Directed,"The song contains religious themes and lyrics that are not typically associated with children's content. While the music may have a rhythmic quality, the overall message and lyrical complexity are not suitable for a child audience.","['English', 'Portuguese']"
cx848AXKUWo,Not Child Directed,Not Child Directed,"The video discusses the process of creating artificial diamonds in a laboratory setting.  The content is informative and uses scientific terminology, making it unsuitable for children.  There are no child-appealing elements such as cartoons, animation, or simplified language.",['English']
FTIjbV6yczo,Not Child Directed,Not Child Directed,"This cooking tutorial, while visually appealing, lacks elements typically associated with child-directed content.  It focuses on a specific recipe, using adult cooking techniques and terminology. There are no cartoonish characters or child-friendly themes present. The pace and style of the video are not geared towards children.",['Hindi']
4I4WCj1KoSA,Not Child Directed,Not Child Directed,"The video is a cooking tutorial demonstrating how to prepare a Palestinian dish. While the visuals are colorful, the content is primarily instructional and focuses on culinary techniques and ingredients, making it unsuitable for a child audience.  The video does not contain child-appealing elements or themes commonly enjoyed by children.",['Arabic']
FGXyvxzn-X8,Not Child Directed,Not Child Directed,"The video features two young women singing a song. While the song itself is upbeat and catchy, the overall content and context do not meet the criteria for child-directed content. The performance takes place in what seems to be a professional setting, and the lyrics, while not explicitly mature, are not aimed at a child audience.  The conversation before and after the performance is also not child-appropriate.",['Korean']
kRt2sRyup6A,Not Child Directed,Not Child Directed,"The song contains mature themes of heartbreak and loss, expressed through melancholic lyrics and imagery.  The music video also depicts scenes in a dimly lit urban setting, which is not suitable for children. The song's overall tone and content are not appropriate for a child audience.",['Spanish']
bWUaznyZLd0,Not Child Directed,Not Child Directed,"The song contains religious themes and lyrics that are not suitable for children. While the music may have rhythmic elements that could appeal to some children, the overall content and message are not appropriate for a child audience.",['Portuguese']
qGb7H6aN32I,Not Child Directed,Not Child Directed,"The song contains romantic themes and lyrics about love and togetherness, which are not suitable for children.  The music video shows couples in romantic settings. While the visuals are not explicitly violent or sexual, the overall theme and context are not appropriate for a child audience.","['Vietnamese', 'English']"
P4fzOSVy6-o,Not Child Directed,Not Child Directed,"The song contains mature themes and complex metaphors, making it unsuitable for children. The lyrics include references to sin, loss, and hardship, which are not appropriate for a young audience.  The visuals in the provided image also depict romantic scenes and adult situations, further supporting the classification as 'Not Child Directed'.",['Hindi']
7mox58jIAdA,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, loss, and letting go of a relationship.  The lyrics are emotionally mature and deal with complex feelings of love and sadness. The video does not contain child-appealing elements such as cartoons or bright colors. The song's themes and lyrics are not suitable for children.","['Spanish', 'English']"
t_shSXXV91w,Not Child Directed,Not Child Directed,"The song contains mature themes of romance and infidelity, making it unsuitable for children.  The lyrics discuss a secret relationship and defy social norms, which are not appropriate for a child audience. The music video also depicts scenes of a couple in a clandestine relationship, further reinforcing its inappropriateness for children.",['Spanish']
