Video Id,Primary Label,Predicted Label,Response,Languages
ivJZpIS_juQ,Not Child Directed,Not Child Directed,"The video contains mature themes and humor, complex dialogue, and references to adult situations, making it unsuitable for children.",['en']
18zxUMf_HZQ,Not Child Directed,Not Child Directed,The video is a music video with a storyline that includes mature themes such as heartbreak and sadness. It's not explicitly created for children and does not contain child-appealing elements.,['Vietnamese']
nkeLYw18xPk,Not Child Directed,Not Child Directed,"The music video contains mature themes of love and relationships, which are not suitable for children.  The song's lyrics and visuals are not designed to appeal to children. The video has no child-appealing elements.",['Arabic']
IsPOtygII-Q,Not Child Directed,Not Child Directed,"The video contains suggestive themes and is not suitable for children. The song's lyrics and visuals, including suggestive dance moves, are not appropriate for a child audience.  The presence of some playful elements doesn't outweigh the overall mature content.",['Hindi']
WvfiG_mhN80,Not Child Directed,Child Directed,"This video uses bright colors, cartoonish characters, and simple language to explain a complex topic.  The style and presentation are clearly aimed at making the subject matter accessible to a younger audience, even if the topic itself (cryptocurrency) might not typically be considered children's content. The use of analogies such as carnival tickets and bake sales further enhances its child-friendly nature.",['English']
qv6KlvdgpHc,Not Child Directed,Not Child Directed,"The content is primarily focused on political and historical discussions regarding the Israeli-Palestinian conflict, which are complex and inappropriate for children.  The inclusion of some musical elements and potentially child-friendly scenes does not outweigh the overall mature and sensitive nature of the content.",['Arabic']
Psr7yfO_WY0,Not Child Directed,Not Child Directed,"The video contains a romantic subplot, and is not explicitly created for children. The music is not a nursery rhyme or explicitly created for children.",['Indonesian']
6Ui1-K6K35c,Not Child Directed,Not Child Directed,"The content of this video is not child-directed. The video contains complex scientific terminology, discussions of evolutionary processes and genetics, and does not have child-appealing elements such as cartoonish visuals or light-hearted themes.  The target audience appears to be adults interested in science and nature.",['English']
UCXao7aTDQM,Not Child Directed,Not Child Directed,"The music video contains romantic elements, and the song is not a children's song. The video also doesn't include child-appealing elements.",['Vietnamese']
48UnHgEZNXg,Not Child Directed,Not Child Directed,"This video is a cooking tutorial for baking cookies.  While the final product may appeal to children, the video itself does not include any child-appealing elements, and the instructions are not simplified for children.",['Russian']
m0_SMiOecko,Not Child Directed,Child Directed,"This music video features a young boy as the main character, includes child-appealing elements such as a lighthearted portrayal of themes and songs appealing to young viewers, and is suitable for family viewing. Therefore, it is labeled as ""Child Directed"".",['Arabic']
OST41MmjdTQ,Not Child Directed,Not Child Directed,"The video contains mature themes of heartbreak and infidelity, unsuitable for children.  The lyrics and visuals depict romantic relationships and adult emotions.  The music, while melodic, is not a children's song.",['Spanish']
zP4R3797_Rc,Not Child Directed,Not Child Directed,"This video clip contains mature themes and humor, inappropriate for children.  The dialogue is also complex and uses adult language.",['Korean']
L6MsxmCSZlo,Not Child Directed,Not Child Directed,"The video is a game show with two hosts, a man and a woman, playing a game to guess the identity of a guest.  While the emojis and visuals are colorful, the content itself is not aimed at children. The conversation is complex and the challenges are not simple enough for children to participate in. There are no child-appealing elements that would make this content suitable for kids.",['Korean']
1Jw_mhoCiFY,Not Child Directed,Not Child Directed,"The music video features mature themes of romance and relationships, along with suggestive scenes and situations. The song itself, while melodic, is not a nursery rhyme or explicitly for children. The setting and visuals are adult-oriented.",['Spanish']
oCN3BUBlErc,Not Child Directed,Not Child Directed,"The music video contains a romantic subplot and the song is not a children's song.  Therefore, it is not considered child-directed.",['Indonesian']
fZc7PFVhje8,Not Child Directed,Not Child Directed,The video contains a song with romantic themes and melancholic expressions. The visuals are not child-appealing. The song is not a nursery rhyme or explicitly created for children.,['Arabic']
GCRX7Go6eHM,Not Child Directed,Not Child Directed,"The video contains mature themes of heartbreak and loss, and the visuals do not have child-appealing elements.",['Vietnamese']
Twae0QLDtOQ,Not Child Directed,Not Child Directed,The music video is a romantic story featuring a couple. The presence of a romantic subplot makes it unsuitable for children.,['Vietnamese']
wX0_rgj7d-4,Not Child Directed,Not Child Directed,This video is a cooking tutorial demonstrating how to prepare fried fish fillets.  It does not contain any child-appealing elements and is not explicitly designed for children.,['Arabic']
D5NAnL7oyBg,Not Child Directed,Not Child Directed,"The video is a cooking tutorial for pasta bakes. It does not contain any child-appealing elements or features commonly enjoyed by children. The content focuses on adult cooking techniques and culinary concepts, which are not suitable for children.",['English']
KREKSUPia3k,Not Child Directed,Not Child Directed,"The video contains Korean and English lyrics with mature themes and choreography. The target audience is not children, as the content is not designed or created with them in mind. It features complex movements, advanced vocabulary and a musical style that is not commonly enjoyed by children.","['Korean', 'English']"
IhtmuWq57eM,Not Child Directed,Not Child Directed,The video is a clip from a Korean drama. It contains adult conversations and does not have any child-appealing elements.,['Korean']
GZixqLxpihw,Not Child Directed,Not Child Directed,"This video is a cooking tutorial demonstrating how to make rasam, a South Indian soup. It is not child-directed because it is a cooking tutorial aimed at adults. The content features neither child-appealing elements nor is it designed for children.",['Hindi']
qpLAkDAs0Kc,Not Child Directed,Not Child Directed,"The video is a tutorial about the latest announcements from Microsoft Ignite around Power Platform. It is a technical walkthrough, showing screenshots of software interfaces, and not aimed at a child audience.",['English']
KjYUMC4-IUs,Not Child Directed,Not Child Directed,"The video discusses electric vehicles and their environmental benefits.  While the presenter uses an enthusiastic tone and some visuals are colorful, the content is not designed for children. The discussion includes adult concepts such as pollution, economic investment, and global warming, and it’s not presented in a simplistic or child-friendly manner.",['English']
saalFn025fU,Not Child Directed,Not Child Directed,"The video contains a song performed by a band.  While the song is melodic, it is a love song with lyrics about heartbreak and loss, which are not suitable for a child audience. The lyrics are too complex for children, and the themes are not lighthearted or playful.",['Portuguese']
teeYFzdsQYU,Not Child Directed,Not Child Directed,"The video discusses the ongoing conflict in Ukraine and the use of long-range missiles by Ukrainian forces. The content involves geopolitical analysis, military strategies, and discussions of international relations.  It features footage of missile launches, explosions, war zones, and interviews with experts. These elements are not appropriate for children and make the video unsuitable for a child audience.",['English']
Tu4sXwpY6S0,Not Child Directed,Not Child Directed,"The video contains a musical performance by a band, with lyrics in Portuguese. The content is not explicitly designed for children and doesn't contain child-appealing elements such as cartoonish visuals or simple narratives. Although the music has rhythmic elements, it's not a nursery rhyme or explicitly created for children. Therefore, the video is not considered child-directed.",['Portuguese']
un9FH_9R_xQ,Not Child Directed,Not Child Directed,"The video is a manufacturing process demonstration of bicycle chains. The visuals are primarily industrial machinery and close-ups of chain parts, which are not typically appealing to young children.  The content is educational for an adult audience, describing the manufacturing steps in detail using technical terminology.",['Russian']
O--o-O-ABBw,Not Child Directed,Not Child Directed,"The video is a music video featuring two adult singers.  The content is not explicitly created for children and does not have child-appealing elements. The song is a romantic duet, and while there is lightheartedness in some moments, it is not suitable for children.",['Arabic']
_D4aRNrmbug,Not Child Directed,Not Child Directed,"The video contains a romantic subplot, adult themes, and complex lyrics unsuitable for children.  It's a music video with a storyline that depicts a relationship between adults, including moments of sadness and separation. Therefore, it does not meet the criteria for child-directed content.",['Indonesian']
TapXs54Ah3E,Not Child Directed,Not Child Directed,"The music video features adult themes such as romantic relationships and conflict between a couple. The lyrics and visuals depict arguments and make-up scenes, which are not suitable for young audiences. The music is catchy, but it's not a children's song or nursery rhyme. Therefore, it does not meet the criteria for child-directed content.",['Spanish']
kRShwNqBQaw,Not Child Directed,Not Child Directed,"This video is a cooking tutorial in Hindi.  It shows the preparation of Rajma Masala, an Indian dish, and includes detailed instructions and demonstrations of cooking techniques. The content is not designed for children, nor does it contain child-appealing elements.",['Hindi']
TBBVMwNOhaQ,Not Child Directed,Not Child Directed,"The video is a product review of various watches. The target audience is adults interested in purchasing watches. While the presenter uses a friendly and enthusiastic tone, the content is not designed for children, nor does it contain elements commonly associated with child-directed content such as cartoonish graphics, whimsical themes, or simplified narratives.",['English']
vYO2e40nbIg,Not Child Directed,Not Child Directed,"The video is a cooking tutorial for adults. Although the final product may appeal to children, the video is not designed for children. The cooking process is explained in detail, and there is no child-friendly animation or cartoonish visuals present.",['Hindi']
YLiRgeU7fQw,Not Child Directed,Not Child Directed,The music video features romantic themes and scenes that are not appropriate for children.  The song's lyrics also contain romantic expressions which are unsuitable for a child audience. Therefore it's not child directed.,['Indonesian']
nnGp34b10qI,Not Child Directed,Not Child Directed,"This cooking video shows the process of making a traditional Indian sweet treat.  The presenter is an adult, and the content does not include child-appealing elements or target a child audience.",['Hindi']
d9i084l2UJ8,Not Child Directed,Not Child Directed,"The video shows the industrial process of making mayonnaise.  The content is instructional and focuses on machinery, equipment, and the steps involved in manufacturing. There are no child-appealing elements, and it is not explicitly created for children.",['Russian']
yVDz0Av-s2A,Not Child Directed,Child Directed,"This video is child-directed because it shows a recipe for making macaroni and cheese, a dish that is popular with children. The visuals are bright and colorful, and the presenter speaks in a friendly, upbeat tone. The recipe is also relatively simple and easy to follow, making it suitable for children to help with.",['Hindi']
AURkGj0jEx4,Not Child Directed,Not Child Directed,"The song is a ballad about heartbreak and loss. The video features a young adult male singer and a young adult female. The lyrics contain mature themes such as loss and heartbreak, and the video shows scenes of sadness and separation. It does not meet the criteria for child-directed content.",['Indonesian']
LRwE4jZmBy0,Not Child Directed,Not Child Directed,"The video contains mature themes of heartbreak and relationship conflict, emotional scenes, and a song that is not a children's rhyme.  These elements are not appropriate for a child audience.",['Indonesian']
vpHijDv1S60,Not Child Directed,Not Child Directed,"The content of this video is a discussion about football and does not contain child-appealing elements or features commonly enjoyed by children. The presenter speaks in a calm and informative manner without using child-friendly language or incorporating elements that would appeal to young viewers. Therefore, it's not considered child-directed content.",['English']
vd_JY-4m6uA,Not Child Directed,Not Child Directed,The video contains a romantic subplot and features mature themes of heartbreak and longing.  The music is also not child-oriented.  There are no child-appealing elements present.,['Vietnamese']
bMFGP35xnD4,Not Child Directed,Not Child Directed,"The content is a music video with a group of adults singing and playing musical instruments. While the song has a positive message, the overall tone and style of the video is not aimed at children.",['Portuguese']
g_TGYUr0Lcs,Not Child Directed,Not Child Directed,"This music video contains mature themes such as murder, emotional pain, and loss.  It also features intense imagery and sounds that are not suitable for children. Therefore, it is not considered child-directed.",['Vietnamese']
Kcf6MlSnSUw,Not Child Directed,Not Child Directed,"The video is a documentary-style piece showing the manufacturing process of modular buildings. While the visuals are not overtly violent or sexual, the content is too complex and technical for children. It's unlikely children would be interested in this type of content.",['Russian']
Wp5SxHAeGmY,Not Child Directed,Not Child Directed,"This video discusses the olive harvest in Palestine, focusing on the impact of the 2022-2024 war on the olive harvest and the lives of Palestinians involved in the process. While some children are shown participating in the harvest, the overall theme and content are not explicitly targeted towards a child audience. The video contains serious and mature themes, such as war, genocide, economic hardship, and displacement.  The language used is also not simplified for children.","['English', 'Arabic']"
DwRR59ektIs,Not Child Directed,Not Child Directed,"The video is a workout video for adults.  While the presenter is friendly and enthusiastic, the content is focused on adult fitness and does not include any child-appealing elements, such as cartoonish visuals or simple narratives. The exercises are also too complex for children.",['Spanish']
2aBN5W70pBU,Not Child Directed,Not Child Directed,"The video is a cooking tutorial for making syrniki (cottage cheese pancakes). While the food itself might appeal to children, the video's content and presentation are not specifically designed for a child audience.  It lacks child-appealing elements like bright colors, cartoon characters, or simple language. The focus is on the adult culinary process, making it unsuitable for labeling as child-directed.",['Russian']
05dcxPp62BQ,Not Child Directed,Not Child Directed,"The content features mature themes of heartbreak and loss, complex emotional expressions, and adult dialogue.  The visuals, while not explicitly violent, are not child-appealing. Therefore, it is not considered child-directed.",['Spanish']
LuWir4GJlIw,Not Child Directed,Not Child Directed,"The video is about the manufacturing process of luxury mobile phones. It shows the detailed steps involved in assembling the phones, including the use of rubies and sapphire glass. The target audience is adults interested in manufacturing and luxury goods.  There are no child-appealing elements present.",['Russian']
LCyo565N_5w,Not Child Directed,Not Child Directed,"The video contains mature themes such as heartbreak and emotional distress.  The lyrics discuss sadness and the end of a relationship. The visual elements, while stylish, do not have child-appealing features. Therefore, it does not meet the criteria for child-directed content.",['Vietnamese']
E7NgR0LEMbI,Not Child Directed,Not Child Directed,"The video contains a song with lyrics about love and heartbreak. While the singer expresses emotions with playful gestures, the overall theme and lyrics are not suitable for children.",['Indonesian']
J65d3aSkFwM,Not Child Directed,Not Child Directed,"The video is about the process of making chocolate.  While the visuals are not explicitly violent or sexually suggestive, the content is primarily focused on the industrial production process and does not contain any elements that would specifically appeal to children. The explanation of the process involves technical details and vocabulary which are not suitable for young audiences.",['Russian']
apWYFosjioo,Not Child Directed,Not Child Directed,"The video contains a song with romantic themes and is not explicitly made for children. While the visuals are colorful, the song's lyrics and overall mood are not suitable for a young audience.",['Portuguese']
R3trO4a49go,Not Child Directed,Not Child Directed,"The video contains mature themes such as heartbreak, loss, and death, which are not suitable for children. The video also includes intense imagery, including fire and underwater scenes, which could be frightening to young viewers. Therefore, it is not child-directed.","['Vietnamese', 'English']"
I8UScN2tcrA,Not Child Directed,Not Child Directed,"The video is a travel vlog aimed at adults.  It features discussions of luggage, toiletries, and travel accessories, and is not designed to appeal to children. While some of the imagery is colorful, it does not contain cartoonish characters, whimsical themes, or other child-appealing elements.",['English']
ZhKnSp2cX98,Not Child Directed,Not Child Directed,"The music video features mature themes of love and loss, depicted through the singer's emotional performance and the visuals. The lyrics express longing and heartbreak, and while the visuals are not explicitly violent, they are not child-friendly. The song is not a nursery rhyme or created for children.",['Vietnamese']
lwFvC4dFx0o,Not Child Directed,Not Child Directed,"The video contains a musical performance by Pepe Aguilar and his band. While the music has a lively and rhythmic quality, the song's themes of love and longing are not appropriate for children.  Additionally, there are no child-appealing elements present in the visuals.",['Spanish']
98Akpf1ph2o,Not Child Directed,Child Directed,"The music video features children in school uniforms, utilizes bright, playful animation sequences interspersed with black and white footage, and includes a light-hearted and innocent love song. The song lyrics and visuals are not mature or violent in any way and the storyline is easy for children to understand.",['Spanish']
fR4B5FDlNBA,Not Child Directed,Not Child Directed,"The video contains a song with sad lyrics about loss and longing. The visuals, although sometimes bright and colorful, do not primarily appeal to children. The themes of loss and sadness are not appropriate for a young audience. The overall tone and subject matter are not suitable for children.",['Indonesian']
PpgS4WeHrZk,Not Child Directed,Not Child Directed,"The music video contains violent scenes, intense imagery, and themes that are not suitable for children.  The song itself is not a children's song.",['Arabic']
FocFked1TbQ,Not Child Directed,Not Child Directed,The song is a love song with lyrics that are too mature for children.  There are no child-appealing elements present in the video.,['Indonesian']
CJC5PY5erzI,Not Child Directed,Not Child Directed,"The video features a male singer performing a song about missing his mother. The song is melancholic and expresses deep emotion. Although there are no violent or mature themes explicitly presented, the overall mood and lyrical content are not suitable for children.",['Indonesian']
YDYjGeuhaF8,Not Child Directed,Not Child Directed,"The content of this video is a political discussion about the war in Ukraine and the decisions made by the Biden administration. It includes advanced vocabulary, complex dialogue about geopolitical matters, and serious discussion of international conflict.  Therefore, it does not meet the criteria for child-directed content.",['English']
io-BG2YhXrA,Not Child Directed,Not Child Directed,"The music video contains mature themes and imagery that are not appropriate for children. The song is sung in Russian, and its lyrics are about searching for someone or something through difficult times, including emotional struggles.  The imagery in the music video depicts vast landscapes and weather conditions (snow, storms, fog). While there is a scene with a family, the overall tone and context are not child-friendly. ",['Russian']
rdv0DjjgX5A,Not Child Directed,Not Child Directed,"The video shows a student taking an exam, and the audio is of him talking to himself as he attempts to answer the questions.  There are no child-appealing elements or features. The content is not explicitly created for children. The content focuses on exam taking strategies and problem-solving which are not typically of interest to children.",['Korean']
NPpELzyP4rw,Not Child Directed,Not Child Directed,"The video contains a song with a catchy rhythm and some child-appealing visuals (e.g., a lion mascot), but the overall themes and lyrics are not suitable for children. The song discusses heartbreak and lost love, with lyrics that are not appropriate for a younger audience. Additionally, some scenes show the artists in adult settings like a recording studio and a supermarket, which are not child-appropriate settings. Therefore, while some elements of the video might appeal to children, the overall context and themes make it unsuitable for a child audience.",['Spanish']
DF3XjEhJ40Y,Not Child Directed,Not Child Directed,"The video contains mature themes, such as death and loss, and is not suitable for children.  The song's lyrics, while not explicitly violent or sexually suggestive, deal with themes of loss and longing that are too complex for a young audience. Additionally, the visuals include scenes in a cemetery and of an older man grieving, which are not appropriate for children.",['French']
igIdKdjU5WE,Not Child Directed,Not Child Directed,"The video discusses depression, a topic inappropriate for children. While it uses animation and simple visuals, the content is explicitly aimed at adults and deals with complex themes such as loss, failure, and suicidal thoughts. The target audience is clearly adults seeking information and support related to depression.",['Arabic']
-hMC8pQkEmk,Not Child Directed,Not Child Directed,"The video features a young woman singing a song about heartbreak and overcoming past trauma. The song lyrics are emotionally mature and deal with complex themes of love and loss that are not appropriate for children.  While the visual presentation includes some soft lighting and close-ups, it doesn't have any cartoonish visuals or child-appealing elements. The song itself is not child-friendly. Therefore, the video is considered ""Not Child Directed"".",['Spanish']
NUsoVlDFqZg,Not Child Directed,Not Child Directed,"The music video features mature themes, suggestive dancing, and is not explicitly made for children. The presence of alcohol in some scenes further supports this label.",['Spanish']
oaFj0lRi3gw,Not Child Directed,Not Child Directed,The video contains a romantic subplot and features adult themes such as heartbreak and sadness. The song's lyrics and visuals aren't suitable for children.,['Indonesian']
UFfb4zBFh7A,Not Child Directed,Not Child Directed,This is an interview with a political figure discussing their career and experiences.  The content is not suitable for children due to the mature political themes and complex discussions.,['Arabic']
FdDMrIxTsxQ,Not Child Directed,Not Child Directed,"This video is a cooking tutorial in Hindi, demonstrating how to make Makka Dhokli.  While the visuals are colorful, the content is primarily instructional and focuses on adult cooking techniques, making it unsuitable for children without adult supervision.",['Hindi']
uv2_g7wCvdw,Not Child Directed,Not Child Directed,"The video contains mature themes of romance and loss, complex dialogue, and a song that is not a children's song or nursery rhyme.  Therefore, it is not considered child-directed.",['Arabic']
RXziCy--A-c,Not Child Directed,Not Child Directed,"The video shows the manufacturing process of pavement tiles. It features industrial machinery, detailed explanations of the process, and a strength test, which are not typically child-appealing elements.  The language used is Russian.",['Russian']
Lby39cvOemI,Not Child Directed,Not Child Directed,"The video discusses the changing symptoms of COVID-19 and is not intended for children.  The content is informative and aimed at an adult audience, focusing on medical information and research findings.",['Spanish']
KV8VIyvaK9s,Not Child Directed,Not Child Directed,The video is about the manufacturing process of escalators. It shows the different steps involved in making the parts of an escalator and assembling them. The video is not designed for children and does not have any child-appealing elements. It contains complex machinery and industrial processes which are not suitable for children.,['Russian']
q6FgMydW7X4,Not Child Directed,Not Child Directed,"The song has a romantic theme and melancholic tone, making it inappropriate for children. Although the video features animated visuals, they are used to enhance the emotional impact of the song, not to appeal to children specifically.",['Indonesian']
s9-z7z_L8lY,Not Child Directed,Not Child Directed,"The video discusses the benefits and drawbacks of hibiscus tea in Arabic.  The content is not explicitly designed for children, lacks child-appealing elements such as bright colors or cartoon characters, and contains complex medical terminology and discussions of adult health concerns.",['Arabic']
ODlQNj9J-Nc,Not Child Directed,Not Child Directed,"The video is a recording of gameplay from Among Us, a game that can be played by all ages, but the content of this video includes violence, death, and other mature themes. Thus, it is not appropriate for children.",['Korean']
Rgszfmk7ti0,Not Child Directed,Not Child Directed,"The music video features a young woman singing a song about love and heartbreak. The visuals are dark and moody, with frequent use of red lighting. There is also some suggestive dancing. The song, while not explicitly inappropriate, is not a children's song, and the overall mood and visual style are not suitable for children.","['Indonesian', 'English']"
wXyQbHfdPqw,Not Child Directed,Not Child Directed,"The video contains mature themes of heartbreak, loss and anger, as well as a scene of implied violence. It's also not primarily aimed at children. The music is not child-friendly and there are some suggestive scenes.",['Spanish']
T-rlnOyamIA,Not Child Directed,Not Child Directed,"The content is a vlog by a young man discussing his experience taking the Korean CSAT (College Scholastic Ability Test).  The video includes the speaker's personal experiences and feelings about the test, and doesn't contain child-appealing elements.",['Korean']
-9l5t3MWss8,Not Child Directed,Not Child Directed,"The video contains mature themes, and is therefore not child-directed.  The lyrics refer to being 'annihilated' and 'lost in the world', while the visuals depict the singer tied up and seemingly tortured. These elements are not appropriate for a child audience.",['Spanish']
bjVvUDXqU74,Not Child Directed,Not Child Directed,"The video contains religious themes and is sung by adults.  The lyrics are not child-friendly, therefore this content is not child-directed.",['Portuguese']
Qf0T6rcfRcc,Not Child Directed,Not Child Directed,The video shows the manufacturing process of a vacuum circuit breaker.  The content is focused on the technical aspects of the product and the manufacturing process. It contains no child-appealing elements and is therefore not considered child-directed.,['Russian']
B6GrWH8O8h4,Not Child Directed,Not Child Directed,"The music video features adult themes, such as drinking alcohol and relationship issues, which are not suitable for children. Additionally, the song's lyrics are not child-friendly. Therefore, it does not meet the criteria for child-directed content.",['Arabic']
t37rAWDPFOs,Not Child Directed,Not Child Directed,"This video is a recording of a mobile game. While it features cartoonish characters, the gameplay is violent and includes frequent shooting and killing, making it unsuitable for children.",['English']
BNWjSidvQiU,Not Child Directed,Not Child Directed,"This video is a cooking tutorial for making green chili sauce.  It does not contain any child-appealing elements, nor is it designed for children. The presenter uses a knife and stove, and while the process is demonstrated, it is not simplified or presented in a way that would appeal to children.",['Hindi']
qKVW_wJs91Q,Not Child Directed,Not Child Directed,"The video is primarily a music video with adult themes and complex lyrical content, making it unsuitable for children. Although there are some child actors in the video, their presence does not change the overall nature of the content, which is directed at a general audience.",['Arabic']
tLcfAnN2QgY,Not Child Directed,Not Child Directed,"The music video features mature themes of love and loss, adult actors in formal attire, and a tango dance sequence that is not appropriate for children. The song's lyrics, while not explicitly violent or sexually suggestive, deal with complex emotional situations that are beyond the typical understanding of young viewers.",['Spanish']
omacvKrg-ys,Not Child Directed,Not Child Directed,"The video features romantic scenes between the main characters, including hugging and kissing, making it inappropriate for a child audience.  Furthermore, the emotional themes of heartbreak and sadness are too mature for children. The storyline and overall tone are not suitable for children.",['Vietnamese']
t3juRG9YVKM,Not Child Directed,Not Child Directed,"This video is not child-directed because it features a family conflict, adult themes, and dialogue not suitable for children.  The situation presented is not presented in a way that would appeal to children.",['Korean']
Mb4xUU0utEI,Not Child Directed,Not Child Directed,"The music video contains romantic subplots and does not contain child-appealing elements. Therefore, it's not considered child-directed.",['Vietnamese']
7-Ikexq03O0,Not Child Directed,Not Child Directed,"The video contains romantic scenes and mature themes, therefore it is not child-directed.",['Spanish']
EE11q40D9w8,Not Child Directed,Not Child Directed,"This video shows a soccer game where a player gets injured. The commentators discuss the injury and how to treat it.  There is nothing in the content that is explicitly designed for children or includes child-appealing elements. Therefore, it is labeled as ""Not Child Directed"".",['Korean']
8F61FXiYpP0,Not Child Directed,Not Child Directed,"The video contains mature themes such as heartbreak, toxic relationships, and emotional distress. Additionally, there are some suggestive scenes and the song is not a children's song. Therefore, it is not considered child-directed.","['English', 'Korean']"
QCvxxurNriE,Not Child Directed,Not Child Directed,"The video is a live musical performance, with lyrics and musical elements that are not specifically designed for children. The video also features adult performers on stage in a concert setting. For these reasons, it is labeled as ""Not Child Directed"".",['Portuguese']
zHPy3btY6no,Not Child Directed,Not Child Directed,The video shows a congressional hearing.  The content is a discussion about FEMA's response to Hurricane Haline and involves complex policy discussions and vocabulary not suitable for children.,['English']
soUKwdZS2zA,Not Child Directed,Not Child Directed,"This video is a cooking tutorial in Hindi, demonstrating how to prepare a Lauki Kofta Sabzi recipe. The content is instructional and focuses on culinary techniques. It does not contain elements commonly appealing to children, such as animation, cartoonish visuals, or child-friendly themes. Therefore, it is not considered child-directed.",['Hindi']
pGmBhKO49cE,Not Child Directed,Not Child Directed,"The video is a cooking tutorial, which is generally not considered child-directed unless it is explicitly designed for children (e.g., simplified instructions, child-friendly visuals). This video lacks child-appealing elements and focuses on a complex recipe for adults.",['Arabic']
jVClYcBpKeA,Not Child Directed,Not Child Directed,"The music video is not child-directed because it features mature themes of love and relationships, and the lyrics are not suitable for children.  There is also an implied romantic subplot between the main characters and the overall aesthetic is not child-like.",['Arabic']
s0xwpBMZpSM,Not Child Directed,Not Child Directed,"The video is a cooking tutorial that shows how to make cottage cheese dumplings. Although cooking can be a family activity, this video is not designed for children and doesn't include child-appealing elements. It's a standard cooking tutorial with no simplified instructions or child-friendly themes.",['Russian']
Gzm2xZDS3rc,Not Child Directed,Not Child Directed,"This video contains mature themes, adult language, and situations not suitable for children.  The dialogue is complex, and the storyline involves a minor in a potentially exploitative situation. Therefore, it does not meet the criteria for child-directed content.",['Korean']
yTmdirvwI9U,Not Child Directed,Not Child Directed,"This video is an interview with an adult actor.  The content is not designed for children, and the themes and language used are inappropriate for a child audience.",['English']
FkOt19CUC30,Not Child Directed,Not Child Directed,"The music video features mature themes such as romance and heartbreak and is not suitable for children. While the video includes some colorful visuals and rhythmic elements, it does not meet the criteria for child-directed content because of its mature and romantic themes.",['Vietnamese']
KZYqugtbcG0,Not Child Directed,Not Child Directed,"The lyrics and music video do not contain any child-appealing elements.  The song's themes are romantic and adult in nature, making it inappropriate for children.",['Arabic']
R9rVapGCf2c,Not Child Directed,Not Child Directed,"The video contains mature themes, such as romantic relationships and violence, and is therefore not considered child-directed.",['Spanish']
dcMlG1UA-jU,Not Child Directed,Not Child Directed,"The video is a cooking tutorial in Hindi, demonstrating how to make idli. While the food itself might appeal to children, the content is not explicitly designed for them and lacks child-appealing elements like animation or cartoonish visuals.  The instructions are not simplified for a child audience.",['Hindi']
aKCL3I5iQ18,Not Child Directed,Not Child Directed,"The music video is not child-directed because it features mature themes, suggestive lyrics, and provocative dance moves. The song's content and visuals are not appropriate for children. ",['Arabic']
PVIvHCX35hU,Not Child Directed,Not Child Directed,"The music video features romantic themes and contains mature content such as a couple kissing, and the singer showing some skin.  There are no child-appealing elements. The song is not a nursery rhyme or explicitly for children.",['Indonesian']
yQqMw73aHCk,Not Child Directed,Not Child Directed,"The video shows two young men playing a video game. The game involves building and battling vehicles. The characters are cartoonish, but the gameplay and overall tone of the video are not suitable for children. There is some mild peril, but the focus is on competition and the use of weapons.",['English']
3x8AEfPQKPE,Not Child Directed,Not Child Directed,"The video depicts the process of making soy sauce, which includes detailed steps involving industrial equipment, ingredients, and fermentation. The visuals are not cartoonish or colorful, and the narration is in Russian, without any child-appealing elements.  The content is primarily informative and would not be suitable for a child audience.",['Russian']
XQzHF8DGYp8,Not Child Directed,Not Child Directed,"The music video contains mature themes of heartbreak and despair, unsuitable for children.  The visuals also feature scenes of a couple's intimate moments and a woman in distress. The song's lyrics express complex emotions and use adult vocabulary.",['Indonesian']
9dsUVU7ERK4,Not Child Directed,Not Child Directed,The video contains a musical performance by a band with a large LED screen showing abstract visuals. The music and visuals are not intended for a child audience and do not include typical child-appealing elements. The lyrics are in Portuguese.,['Portuguese']
-9WO1eGMQu8,Not Child Directed,Not Child Directed,"This video is a cooking tutorial showing how to make ice cream with three ingredients.  While the visuals are colorful, the content is primarily instructional and does not include elements commonly appealing to children such as cartoon characters or playful themes.  The target audience appears to be adults interested in cooking or baking.",['Indonesian']
tIZsI2jyRjQ,Not Child Directed,Not Child Directed,"The video discusses Son Heung-Min's possible transfer from Tottenham Hotspur.  The content is primarily focused on adult viewers interested in sports analysis, using complex vocabulary and discussing professional soccer player contracts and transfer fees. The presenter analyzes statistics, and team dynamics and makes predictions about Son's future, all of which are sophisticated topics not suitable for children.",['Korean']
uWml1tddQJc,Not Child Directed,Not Child Directed,"The video shows the assembly line manufacturing process of a four-wheel ATV. It includes close-up shots of mechanical parts, welding and other manufacturing processes.  There are also shots of the ATV being tested. The narration is in Russian and does not contain any child-appealing elements.",['Russian']
_bbUErbAaP0,Not Child Directed,Not Child Directed,"The video discusses the life of a soccer player, touching upon his academic pursuits, car choices, and social media habits.  The content is primarily geared toward adults interested in soccer and celebrity culture, and doesn't include child-appealing elements or themes.",['Korean']
b8I-7Wk_Vbc,Not Child Directed,Not Child Directed,"The music video features mature themes and suggestive dance moves, making it unsuitable for children.","['English', 'Spanish']"
NAG98gpC8Hw,Not Child Directed,Not Child Directed,"The video contains a song with emotional themes of heartbreak and lost love, expressed through lyrics and vocal performance.  The visuals are of a live musical performance, not child-like or cartoonish. The song's themes and style are not suitable for a child audience.",['Spanish']
